Date;Group;Series;Value
27/06/2001;Swedish Government Bonds;SE GVB 5Y;5.085
28/06/2001;Swedish Government Bonds;SE GVB 5Y;5.045
29/06/2001;Swedish Government Bonds;SE GVB 5Y;5.175
02/07/2001;Swedish Government Bonds;SE GVB 5Y;5.17
03/07/2001;Swedish Government Bonds;SE GVB 5Y;5.185
04/07/2001;Swedish Government Bonds;SE GVB 5Y;5.22
05/07/2001;Swedish Government Bonds;SE GVB 5Y;5.20
06/07/2001;Swedish Government Bonds;SE GVB 5Y;5.15
09/07/2001;Swedish Government Bonds;SE GVB 5Y;5.20
10/07/2001;Swedish Government Bonds;SE GVB 5Y;5.185
11/07/2001;Swedish Government Bonds;SE GVB 5Y;5.15
12/07/2001;Swedish Government Bonds;SE GVB 5Y;5.125
13/07/2001;Swedish Government Bonds;SE GVB 5Y;5.145
16/07/2001;Swedish Government Bonds;SE GVB 5Y;5.13
17/07/2001;Swedish Government Bonds;SE GVB 5Y;5.11
18/07/2001;Swedish Government Bonds;SE GVB 5Y;5.10
19/07/2001;Swedish Government Bonds;SE GVB 5Y;5.06
20/07/2001;Swedish Government Bonds;SE GVB 5Y;5.01
23/07/2001;Swedish Government Bonds;SE GVB 5Y;5.025
24/07/2001;Swedish Government Bonds;SE GVB 5Y;5.00
25/07/2001;Swedish Government Bonds;SE GVB 5Y;5.01
26/07/2001;Swedish Government Bonds;SE GVB 5Y;4.95
27/07/2001;Swedish Government Bonds;SE GVB 5Y;4.865
30/07/2001;Swedish Government Bonds;SE GVB 5Y;4.86
31/07/2001;Swedish Government Bonds;SE GVB 5Y;4.855
01/08/2001;Swedish Government Bonds;SE GVB 5Y;4.885
02/08/2001;Swedish Government Bonds;SE GVB 5Y;4.885
03/08/2001;Swedish Government Bonds;SE GVB 5Y;4.84
06/08/2001;Swedish Government Bonds;SE GVB 5Y;4.83
07/08/2001;Swedish Government Bonds;SE GVB 5Y;4.84
08/08/2001;Swedish Government Bonds;SE GVB 5Y;4.85
09/08/2001;Swedish Government Bonds;SE GVB 5Y;4.75
10/08/2001;Swedish Government Bonds;SE GVB 5Y;4.70
13/08/2001;Swedish Government Bonds;SE GVB 5Y;4.695
14/08/2001;Swedish Government Bonds;SE GVB 5Y;4.73
15/08/2001;Swedish Government Bonds;SE GVB 5Y;4.715
16/08/2001;Swedish Government Bonds;SE GVB 5Y;4.705
17/08/2001;Swedish Government Bonds;SE GVB 5Y;4.635
20/08/2001;Swedish Government Bonds;SE GVB 5Y;4.675
21/08/2001;Swedish Government Bonds;SE GVB 5Y;4.74
22/08/2001;Swedish Government Bonds;SE GVB 5Y;4.795
23/08/2001;Swedish Government Bonds;SE GVB 5Y;4.79
24/08/2001;Swedish Government Bonds;SE GVB 5Y;4.84
27/08/2001;Swedish Government Bonds;SE GVB 5Y;4.85
28/08/2001;Swedish Government Bonds;SE GVB 5Y;4.79
29/08/2001;Swedish Government Bonds;SE GVB 5Y;4.775
30/08/2001;Swedish Government Bonds;SE GVB 5Y;4.74
31/08/2001;Swedish Government Bonds;SE GVB 5Y;4.75
03/09/2001;Swedish Government Bonds;SE GVB 5Y;4.73
04/09/2001;Swedish Government Bonds;SE GVB 5Y;4.84
05/09/2001;Swedish Government Bonds;SE GVB 5Y;4.925
06/09/2001;Swedish Government Bonds;SE GVB 5Y;4.87
07/09/2001;Swedish Government Bonds;SE GVB 5Y;4.79
10/09/2001;Swedish Government Bonds;SE GVB 5Y;4.795
11/09/2001;Swedish Government Bonds;SE GVB 5Y;4.79
12/09/2001;Swedish Government Bonds;SE GVB 5Y;4.695
13/09/2001;Swedish Government Bonds;SE GVB 5Y;4.745
14/09/2001;Swedish Government Bonds;SE GVB 5Y;4.655
17/09/2001;Swedish Government Bonds;SE GVB 5Y;4.65
18/09/2001;Swedish Government Bonds;SE GVB 5Y;4.585
19/09/2001;Swedish Government Bonds;SE GVB 5Y;4.62
20/09/2001;Swedish Government Bonds;SE GVB 5Y;4.645
21/09/2001;Swedish Government Bonds;SE GVB 5Y;4.74
24/09/2001;Swedish Government Bonds;SE GVB 5Y;4.81
25/09/2001;Swedish Government Bonds;SE GVB 5Y;4.74
26/09/2001;Swedish Government Bonds;SE GVB 5Y;4.74
27/09/2001;Swedish Government Bonds;SE GVB 5Y;4.69
28/09/2001;Swedish Government Bonds;SE GVB 5Y;4.695
01/10/2001;Swedish Government Bonds;SE GVB 5Y;4.685
02/10/2001;Swedish Government Bonds;SE GVB 5Y;4.625
03/10/2001;Swedish Government Bonds;SE GVB 5Y;4.55
04/10/2001;Swedish Government Bonds;SE GVB 5Y;4.565
05/10/2001;Swedish Government Bonds;SE GVB 5Y;4.58
08/10/2001;Swedish Government Bonds;SE GVB 5Y;4.605
09/10/2001;Swedish Government Bonds;SE GVB 5Y;4.65
10/10/2001;Swedish Government Bonds;SE GVB 5Y;4.67
11/10/2001;Swedish Government Bonds;SE GVB 5Y;4.735
12/10/2001;Swedish Government Bonds;SE GVB 5Y;4.68
15/10/2001;Swedish Government Bonds;SE GVB 5Y;4.655
16/10/2001;Swedish Government Bonds;SE GVB 5Y;4.64
17/10/2001;Swedish Government Bonds;SE GVB 5Y;4.685
18/10/2001;Swedish Government Bonds;SE GVB 5Y;4.685
19/10/2001;Swedish Government Bonds;SE GVB 5Y;4.645
22/10/2001;Swedish Government Bonds;SE GVB 5Y;4.65
23/10/2001;Swedish Government Bonds;SE GVB 5Y;4.65
24/10/2001;Swedish Government Bonds;SE GVB 5Y;4.605
25/10/2001;Swedish Government Bonds;SE GVB 5Y;4.515
26/10/2001;Swedish Government Bonds;SE GVB 5Y;4.53
29/10/2001;Swedish Government Bonds;SE GVB 5Y;4.475
30/10/2001;Swedish Government Bonds;SE GVB 5Y;4.40
31/10/2001;Swedish Government Bonds;SE GVB 5Y;4.40
01/11/2001;Swedish Government Bonds;SE GVB 5Y;4.29
02/11/2001;Swedish Government Bonds;SE GVB 5Y;4.345
05/11/2001;Swedish Government Bonds;SE GVB 5Y;4.32
06/11/2001;Swedish Government Bonds;SE GVB 5Y;4.28
07/11/2001;Swedish Government Bonds;SE GVB 5Y;4.205
08/11/2001;Swedish Government Bonds;SE GVB 5Y;4.24
09/11/2001;Swedish Government Bonds;SE GVB 5Y;4.27
12/11/2001;Swedish Government Bonds;SE GVB 5Y;4.28
13/11/2001;Swedish Government Bonds;SE GVB 5Y;4.355
14/11/2001;Swedish Government Bonds;SE GVB 5Y;4.48
15/11/2001;Swedish Government Bonds;SE GVB 5Y;4.55
16/11/2001;Swedish Government Bonds;SE GVB 5Y;4.575
19/11/2001;Swedish Government Bonds;SE GVB 5Y;4.57
20/11/2001;Swedish Government Bonds;SE GVB 5Y;4.535
21/11/2001;Swedish Government Bonds;SE GVB 5Y;4.69
22/11/2001;Swedish Government Bonds;SE GVB 5Y;4.68
23/11/2001;Swedish Government Bonds;SE GVB 5Y;4.655
26/11/2001;Swedish Government Bonds;SE GVB 5Y;4.65
27/11/2001;Swedish Government Bonds;SE GVB 5Y;4.75
28/11/2001;Swedish Government Bonds;SE GVB 5Y;4.75
29/11/2001;Swedish Government Bonds;SE GVB 5Y;4.70
30/11/2001;Swedish Government Bonds;SE GVB 5Y;4.635
03/12/2001;Swedish Government Bonds;SE GVB 5Y;4.645
04/12/2001;Swedish Government Bonds;SE GVB 5Y;4.635
05/12/2001;Swedish Government Bonds;SE GVB 5Y;4.855
06/12/2001;Swedish Government Bonds;SE GVB 5Y;4.965
07/12/2001;Swedish Government Bonds;SE GVB 5Y;4.975
10/12/2001;Swedish Government Bonds;SE GVB 5Y;4.975
11/12/2001;Swedish Government Bonds;SE GVB 5Y;4.915
12/12/2001;Swedish Government Bonds;SE GVB 5Y;4.81
13/12/2001;Swedish Government Bonds;SE GVB 5Y;4.875
14/12/2001;Swedish Government Bonds;SE GVB 5Y;4.915
17/12/2001;Swedish Government Bonds;SE GVB 5Y;5.00
18/12/2001;Swedish Government Bonds;SE GVB 5Y;4.955
19/12/2001;Swedish Government Bonds;SE GVB 5Y;4.895
20/12/2001;Swedish Government Bonds;SE GVB 5Y;4.92
21/12/2001;Swedish Government Bonds;SE GVB 5Y;4.945
27/12/2001;Swedish Government Bonds;SE GVB 5Y;5.00
28/12/2001;Swedish Government Bonds;SE GVB 5Y;4.98
02/01/2002;Swedish Government Bonds;SE GVB 5Y;5.005
03/01/2002;Swedish Government Bonds;SE GVB 5Y;5.08
04/01/2002;Swedish Government Bonds;SE GVB 5Y;5.02
07/01/2002;Swedish Government Bonds;SE GVB 5Y;4.945
08/01/2002;Swedish Government Bonds;SE GVB 5Y;4.915
09/01/2002;Swedish Government Bonds;SE GVB 5Y;4.985
10/01/2002;Swedish Government Bonds;SE GVB 5Y;4.915
11/01/2002;Swedish Government Bonds;SE GVB 5Y;4.935
14/01/2002;Swedish Government Bonds;SE GVB 5Y;4.865
15/01/2002;Swedish Government Bonds;SE GVB 5Y;4.89
16/01/2002;Swedish Government Bonds;SE GVB 5Y;4.87
17/01/2002;Swedish Government Bonds;SE GVB 5Y;4.925
18/01/2002;Swedish Government Bonds;SE GVB 5Y;4.985
21/01/2002;Swedish Government Bonds;SE GVB 5Y;4.965
22/01/2002;Swedish Government Bonds;SE GVB 5Y;5.065
23/01/2002;Swedish Government Bonds;SE GVB 5Y;5.025
24/01/2002;Swedish Government Bonds;SE GVB 5Y;5.09
25/01/2002;Swedish Government Bonds;SE GVB 5Y;5.16
28/01/2002;Swedish Government Bonds;SE GVB 5Y;5.21
29/01/2002;Swedish Government Bonds;SE GVB 5Y;5.16
30/01/2002;Swedish Government Bonds;SE GVB 5Y;5.14
31/01/2002;Swedish Government Bonds;SE GVB 5Y;5.175
01/02/2002;Swedish Government Bonds;SE GVB 5Y;5.20
04/02/2002;Swedish Government Bonds;SE GVB 5Y;5.11
05/02/2002;Swedish Government Bonds;SE GVB 5Y;5.05
06/02/2002;Swedish Government Bonds;SE GVB 5Y;5.085
07/02/2002;Swedish Government Bonds;SE GVB 5Y;5.18
08/02/2002;Swedish Government Bonds;SE GVB 5Y;5.17
11/02/2002;Swedish Government Bonds;SE GVB 5Y;5.165
12/02/2002;Swedish Government Bonds;SE GVB 5Y;5.165
13/02/2002;Swedish Government Bonds;SE GVB 5Y;5.255
14/02/2002;Swedish Government Bonds;SE GVB 5Y;5.21
15/02/2002;Swedish Government Bonds;SE GVB 5Y;5.15
18/02/2002;Swedish Government Bonds;SE GVB 5Y;5.17
19/02/2002;Swedish Government Bonds;SE GVB 5Y;5.15
20/02/2002;Swedish Government Bonds;SE GVB 5Y;5.195
21/02/2002;Swedish Government Bonds;SE GVB 5Y;5.225
22/02/2002;Swedish Government Bonds;SE GVB 5Y;5.16
25/02/2002;Swedish Government Bonds;SE GVB 5Y;5.22
26/02/2002;Swedish Government Bonds;SE GVB 5Y;5.23
27/02/2002;Swedish Government Bonds;SE GVB 5Y;5.235
28/02/2002;Swedish Government Bonds;SE GVB 5Y;5.245
01/03/2002;Swedish Government Bonds;SE GVB 5Y;5.28
04/03/2002;Swedish Government Bonds;SE GVB 5Y;5.35
05/03/2002;Swedish Government Bonds;SE GVB 5Y;5.43
06/03/2002;Swedish Government Bonds;SE GVB 5Y;5.395
07/03/2002;Swedish Government Bonds;SE GVB 5Y;5.43
08/03/2002;Swedish Government Bonds;SE GVB 5Y;5.445
11/03/2002;Swedish Government Bonds;SE GVB 5Y;5.41
12/03/2002;Swedish Government Bonds;SE GVB 5Y;5.40
13/03/2002;Swedish Government Bonds;SE GVB 5Y;5.465
14/03/2002;Swedish Government Bonds;SE GVB 5Y;5.45
15/03/2002;Swedish Government Bonds;SE GVB 5Y;5.48
18/03/2002;Swedish Government Bonds;SE GVB 5Y;5.46
19/03/2002;Swedish Government Bonds;SE GVB 5Y;5.49
20/03/2002;Swedish Government Bonds;SE GVB 5Y;5.465
21/03/2002;Swedish Government Bonds;SE GVB 5Y;5.54
22/03/2002;Swedish Government Bonds;SE GVB 5Y;5.54
25/03/2002;Swedish Government Bonds;SE GVB 5Y;5.565
26/03/2002;Swedish Government Bonds;SE GVB 5Y;5.55
27/03/2002;Swedish Government Bonds;SE GVB 5Y;5.505
28/03/2002;Swedish Government Bonds;SE GVB 5Y;5.48
02/04/2002;Swedish Government Bonds;SE GVB 5Y;5.54
03/04/2002;Swedish Government Bonds;SE GVB 5Y;5.52
04/04/2002;Swedish Government Bonds;SE GVB 5Y;5.45
05/04/2002;Swedish Government Bonds;SE GVB 5Y;5.40
08/04/2002;Swedish Government Bonds;SE GVB 5Y;5.43
09/04/2002;Swedish Government Bonds;SE GVB 5Y;5.46
10/04/2002;Swedish Government Bonds;SE GVB 5Y;5.45
11/04/2002;Swedish Government Bonds;SE GVB 5Y;5.52
12/04/2002;Swedish Government Bonds;SE GVB 5Y;5.51
15/04/2002;Swedish Government Bonds;SE GVB 5Y;5.45
16/04/2002;Swedish Government Bonds;SE GVB 5Y;5.53
17/04/2002;Swedish Government Bonds;SE GVB 5Y;5.525
18/04/2002;Swedish Government Bonds;SE GVB 5Y;5.51
19/04/2002;Swedish Government Bonds;SE GVB 5Y;5.53
22/04/2002;Swedish Government Bonds;SE GVB 5Y;5.46
23/04/2002;Swedish Government Bonds;SE GVB 5Y;5.44
24/04/2002;Swedish Government Bonds;SE GVB 5Y;5.415
25/04/2002;Swedish Government Bonds;SE GVB 5Y;5.345
26/04/2002;Swedish Government Bonds;SE GVB 5Y;5.36
29/04/2002;Swedish Government Bonds;SE GVB 5Y;5.39
30/04/2002;Swedish Government Bonds;SE GVB 5Y;5.38
02/05/2002;Swedish Government Bonds;SE GVB 5Y;5.45
03/05/2002;Swedish Government Bonds;SE GVB 5Y;5.41
06/05/2002;Swedish Government Bonds;SE GVB 5Y;5.42
07/05/2002;Swedish Government Bonds;SE GVB 5Y;5.40
08/05/2002;Swedish Government Bonds;SE GVB 5Y;5.435
10/05/2002;Swedish Government Bonds;SE GVB 5Y;5.505
13/05/2002;Swedish Government Bonds;SE GVB 5Y;5.49
14/05/2002;Swedish Government Bonds;SE GVB 5Y;5.54
15/05/2002;Swedish Government Bonds;SE GVB 5Y;5.51
16/05/2002;Swedish Government Bonds;SE GVB 5Y;5.485
17/05/2002;Swedish Government Bonds;SE GVB 5Y;5.515
21/05/2002;Swedish Government Bonds;SE GVB 5Y;5.47
22/05/2002;Swedish Government Bonds;SE GVB 5Y;5.425
23/05/2002;Swedish Government Bonds;SE GVB 5Y;5.435
24/05/2002;Swedish Government Bonds;SE GVB 5Y;5.42
27/05/2002;Swedish Government Bonds;SE GVB 5Y;5.46
28/05/2002;Swedish Government Bonds;SE GVB 5Y;5.45
29/05/2002;Swedish Government Bonds;SE GVB 5Y;5.42
30/05/2002;Swedish Government Bonds;SE GVB 5Y;5.37
31/05/2002;Swedish Government Bonds;SE GVB 5Y;5.40
03/06/2002;Swedish Government Bonds;SE GVB 5Y;5.43
04/06/2002;Swedish Government Bonds;SE GVB 5Y;5.395
05/06/2002;Swedish Government Bonds;SE GVB 5Y;5.395
06/06/2002;Swedish Government Bonds;SE GVB 5Y;5.42
07/06/2002;Swedish Government Bonds;SE GVB 5Y;5.375
10/06/2002;Swedish Government Bonds;SE GVB 5Y;5.37
11/06/2002;Swedish Government Bonds;SE GVB 5Y;5.35
12/06/2002;Swedish Government Bonds;SE GVB 5Y;5.29
13/06/2002;Swedish Government Bonds;SE GVB 5Y;5.22
14/06/2002;Swedish Government Bonds;SE GVB 5Y;5.16
17/06/2002;Swedish Government Bonds;SE GVB 5Y;5.21
18/06/2002;Swedish Government Bonds;SE GVB 5Y;5.18
19/06/2002;Swedish Government Bonds;SE GVB 5Y;5.18
20/06/2002;Swedish Government Bonds;SE GVB 5Y;5.18
24/06/2002;Swedish Government Bonds;SE GVB 5Y;5.165
25/06/2002;Swedish Government Bonds;SE GVB 5Y;5.205
26/06/2002;Swedish Government Bonds;SE GVB 5Y;5.135
27/06/2002;Swedish Government Bonds;SE GVB 5Y;5.195
28/06/2002;Swedish Government Bonds;SE GVB 5Y;5.18
01/07/2002;Swedish Government Bonds;SE GVB 5Y;5.19
02/07/2002;Swedish Government Bonds;SE GVB 5Y;5.155
03/07/2002;Swedish Government Bonds;SE GVB 5Y;5.17
04/07/2002;Swedish Government Bonds;SE GVB 5Y;5.19
05/07/2002;Swedish Government Bonds;SE GVB 5Y;5.24
08/07/2002;Swedish Government Bonds;SE GVB 5Y;5.24
09/07/2002;Swedish Government Bonds;SE GVB 5Y;5.23
10/07/2002;Swedish Government Bonds;SE GVB 5Y;5.18
11/07/2002;Swedish Government Bonds;SE GVB 5Y;5.085
12/07/2002;Swedish Government Bonds;SE GVB 5Y;5.06
15/07/2002;Swedish Government Bonds;SE GVB 5Y;5.01
16/07/2002;Swedish Government Bonds;SE GVB 5Y;5.01
17/07/2002;Swedish Government Bonds;SE GVB 5Y;5.095
18/07/2002;Swedish Government Bonds;SE GVB 5Y;5.075
19/07/2002;Swedish Government Bonds;SE GVB 5Y;5.035
22/07/2002;Swedish Government Bonds;SE GVB 5Y;5.00
23/07/2002;Swedish Government Bonds;SE GVB 5Y;5.005
24/07/2002;Swedish Government Bonds;SE GVB 5Y;4.915
25/07/2002;Swedish Government Bonds;SE GVB 5Y;4.94
26/07/2002;Swedish Government Bonds;SE GVB 5Y;4.87
29/07/2002;Swedish Government Bonds;SE GVB 5Y;4.935
30/07/2002;Swedish Government Bonds;SE GVB 5Y;4.95
31/07/2002;Swedish Government Bonds;SE GVB 5Y;4.91
01/08/2002;Swedish Government Bonds;SE GVB 5Y;4.875
02/08/2002;Swedish Government Bonds;SE GVB 5Y;4.79
05/08/2002;Swedish Government Bonds;SE GVB 5Y;4.695
06/08/2002;Swedish Government Bonds;SE GVB 5Y;4.77
07/08/2002;Swedish Government Bonds;SE GVB 5Y;4.72
08/08/2002;Swedish Government Bonds;SE GVB 5Y;4.765
09/08/2002;Swedish Government Bonds;SE GVB 5Y;4.77
12/08/2002;Swedish Government Bonds;SE GVB 5Y;4.77
13/08/2002;Swedish Government Bonds;SE GVB 5Y;4.71
14/08/2002;Swedish Government Bonds;SE GVB 5Y;4.66
15/08/2002;Swedish Government Bonds;SE GVB 5Y;4.85
16/08/2002;Swedish Government Bonds;SE GVB 5Y;4.84
19/08/2002;Swedish Government Bonds;SE GVB 5Y;4.905
20/08/2002;Swedish Government Bonds;SE GVB 5Y;4.86
21/08/2002;Swedish Government Bonds;SE GVB 5Y;4.965
22/08/2002;Swedish Government Bonds;SE GVB 5Y;4.98
23/08/2002;Swedish Government Bonds;SE GVB 5Y;4.93
26/08/2002;Swedish Government Bonds;SE GVB 5Y;4.94
27/08/2002;Swedish Government Bonds;SE GVB 5Y;4.915
28/08/2002;Swedish Government Bonds;SE GVB 5Y;4.855
29/08/2002;Swedish Government Bonds;SE GVB 5Y;4.80
30/08/2002;Swedish Government Bonds;SE GVB 5Y;4.81
02/09/2002;Swedish Government Bonds;SE GVB 5Y;4.76
03/09/2002;Swedish Government Bonds;SE GVB 5Y;4.735
04/09/2002;Swedish Government Bonds;SE GVB 5Y;4.69
05/09/2002;Swedish Government Bonds;SE GVB 5Y;4.605
06/09/2002;Swedish Government Bonds;SE GVB 5Y;4.645
09/09/2002;Swedish Government Bonds;SE GVB 5Y;4.695
10/09/2002;Swedish Government Bonds;SE GVB 5Y;4.735
11/09/2002;Swedish Government Bonds;SE GVB 5Y;4.785
12/09/2002;Swedish Government Bonds;SE GVB 5Y;4.72
13/09/2002;Swedish Government Bonds;SE GVB 5Y;4.68
16/09/2002;Swedish Government Bonds;SE GVB 5Y;4.595
17/09/2002;Swedish Government Bonds;SE GVB 5Y;4.59
18/09/2002;Swedish Government Bonds;SE GVB 5Y;4.545
19/09/2002;Swedish Government Bonds;SE GVB 5Y;4.52
20/09/2002;Swedish Government Bonds;SE GVB 5Y;4.57
23/09/2002;Swedish Government Bonds;SE GVB 5Y;4.52
24/09/2002;Swedish Government Bonds;SE GVB 5Y;4.47
25/09/2002;Swedish Government Bonds;SE GVB 5Y;4.56
26/09/2002;Swedish Government Bonds;SE GVB 5Y;4.585
27/09/2002;Swedish Government Bonds;SE GVB 5Y;4.56
30/09/2002;Swedish Government Bonds;SE GVB 5Y;4.52
01/10/2002;Swedish Government Bonds;SE GVB 5Y;4.515
02/10/2002;Swedish Government Bonds;SE GVB 5Y;4.515
03/10/2002;Swedish Government Bonds;SE GVB 5Y;4.58
04/10/2002;Swedish Government Bonds;SE GVB 5Y;4.56
07/10/2002;Swedish Government Bonds;SE GVB 5Y;4.515
08/10/2002;Swedish Government Bonds;SE GVB 5Y;4.55
09/10/2002;Swedish Government Bonds;SE GVB 5Y;4.47
10/10/2002;Swedish Government Bonds;SE GVB 5Y;4.45
11/10/2002;Swedish Government Bonds;SE GVB 5Y;4.545
14/10/2002;Swedish Government Bonds;SE GVB 5Y;4.575
15/10/2002;Swedish Government Bonds;SE GVB 5Y;4.69
16/10/2002;Swedish Government Bonds;SE GVB 5Y;4.745
17/10/2002;Swedish Government Bonds;SE GVB 5Y;4.70
18/10/2002;Swedish Government Bonds;SE GVB 5Y;4.70
21/10/2002;Swedish Government Bonds;SE GVB 5Y;4.66
22/10/2002;Swedish Government Bonds;SE GVB 5Y;4.775
23/10/2002;Swedish Government Bonds;SE GVB 5Y;4.755
24/10/2002;Swedish Government Bonds;SE GVB 5Y;4.775
25/10/2002;Swedish Government Bonds;SE GVB 5Y;4.75
28/10/2002;Swedish Government Bonds;SE GVB 5Y;4.68
29/10/2002;Swedish Government Bonds;SE GVB 5Y;4.57
30/10/2002;Swedish Government Bonds;SE GVB 5Y;4.615
31/10/2002;Swedish Government Bonds;SE GVB 5Y;4.60
01/11/2002;Swedish Government Bonds;SE GVB 5Y;4.545
04/11/2002;Swedish Government Bonds;SE GVB 5Y;4.63
05/11/2002;Swedish Government Bonds;SE GVB 5Y;4.68
06/11/2002;Swedish Government Bonds;SE GVB 5Y;4.675
07/11/2002;Swedish Government Bonds;SE GVB 5Y;4.60
08/11/2002;Swedish Government Bonds;SE GVB 5Y;4.52
11/11/2002;Swedish Government Bonds;SE GVB 5Y;4.465
12/11/2002;Swedish Government Bonds;SE GVB 5Y;4.425
13/11/2002;Swedish Government Bonds;SE GVB 5Y;4.425
14/11/2002;Swedish Government Bonds;SE GVB 5Y;4.51
15/11/2002;Swedish Government Bonds;SE GVB 5Y;4.50
18/11/2002;Swedish Government Bonds;SE GVB 5Y;4.51
19/11/2002;Swedish Government Bonds;SE GVB 5Y;4.48
20/11/2002;Swedish Government Bonds;SE GVB 5Y;4.455
21/11/2002;Swedish Government Bonds;SE GVB 5Y;4.51
22/11/2002;Swedish Government Bonds;SE GVB 5Y;4.545
25/11/2002;Swedish Government Bonds;SE GVB 5Y;4.585
26/11/2002;Swedish Government Bonds;SE GVB 5Y;4.545
27/11/2002;Swedish Government Bonds;SE GVB 5Y;4.565
28/11/2002;Swedish Government Bonds;SE GVB 5Y;4.61
29/11/2002;Swedish Government Bonds;SE GVB 5Y;4.57
02/12/2002;Swedish Government Bonds;SE GVB 5Y;4.605
03/12/2002;Swedish Government Bonds;SE GVB 5Y;4.58
04/12/2002;Swedish Government Bonds;SE GVB 5Y;4.60
05/12/2002;Swedish Government Bonds;SE GVB 5Y;4.565
06/12/2002;Swedish Government Bonds;SE GVB 5Y;4.51
09/12/2002;Swedish Government Bonds;SE GVB 5Y;4.48
10/12/2002;Swedish Government Bonds;SE GVB 5Y;4.46
11/12/2002;Swedish Government Bonds;SE GVB 5Y;4.44
12/12/2002;Swedish Government Bonds;SE GVB 5Y;4.385
13/12/2002;Swedish Government Bonds;SE GVB 5Y;4.37
16/12/2002;Swedish Government Bonds;SE GVB 5Y;4.375
17/12/2002;Swedish Government Bonds;SE GVB 5Y;4.34
18/12/2002;Swedish Government Bonds;SE GVB 5Y;4.265
19/12/2002;Swedish Government Bonds;SE GVB 5Y;4.256
20/12/2002;Swedish Government Bonds;SE GVB 5Y;4.25
23/12/2002;Swedish Government Bonds;SE GVB 5Y;4.22
27/12/2002;Swedish Government Bonds;SE GVB 5Y;4.135
30/12/2002;Swedish Government Bonds;SE GVB 5Y;4.14
02/01/2003;Swedish Government Bonds;SE GVB 5Y;4.315
03/01/2003;Swedish Government Bonds;SE GVB 5Y;4.38
07/01/2003;Swedish Government Bonds;SE GVB 5Y;4.34
08/01/2003;Swedish Government Bonds;SE GVB 5Y;4.29
09/01/2003;Swedish Government Bonds;SE GVB 5Y;4.305
10/01/2003;Swedish Government Bonds;SE GVB 5Y;4.305
13/01/2003;Swedish Government Bonds;SE GVB 5Y;4.355
14/01/2003;Swedish Government Bonds;SE GVB 5Y;4.33
15/01/2003;Swedish Government Bonds;SE GVB 5Y;4.34
16/01/2003;Swedish Government Bonds;SE GVB 5Y;4.335
17/01/2003;Swedish Government Bonds;SE GVB 5Y;4.255
20/01/2003;Swedish Government Bonds;SE GVB 5Y;4.19
21/01/2003;Swedish Government Bonds;SE GVB 5Y;4.185
22/01/2003;Swedish Government Bonds;SE GVB 5Y;4.165
23/01/2003;Swedish Government Bonds;SE GVB 5Y;4.185
24/01/2003;Swedish Government Bonds;SE GVB 5Y;4.10
27/01/2003;Swedish Government Bonds;SE GVB 5Y;4.095
28/01/2003;Swedish Government Bonds;SE GVB 5Y;4.11
29/01/2003;Swedish Government Bonds;SE GVB 5Y;4.085
30/01/2003;Swedish Government Bonds;SE GVB 5Y;4.13
31/01/2003;Swedish Government Bonds;SE GVB 5Y;4.125
03/02/2003;Swedish Government Bonds;SE GVB 5Y;4.15
04/02/2003;Swedish Government Bonds;SE GVB 5Y;4.085
05/02/2003;Swedish Government Bonds;SE GVB 5Y;4.07
06/02/2003;Swedish Government Bonds;SE GVB 5Y;4.06
07/02/2003;Swedish Government Bonds;SE GVB 5Y;4.025
10/02/2003;Swedish Government Bonds;SE GVB 5Y;4.02
11/02/2003;Swedish Government Bonds;SE GVB 5Y;4.06
12/02/2003;Swedish Government Bonds;SE GVB 5Y;4.00
13/02/2003;Swedish Government Bonds;SE GVB 5Y;3.945
14/02/2003;Swedish Government Bonds;SE GVB 5Y;3.98
17/02/2003;Swedish Government Bonds;SE GVB 5Y;3.99
18/02/2003;Swedish Government Bonds;SE GVB 5Y;4.01
19/02/2003;Swedish Government Bonds;SE GVB 5Y;3.965
20/02/2003;Swedish Government Bonds;SE GVB 5Y;3.905
21/02/2003;Swedish Government Bonds;SE GVB 5Y;3.90
24/02/2003;Swedish Government Bonds;SE GVB 5Y;3.845
25/02/2003;Swedish Government Bonds;SE GVB 5Y;3.80
26/02/2003;Swedish Government Bonds;SE GVB 5Y;3.86
27/02/2003;Swedish Government Bonds;SE GVB 5Y;3.885
28/02/2003;Swedish Government Bonds;SE GVB 5Y;3.93
03/03/2003;Swedish Government Bonds;SE GVB 5Y;3.90
04/03/2003;Swedish Government Bonds;SE GVB 5Y;3.87
05/03/2003;Swedish Government Bonds;SE GVB 5Y;3.855
06/03/2003;Swedish Government Bonds;SE GVB 5Y;3.81
07/03/2003;Swedish Government Bonds;SE GVB 5Y;3.775
10/03/2003;Swedish Government Bonds;SE GVB 5Y;3.745
11/03/2003;Swedish Government Bonds;SE GVB 5Y;3.785
12/03/2003;Swedish Government Bonds;SE GVB 5Y;3.805
13/03/2003;Swedish Government Bonds;SE GVB 5Y;3.985
14/03/2003;Swedish Government Bonds;SE GVB 5Y;4.055
17/03/2003;Swedish Government Bonds;SE GVB 5Y;4.075
18/03/2003;Swedish Government Bonds;SE GVB 5Y;4.155
19/03/2003;Swedish Government Bonds;SE GVB 5Y;4.27
20/03/2003;Swedish Government Bonds;SE GVB 5Y;4.225
21/03/2003;Swedish Government Bonds;SE GVB 5Y;4.31
24/03/2003;Swedish Government Bonds;SE GVB 5Y;4.26
