Date;Group;Series;Value
22/06/2011;Swedish Government Bonds;SE GVB 5Y;2.575
23/06/2011;Swedish Government Bonds;SE GVB 5Y;2.549
27/06/2011;Swedish Government Bonds;SE GVB 5Y;2.466
28/06/2011;Swedish Government Bonds;SE GVB 5Y;2.515
29/06/2011;Swedish Government Bonds;SE GVB 5Y;2.581
30/06/2011;Swedish Government Bonds;SE GVB 5Y;2.65
01/07/2011;Swedish Government Bonds;SE GVB 5Y;2.68
04/07/2011;Swedish Government Bonds;SE GVB 5Y;2.706
05/07/2011;Swedish Government Bonds;SE GVB 5Y;2.706
06/07/2011;Swedish Government Bonds;SE GVB 5Y;2.618
07/07/2011;Swedish Government Bonds;SE GVB 5Y;2.651
08/07/2011;Swedish Government Bonds;SE GVB 5Y;2.555
11/07/2011;Swedish Government Bonds;SE GVB 5Y;2.395
12/07/2011;Swedish Government Bonds;SE GVB 5Y;2.388
13/07/2011;Swedish Government Bonds;SE GVB 5Y;2.376
14/07/2011;Swedish Government Bonds;SE GVB 5Y;2.408
15/07/2011;Swedish Government Bonds;SE GVB 5Y;2.37
18/07/2011;Swedish Government Bonds;SE GVB 5Y;2.37
19/07/2011;Swedish Government Bonds;SE GVB 5Y;2.44
20/07/2011;Swedish Government Bonds;SE GVB 5Y;2.49
21/07/2011;Swedish Government Bonds;SE GVB 5Y;2.60
22/07/2011;Swedish Government Bonds;SE GVB 5Y;2.52
25/07/2011;Swedish Government Bonds;SE GVB 5Y;2.456
26/07/2011;Swedish Government Bonds;SE GVB 5Y;2.413
27/07/2011;Swedish Government Bonds;SE GVB 5Y;2.33
28/07/2011;Swedish Government Bonds;SE GVB 5Y;2.268
29/07/2011;Swedish Government Bonds;SE GVB 5Y;2.222
01/08/2011;Swedish Government Bonds;SE GVB 5Y;2.195
02/08/2011;Swedish Government Bonds;SE GVB 5Y;2.17
03/08/2011;Swedish Government Bonds;SE GVB 5Y;2.128
04/08/2011;Swedish Government Bonds;SE GVB 5Y;2.045
05/08/2011;Swedish Government Bonds;SE GVB 5Y;2.035
08/08/2011;Swedish Government Bonds;SE GVB 5Y;1.911
09/08/2011;Swedish Government Bonds;SE GVB 5Y;1.871
10/08/2011;Swedish Government Bonds;SE GVB 5Y;1.70
11/08/2011;Swedish Government Bonds;SE GVB 5Y;1.72
12/08/2011;Swedish Government Bonds;SE GVB 5Y;1.824
15/08/2011;Swedish Government Bonds;SE GVB 5Y;1.838
16/08/2011;Swedish Government Bonds;SE GVB 5Y;1.865
17/08/2011;Swedish Government Bonds;SE GVB 5Y;1.805
18/08/2011;Swedish Government Bonds;SE GVB 5Y;1.62
19/08/2011;Swedish Government Bonds;SE GVB 5Y;1.684
22/08/2011;Swedish Government Bonds;SE GVB 5Y;1.702
23/08/2011;Swedish Government Bonds;SE GVB 5Y;1.715
24/08/2011;Swedish Government Bonds;SE GVB 5Y;1.785
25/08/2011;Swedish Government Bonds;SE GVB 5Y;1.762
26/08/2011;Swedish Government Bonds;SE GVB 5Y;1.71
29/08/2011;Swedish Government Bonds;SE GVB 5Y;1.79
30/08/2011;Swedish Government Bonds;SE GVB 5Y;1.73
31/08/2011;Swedish Government Bonds;SE GVB 5Y;1.775
01/09/2011;Swedish Government Bonds;SE GVB 5Y;1.805
02/09/2011;Swedish Government Bonds;SE GVB 5Y;1.715
05/09/2011;Swedish Government Bonds;SE GVB 5Y;1.592
06/09/2011;Swedish Government Bonds;SE GVB 5Y;1.563
07/09/2011;Swedish Government Bonds;SE GVB 5Y;1.583
08/09/2011;Swedish Government Bonds;SE GVB 5Y;1.524
09/09/2011;Swedish Government Bonds;SE GVB 5Y;1.39
12/09/2011;Swedish Government Bonds;SE GVB 5Y;1.32
13/09/2011;Swedish Government Bonds;SE GVB 5Y;1.347
14/09/2011;Swedish Government Bonds;SE GVB 5Y;1.448
15/09/2011;Swedish Government Bonds;SE GVB 5Y;1.565
16/09/2011;Swedish Government Bonds;SE GVB 5Y;1.525
19/09/2011;Swedish Government Bonds;SE GVB 5Y;1.437
20/09/2011;Swedish Government Bonds;SE GVB 5Y;1.41
21/09/2011;Swedish Government Bonds;SE GVB 5Y;1.398
22/09/2011;Swedish Government Bonds;SE GVB 5Y;1.34
23/09/2011;Swedish Government Bonds;SE GVB 5Y;1.272
26/09/2011;Swedish Government Bonds;SE GVB 5Y;1.346
27/09/2011;Swedish Government Bonds;SE GVB 5Y;1.478
28/09/2011;Swedish Government Bonds;SE GVB 5Y;1.487
29/09/2011;Swedish Government Bonds;SE GVB 5Y;1.48
30/09/2011;Swedish Government Bonds;SE GVB 5Y;1.44
03/10/2011;Swedish Government Bonds;SE GVB 5Y;1.385
04/10/2011;Swedish Government Bonds;SE GVB 5Y;1.339
05/10/2011;Swedish Government Bonds;SE GVB 5Y;1.407
06/10/2011;Swedish Government Bonds;SE GVB 5Y;1.466
07/10/2011;Swedish Government Bonds;SE GVB 5Y;1.515
10/10/2011;Swedish Government Bonds;SE GVB 5Y;1.567
11/10/2011;Swedish Government Bonds;SE GVB 5Y;1.597
12/10/2011;Swedish Government Bonds;SE GVB 5Y;1.681
13/10/2011;Swedish Government Bonds;SE GVB 5Y;1.602
14/10/2011;Swedish Government Bonds;SE GVB 5Y;1.649
17/10/2011;Swedish Government Bonds;SE GVB 5Y;1.575
18/10/2011;Swedish Government Bonds;SE GVB 5Y;1.516
19/10/2011;Swedish Government Bonds;SE GVB 5Y;1.572
20/10/2011;Swedish Government Bonds;SE GVB 5Y;1.582
21/10/2011;Swedish Government Bonds;SE GVB 5Y;1.606
24/10/2011;Swedish Government Bonds;SE GVB 5Y;1.569
25/10/2011;Swedish Government Bonds;SE GVB 5Y;1.58
26/10/2011;Swedish Government Bonds;SE GVB 5Y;1.534
27/10/2011;Swedish Government Bonds;SE GVB 5Y;1.66
28/10/2011;Swedish Government Bonds;SE GVB 5Y;1.677
31/10/2011;Swedish Government Bonds;SE GVB 5Y;1.554
01/11/2011;Swedish Government Bonds;SE GVB 5Y;1.351
02/11/2011;Swedish Government Bonds;SE GVB 5Y;1.424
03/11/2011;Swedish Government Bonds;SE GVB 5Y;1.402
04/11/2011;Swedish Government Bonds;SE GVB 5Y;1.41
07/11/2011;Swedish Government Bonds;SE GVB 5Y;1.375
08/11/2011;Swedish Government Bonds;SE GVB 5Y;1.392
09/11/2011;Swedish Government Bonds;SE GVB 5Y;1.271
10/11/2011;Swedish Government Bonds;SE GVB 5Y;1.265
11/11/2011;Swedish Government Bonds;SE GVB 5Y;1.30
14/11/2011;Swedish Government Bonds;SE GVB 5Y;1.251
15/11/2011;Swedish Government Bonds;SE GVB 5Y;1.189
16/11/2011;Swedish Government Bonds;SE GVB 5Y;1.227
17/11/2011;Swedish Government Bonds;SE GVB 5Y;1.289
18/11/2011;Swedish Government Bonds;SE GVB 5Y;1.34
21/11/2011;Swedish Government Bonds;SE GVB 5Y;1.255
22/11/2011;Swedish Government Bonds;SE GVB 5Y;1.245
23/11/2011;Swedish Government Bonds;SE GVB 5Y;1.20
24/11/2011;Swedish Government Bonds;SE GVB 5Y;1.116
25/11/2011;Swedish Government Bonds;SE GVB 5Y;1.111
28/11/2011;Swedish Government Bonds;SE GVB 5Y;1.182
29/11/2011;Swedish Government Bonds;SE GVB 5Y;1.207
30/11/2011;Swedish Government Bonds;SE GVB 5Y;1.135
01/12/2011;Swedish Government Bonds;SE GVB 5Y;1.175
02/12/2011;Swedish Government Bonds;SE GVB 5Y;1.159
05/12/2011;Swedish Government Bonds;SE GVB 5Y;1.169
06/12/2011;Swedish Government Bonds;SE GVB 5Y;1.155
07/12/2011;Swedish Government Bonds;SE GVB 5Y;1.099
08/12/2011;Swedish Government Bonds;SE GVB 5Y;1.059
09/12/2011;Swedish Government Bonds;SE GVB 5Y;1.057
12/12/2011;Swedish Government Bonds;SE GVB 5Y;1.009
13/12/2011;Swedish Government Bonds;SE GVB 5Y;1.045
14/12/2011;Swedish Government Bonds;SE GVB 5Y;1.007
15/12/2011;Swedish Government Bonds;SE GVB 5Y;1.047
16/12/2011;Swedish Government Bonds;SE GVB 5Y;1.021
19/12/2011;Swedish Government Bonds;SE GVB 5Y;1.214
20/12/2011;Swedish Government Bonds;SE GVB 5Y;1.289
21/12/2011;Swedish Government Bonds;SE GVB 5Y;1.265
22/12/2011;Swedish Government Bonds;SE GVB 5Y;1.307
23/12/2011;Swedish Government Bonds;SE GVB 5Y;1.305
27/12/2011;Swedish Government Bonds;SE GVB 5Y;1.255
28/12/2011;Swedish Government Bonds;SE GVB 5Y;1.263
29/12/2011;Swedish Government Bonds;SE GVB 5Y;1.227
30/12/2011;Swedish Government Bonds;SE GVB 5Y;1.224
02/01/2012;Swedish Government Bonds;SE GVB 5Y;1.29
03/01/2012;Swedish Government Bonds;SE GVB 5Y;1.305
04/01/2012;Swedish Government Bonds;SE GVB 5Y;1.312
05/01/2012;Swedish Government Bonds;SE GVB 5Y;1.307
09/01/2012;Swedish Government Bonds;SE GVB 5Y;1.286
10/01/2012;Swedish Government Bonds;SE GVB 5Y;1.299
11/01/2012;Swedish Government Bonds;SE GVB 5Y;1.263
12/01/2012;Swedish Government Bonds;SE GVB 5Y;1.20
13/01/2012;Swedish Government Bonds;SE GVB 5Y;1.161
16/01/2012;Swedish Government Bonds;SE GVB 5Y;1.169
17/01/2012;Swedish Government Bonds;SE GVB 5Y;1.197
18/01/2012;Swedish Government Bonds;SE GVB 5Y;1.216
19/01/2012;Swedish Government Bonds;SE GVB 5Y;1.285
20/01/2012;Swedish Government Bonds;SE GVB 5Y;1.366
23/01/2012;Swedish Government Bonds;SE GVB 5Y;1.424
24/01/2012;Swedish Government Bonds;SE GVB 5Y;1.448
25/01/2012;Swedish Government Bonds;SE GVB 5Y;1.401
26/01/2012;Swedish Government Bonds;SE GVB 5Y;1.337
27/01/2012;Swedish Government Bonds;SE GVB 5Y;1.33
30/01/2012;Swedish Government Bonds;SE GVB 5Y;1.292
31/01/2012;Swedish Government Bonds;SE GVB 5Y;1.29
01/02/2012;Swedish Government Bonds;SE GVB 5Y;1.315
02/02/2012;Swedish Government Bonds;SE GVB 5Y;1.396
03/02/2012;Swedish Government Bonds;SE GVB 5Y;1.464
06/02/2012;Swedish Government Bonds;SE GVB 5Y;1.448
07/02/2012;Swedish Government Bonds;SE GVB 5Y;1.47
08/02/2012;Swedish Government Bonds;SE GVB 5Y;1.491
09/02/2012;Swedish Government Bonds;SE GVB 5Y;1.492
10/02/2012;Swedish Government Bonds;SE GVB 5Y;1.418
13/02/2012;Swedish Government Bonds;SE GVB 5Y;1.425
14/02/2012;Swedish Government Bonds;SE GVB 5Y;1.415
15/02/2012;Swedish Government Bonds;SE GVB 5Y;1.386
16/02/2012;Swedish Government Bonds;SE GVB 5Y;1.385
17/02/2012;Swedish Government Bonds;SE GVB 5Y;1.442
20/02/2012;Swedish Government Bonds;SE GVB 5Y;1.499
21/02/2012;Swedish Government Bonds;SE GVB 5Y;1.492
22/02/2012;Swedish Government Bonds;SE GVB 5Y;1.445
23/02/2012;Swedish Government Bonds;SE GVB 5Y;1.437
24/02/2012;Swedish Government Bonds;SE GVB 5Y;1.432
27/02/2012;Swedish Government Bonds;SE GVB 5Y;1.407
28/02/2012;Swedish Government Bonds;SE GVB 5Y;1.438
29/02/2012;Swedish Government Bonds;SE GVB 5Y;1.438
01/03/2012;Swedish Government Bonds;SE GVB 5Y;1.455
02/03/2012;Swedish Government Bonds;SE GVB 5Y;1.387
05/03/2012;Swedish Government Bonds;SE GVB 5Y;1.391
06/03/2012;Swedish Government Bonds;SE GVB 5Y;1.352
07/03/2012;Swedish Government Bonds;SE GVB 5Y;1.352
08/03/2012;Swedish Government Bonds;SE GVB 5Y;1.377
09/03/2012;Swedish Government Bonds;SE GVB 5Y;1.396
12/03/2012;Swedish Government Bonds;SE GVB 5Y;1.361
13/03/2012;Swedish Government Bonds;SE GVB 5Y;1.45
14/03/2012;Swedish Government Bonds;SE GVB 5Y;1.51
15/03/2012;Swedish Government Bonds;SE GVB 5Y;1.552
16/03/2012;Swedish Government Bonds;SE GVB 5Y;1.669
19/03/2012;Swedish Government Bonds;SE GVB 5Y;1.639
20/03/2012;Swedish Government Bonds;SE GVB 5Y;1.659
21/03/2012;Swedish Government Bonds;SE GVB 5Y;1.607
22/03/2012;Swedish Government Bonds;SE GVB 5Y;1.538
23/03/2012;Swedish Government Bonds;SE GVB 5Y;1.515
26/03/2012;Swedish Government Bonds;SE GVB 5Y;1.588
27/03/2012;Swedish Government Bonds;SE GVB 5Y;1.592
28/03/2012;Swedish Government Bonds;SE GVB 5Y;1.604
29/03/2012;Swedish Government Bonds;SE GVB 5Y;1.592
30/03/2012;Swedish Government Bonds;SE GVB 5Y;1.601
02/04/2012;Swedish Government Bonds;SE GVB 5Y;1.634
03/04/2012;Swedish Government Bonds;SE GVB 5Y;1.607
04/04/2012;Swedish Government Bonds;SE GVB 5Y;1.555
05/04/2012;Swedish Government Bonds;SE GVB 5Y;1.47
10/04/2012;Swedish Government Bonds;SE GVB 5Y;1.352
11/04/2012;Swedish Government Bonds;SE GVB 5Y;1.413
12/04/2012;Swedish Government Bonds;SE GVB 5Y;1.428
13/04/2012;Swedish Government Bonds;SE GVB 5Y;1.399
16/04/2012;Swedish Government Bonds;SE GVB 5Y;1.383
17/04/2012;Swedish Government Bonds;SE GVB 5Y;1.449
18/04/2012;Swedish Government Bonds;SE GVB 5Y;1.475
19/04/2012;Swedish Government Bonds;SE GVB 5Y;1.457
20/04/2012;Swedish Government Bonds;SE GVB 5Y;1.434
23/04/2012;Swedish Government Bonds;SE GVB 5Y;1.353
24/04/2012;Swedish Government Bonds;SE GVB 5Y;1.415
25/04/2012;Swedish Government Bonds;SE GVB 5Y;1.453
26/04/2012;Swedish Government Bonds;SE GVB 5Y;1.434
27/04/2012;Swedish Government Bonds;SE GVB 5Y;1.421
30/04/2012;Swedish Government Bonds;SE GVB 5Y;1.408
02/05/2012;Swedish Government Bonds;SE GVB 5Y;1.318
03/05/2012;Swedish Government Bonds;SE GVB 5Y;1.322
04/05/2012;Swedish Government Bonds;SE GVB 5Y;1.306
07/05/2012;Swedish Government Bonds;SE GVB 5Y;1.272
08/05/2012;Swedish Government Bonds;SE GVB 5Y;1.276
09/05/2012;Swedish Government Bonds;SE GVB 5Y;1.21
10/05/2012;Swedish Government Bonds;SE GVB 5Y;1.179
11/05/2012;Swedish Government Bonds;SE GVB 5Y;1.144
14/05/2012;Swedish Government Bonds;SE GVB 5Y;1.086
15/05/2012;Swedish Government Bonds;SE GVB 5Y;1.096
16/05/2012;Swedish Government Bonds;SE GVB 5Y;1.095
18/05/2012;Swedish Government Bonds;SE GVB 5Y;1.06
21/05/2012;Swedish Government Bonds;SE GVB 5Y;1.109
22/05/2012;Swedish Government Bonds;SE GVB 5Y;1.174
23/05/2012;Swedish Government Bonds;SE GVB 5Y;1.13
24/05/2012;Swedish Government Bonds;SE GVB 5Y;1.107
25/05/2012;Swedish Government Bonds;SE GVB 5Y;1.081
28/05/2012;Swedish Government Bonds;SE GVB 5Y;1.043
29/05/2012;Swedish Government Bonds;SE GVB 5Y;1.054
30/05/2012;Swedish Government Bonds;SE GVB 5Y;1.01
31/05/2012;Swedish Government Bonds;SE GVB 5Y;0.977
01/06/2012;Swedish Government Bonds;SE GVB 5Y;0.896
04/06/2012;Swedish Government Bonds;SE GVB 5Y;0.875
05/06/2012;Swedish Government Bonds;SE GVB 5Y;0.87
07/06/2012;Swedish Government Bonds;SE GVB 5Y;1.13
08/06/2012;Swedish Government Bonds;SE GVB 5Y;1.063
11/06/2012;Swedish Government Bonds;SE GVB 5Y;1.071
12/06/2012;Swedish Government Bonds;SE GVB 5Y;1.14
13/06/2012;Swedish Government Bonds;SE GVB 5Y;1.186
14/06/2012;Swedish Government Bonds;SE GVB 5Y;1.14
15/06/2012;Swedish Government Bonds;SE GVB 5Y;1.097
18/06/2012;Swedish Government Bonds;SE GVB 5Y;1.058
19/06/2012;Swedish Government Bonds;SE GVB 5Y;1.106
20/06/2012;Swedish Government Bonds;SE GVB 5Y;1.158
21/06/2012;Swedish Government Bonds;SE GVB 5Y;1.11
25/06/2012;Swedish Government Bonds;SE GVB 5Y;1.034
26/06/2012;Swedish Government Bonds;SE GVB 5Y;1.104
27/06/2012;Swedish Government Bonds;SE GVB 5Y;1.176
28/06/2012;Swedish Government Bonds;SE GVB 5Y;1.156
29/06/2012;Swedish Government Bonds;SE GVB 5Y;1.226
02/07/2012;Swedish Government Bonds;SE GVB 5Y;1.174
03/07/2012;Swedish Government Bonds;SE GVB 5Y;1.172
04/07/2012;Swedish Government Bonds;SE GVB 5Y;1.128
05/07/2012;Swedish Government Bonds;SE GVB 5Y;1.031
06/07/2012;Swedish Government Bonds;SE GVB 5Y;0.944
09/07/2012;Swedish Government Bonds;SE GVB 5Y;0.947
10/07/2012;Swedish Government Bonds;SE GVB 5Y;0.956
11/07/2012;Swedish Government Bonds;SE GVB 5Y;0.973
12/07/2012;Swedish Government Bonds;SE GVB 5Y;0.957
13/07/2012;Swedish Government Bonds;SE GVB 5Y;0.919
16/07/2012;Swedish Government Bonds;SE GVB 5Y;0.907
17/07/2012;Swedish Government Bonds;SE GVB 5Y;0.936
18/07/2012;Swedish Government Bonds;SE GVB 5Y;0.892
19/07/2012;Swedish Government Bonds;SE GVB 5Y;0.924
20/07/2012;Swedish Government Bonds;SE GVB 5Y;0.867
23/07/2012;Swedish Government Bonds;SE GVB 5Y;0.866
24/07/2012;Swedish Government Bonds;SE GVB 5Y;0.90
25/07/2012;Swedish Government Bonds;SE GVB 5Y;0.921
26/07/2012;Swedish Government Bonds;SE GVB 5Y;1.001
27/07/2012;Swedish Government Bonds;SE GVB 5Y;1.056
30/07/2012;Swedish Government Bonds;SE GVB 5Y;1.115
31/07/2012;Swedish Government Bonds;SE GVB 5Y;1.065
01/08/2012;Swedish Government Bonds;SE GVB 5Y;1.08
02/08/2012;Swedish Government Bonds;SE GVB 5Y;1.00
03/08/2012;Swedish Government Bonds;SE GVB 5Y;1.09
06/08/2012;Swedish Government Bonds;SE GVB 5Y;1.11
07/08/2012;Swedish Government Bonds;SE GVB 5Y;1.139
08/08/2012;Swedish Government Bonds;SE GVB 5Y;1.084
09/08/2012;Swedish Government Bonds;SE GVB 5Y;1.123
10/08/2012;Swedish Government Bonds;SE GVB 5Y;1.065
13/08/2012;Swedish Government Bonds;SE GVB 5Y;1.051
14/08/2012;Swedish Government Bonds;SE GVB 5Y;1.097
15/08/2012;Swedish Government Bonds;SE GVB 5Y;1.138
16/08/2012;Swedish Government Bonds;SE GVB 5Y;1.106
17/08/2012;Swedish Government Bonds;SE GVB 5Y;1.106
20/08/2012;Swedish Government Bonds;SE GVB 5Y;1.117
21/08/2012;Swedish Government Bonds;SE GVB 5Y;1.129
22/08/2012;Swedish Government Bonds;SE GVB 5Y;1.078
23/08/2012;Swedish Government Bonds;SE GVB 5Y;1.025
24/08/2012;Swedish Government Bonds;SE GVB 5Y;1.018
27/08/2012;Swedish Government Bonds;SE GVB 5Y;1.032
28/08/2012;Swedish Government Bonds;SE GVB 5Y;0.986
29/08/2012;Swedish Government Bonds;SE GVB 5Y;1.006
30/08/2012;Swedish Government Bonds;SE GVB 5Y;0.971
31/08/2012;Swedish Government Bonds;SE GVB 5Y;1.013
03/09/2012;Swedish Government Bonds;SE GVB 5Y;0.975
04/09/2012;Swedish Government Bonds;SE GVB 5Y;0.974
05/09/2012;Swedish Government Bonds;SE GVB 5Y;1.006
06/09/2012;Swedish Government Bonds;SE GVB 5Y;1.064
07/09/2012;Swedish Government Bonds;SE GVB 5Y;1.014
10/09/2012;Swedish Government Bonds;SE GVB 5Y;1.032
11/09/2012;Swedish Government Bonds;SE GVB 5Y;1.001
12/09/2012;Swedish Government Bonds;SE GVB 5Y;1.068
13/09/2012;Swedish Government Bonds;SE GVB 5Y;1.021
14/09/2012;Swedish Government Bonds;SE GVB 5Y;1.117
17/09/2012;Swedish Government Bonds;SE GVB 5Y;1.13
18/09/2012;Swedish Government Bonds;SE GVB 5Y;1.095
19/09/2012;Swedish Government Bonds;SE GVB 5Y;1.072
20/09/2012;Swedish Government Bonds;SE GVB 5Y;1.028
21/09/2012;Swedish Government Bonds;SE GVB 5Y;1.053
24/09/2012;Swedish Government Bonds;SE GVB 5Y;1.044
25/09/2012;Swedish Government Bonds;SE GVB 5Y;1.031
26/09/2012;Swedish Government Bonds;SE GVB 5Y;0.973
27/09/2012;Swedish Government Bonds;SE GVB 5Y;0.98
28/09/2012;Swedish Government Bonds;SE GVB 5Y;0.968
01/10/2012;Swedish Government Bonds;SE GVB 5Y;0.987
02/10/2012;Swedish Government Bonds;SE GVB 5Y;0.973
03/10/2012;Swedish Government Bonds;SE GVB 5Y;0.934
04/10/2012;Swedish Government Bonds;SE GVB 5Y;0.934
05/10/2012;Swedish Government Bonds;SE GVB 5Y;0.979
08/10/2012;Swedish Government Bonds;SE GVB 5Y;0.949
09/10/2012;Swedish Government Bonds;SE GVB 5Y;0.961
10/10/2012;Swedish Government Bonds;SE GVB 5Y;0.965
11/10/2012;Swedish Government Bonds;SE GVB 5Y;0.943
12/10/2012;Swedish Government Bonds;SE GVB 5Y;0.932
15/10/2012;Swedish Government Bonds;SE GVB 5Y;0.935
16/10/2012;Swedish Government Bonds;SE GVB 5Y;0.989
17/10/2012;Swedish Government Bonds;SE GVB 5Y;1.056
18/10/2012;Swedish Government Bonds;SE GVB 5Y;1.103
19/10/2012;Swedish Government Bonds;SE GVB 5Y;1.11
22/10/2012;Swedish Government Bonds;SE GVB 5Y;1.112
23/10/2012;Swedish Government Bonds;SE GVB 5Y;1.076
24/10/2012;Swedish Government Bonds;SE GVB 5Y;1.012
25/10/2012;Swedish Government Bonds;SE GVB 5Y;1.055
26/10/2012;Swedish Government Bonds;SE GVB 5Y;1.019
29/10/2012;Swedish Government Bonds;SE GVB 5Y;0.99
30/10/2012;Swedish Government Bonds;SE GVB 5Y;1.006
31/10/2012;Swedish Government Bonds;SE GVB 5Y;1.012
01/11/2012;Swedish Government Bonds;SE GVB 5Y;0.972
02/11/2012;Swedish Government Bonds;SE GVB 5Y;0.954
05/11/2012;Swedish Government Bonds;SE GVB 5Y;0.934
06/11/2012;Swedish Government Bonds;SE GVB 5Y;0.943
07/11/2012;Swedish Government Bonds;SE GVB 5Y;0.905
08/11/2012;Swedish Government Bonds;SE GVB 5Y;0.904
09/11/2012;Swedish Government Bonds;SE GVB 5Y;0.878
12/11/2012;Swedish Government Bonds;SE GVB 5Y;0.888
13/11/2012;Swedish Government Bonds;SE GVB 5Y;0.892
14/11/2012;Swedish Government Bonds;SE GVB 5Y;0.919
15/11/2012;Swedish Government Bonds;SE GVB 5Y;0.916
16/11/2012;Swedish Government Bonds;SE GVB 5Y;0.916
19/11/2012;Swedish Government Bonds;SE GVB 5Y;0.935
20/11/2012;Swedish Government Bonds;SE GVB 5Y;0.974
21/11/2012;Swedish Government Bonds;SE GVB 5Y;1.001
22/11/2012;Swedish Government Bonds;SE GVB 5Y;0.998
23/11/2012;Swedish Government Bonds;SE GVB 5Y;1.02
26/11/2012;Swedish Government Bonds;SE GVB 5Y;0.974
27/11/2012;Swedish Government Bonds;SE GVB 5Y;0.982
28/11/2012;Swedish Government Bonds;SE GVB 5Y;0.938
29/11/2012;Swedish Government Bonds;SE GVB 5Y;0.95
30/11/2012;Swedish Government Bonds;SE GVB 5Y;0.958
03/12/2012;Swedish Government Bonds;SE GVB 5Y;0.99
04/12/2012;Swedish Government Bonds;SE GVB 5Y;0.98
05/12/2012;Swedish Government Bonds;SE GVB 5Y;0.934
06/12/2012;Swedish Government Bonds;SE GVB 5Y;0.92
07/12/2012;Swedish Government Bonds;SE GVB 5Y;0.904
10/12/2012;Swedish Government Bonds;SE GVB 5Y;0.90
11/12/2012;Swedish Government Bonds;SE GVB 5Y;0.916
12/12/2012;Swedish Government Bonds;SE GVB 5Y;0.924
13/12/2012;Swedish Government Bonds;SE GVB 5Y;0.929
14/12/2012;Swedish Government Bonds;SE GVB 5Y;0.949
17/12/2012;Swedish Government Bonds;SE GVB 5Y;0.96
18/12/2012;Swedish Government Bonds;SE GVB 5Y;0.998
19/12/2012;Swedish Government Bonds;SE GVB 5Y;1.025
20/12/2012;Swedish Government Bonds;SE GVB 5Y;1.019
21/12/2012;Swedish Government Bonds;SE GVB 5Y;1.016
27/12/2012;Swedish Government Bonds;SE GVB 5Y;0.989
28/12/2012;Swedish Government Bonds;SE GVB 5Y;0.968
02/01/2013;Swedish Government Bonds;SE GVB 5Y;1.039
03/01/2013;Swedish Government Bonds;SE GVB 5Y;1.074
04/01/2013;Swedish Government Bonds;SE GVB 5Y;1.119
07/01/2013;Swedish Government Bonds;SE GVB 5Y;1.142
08/01/2013;Swedish Government Bonds;SE GVB 5Y;1.099
09/01/2013;Swedish Government Bonds;SE GVB 5Y;1.114
10/01/2013;Swedish Government Bonds;SE GVB 5Y;1.196
11/01/2013;Swedish Government Bonds;SE GVB 5Y;1.227
14/01/2013;Swedish Government Bonds;SE GVB 5Y;1.183
15/01/2013;Swedish Government Bonds;SE GVB 5Y;1.165
16/01/2013;Swedish Government Bonds;SE GVB 5Y;1.169
17/01/2013;Swedish Government Bonds;SE GVB 5Y;1.244
18/01/2013;Swedish Government Bonds;SE GVB 5Y;1.237
21/01/2013;Swedish Government Bonds;SE GVB 5Y;1.259
22/01/2013;Swedish Government Bonds;SE GVB 5Y;1.224
23/01/2013;Swedish Government Bonds;SE GVB 5Y;1.20
24/01/2013;Swedish Government Bonds;SE GVB 5Y;1.225
25/01/2013;Swedish Government Bonds;SE GVB 5Y;1.292
28/01/2013;Swedish Government Bonds;SE GVB 5Y;1.349
29/01/2013;Swedish Government Bonds;SE GVB 5Y;1.346
30/01/2013;Swedish Government Bonds;SE GVB 5Y;1.405
31/01/2013;Swedish Government Bonds;SE GVB 5Y;1.375
01/02/2013;Swedish Government Bonds;SE GVB 5Y;1.39
04/02/2013;Swedish Government Bonds;SE GVB 5Y;1.364
05/02/2013;Swedish Government Bonds;SE GVB 5Y;1.375
06/02/2013;Swedish Government Bonds;SE GVB 5Y;1.361
07/02/2013;Swedish Government Bonds;SE GVB 5Y;1.335
08/02/2013;Swedish Government Bonds;SE GVB 5Y;1.362
11/02/2013;Swedish Government Bonds;SE GVB 5Y;1.366
12/02/2013;Swedish Government Bonds;SE GVB 5Y;1.401
13/02/2013;Swedish Government Bonds;SE GVB 5Y;1.492
14/02/2013;Swedish Government Bonds;SE GVB 5Y;1.437
15/02/2013;Swedish Government Bonds;SE GVB 5Y;1.427
18/02/2013;Swedish Government Bonds;SE GVB 5Y;1.431
19/02/2013;Swedish Government Bonds;SE GVB 5Y;1.471
20/02/2013;Swedish Government Bonds;SE GVB 5Y;1.502
21/02/2013;Swedish Government Bonds;SE GVB 5Y;1.435
22/02/2013;Swedish Government Bonds;SE GVB 5Y;1.42
25/02/2013;Swedish Government Bonds;SE GVB 5Y;1.427
26/02/2013;Swedish Government Bonds;SE GVB 5Y;1.349
27/02/2013;Swedish Government Bonds;SE GVB 5Y;1.289
28/02/2013;Swedish Government Bonds;SE GVB 5Y;1.321
01/03/2013;Swedish Government Bonds;SE GVB 5Y;1.357
04/03/2013;Swedish Government Bonds;SE GVB 5Y;1.389
05/03/2013;Swedish Government Bonds;SE GVB 5Y;1.456
06/03/2013;Swedish Government Bonds;SE GVB 5Y;1.471
07/03/2013;Swedish Government Bonds;SE GVB 5Y;1.465
08/03/2013;Swedish Government Bonds;SE GVB 5Y;1.468
11/03/2013;Swedish Government Bonds;SE GVB 5Y;1.44
12/03/2013;Swedish Government Bonds;SE GVB 5Y;1.40
13/03/2013;Swedish Government Bonds;SE GVB 5Y;1.37
