Date;Group;Series;Value
24/03/2003;Swedish Government Bonds;SE GVB 10Y;4.78
25/03/2003;Swedish Government Bonds;SE GVB 10Y;4.735
26/03/2003;Swedish Government Bonds;SE GVB 10Y;4.78
27/03/2003;Swedish Government Bonds;SE GVB 10Y;4.70
28/03/2003;Swedish Government Bonds;SE GVB 10Y;4.675
31/03/2003;Swedish Government Bonds;SE GVB 10Y;4.635
01/04/2003;Swedish Government Bonds;SE GVB 10Y;4.585
02/04/2003;Swedish Government Bonds;SE GVB 10Y;4.655
03/04/2003;Swedish Government Bonds;SE GVB 10Y;4.75
04/04/2003;Swedish Government Bonds;SE GVB 10Y;4.77
07/04/2003;Swedish Government Bonds;SE GVB 10Y;4.845
08/04/2003;Swedish Government Bonds;SE GVB 10Y;4.805
09/04/2003;Swedish Government Bonds;SE GVB 10Y;4.805
10/04/2003;Swedish Government Bonds;SE GVB 10Y;4.71
11/04/2003;Swedish Government Bonds;SE GVB 10Y;4.77
14/04/2003;Swedish Government Bonds;SE GVB 10Y;4.80
15/04/2003;Swedish Government Bonds;SE GVB 10Y;4.77
16/04/2003;Swedish Government Bonds;SE GVB 10Y;4.735
17/04/2003;Swedish Government Bonds;SE GVB 10Y;4.695
22/04/2003;Swedish Government Bonds;SE GVB 10Y;4.665
23/04/2003;Swedish Government Bonds;SE GVB 10Y;4.715
24/04/2003;Swedish Government Bonds;SE GVB 10Y;4.675
25/04/2003;Swedish Government Bonds;SE GVB 10Y;4.67
28/04/2003;Swedish Government Bonds;SE GVB 10Y;4.655
29/04/2003;Swedish Government Bonds;SE GVB 10Y;4.725
30/04/2003;Swedish Government Bonds;SE GVB 10Y;4.695
02/05/2003;Swedish Government Bonds;SE GVB 10Y;4.61
05/05/2003;Swedish Government Bonds;SE GVB 10Y;4.65
06/05/2003;Swedish Government Bonds;SE GVB 10Y;4.645
07/05/2003;Swedish Government Bonds;SE GVB 10Y;4.535
08/05/2003;Swedish Government Bonds;SE GVB 10Y;4.505
09/05/2003;Swedish Government Bonds;SE GVB 10Y;4.49
12/05/2003;Swedish Government Bonds;SE GVB 10Y;4.44
13/05/2003;Swedish Government Bonds;SE GVB 10Y;4.46
14/05/2003;Swedish Government Bonds;SE GVB 10Y;4.415
15/05/2003;Swedish Government Bonds;SE GVB 10Y;4.39
16/05/2003;Swedish Government Bonds;SE GVB 10Y;4.325
19/05/2003;Swedish Government Bonds;SE GVB 10Y;4.255
20/05/2003;Swedish Government Bonds;SE GVB 10Y;4.255
21/05/2003;Swedish Government Bonds;SE GVB 10Y;4.225
22/05/2003;Swedish Government Bonds;SE GVB 10Y;4.20
23/05/2003;Swedish Government Bonds;SE GVB 10Y;4.16
26/05/2003;Swedish Government Bonds;SE GVB 10Y;4.16
27/05/2003;Swedish Government Bonds;SE GVB 10Y;4.13
28/05/2003;Swedish Government Bonds;SE GVB 10Y;4.285
30/05/2003;Swedish Government Bonds;SE GVB 10Y;4.205
02/06/2003;Swedish Government Bonds;SE GVB 10Y;4.255
03/06/2003;Swedish Government Bonds;SE GVB 10Y;4.16
04/06/2003;Swedish Government Bonds;SE GVB 10Y;4.165
05/06/2003;Swedish Government Bonds;SE GVB 10Y;4.09
06/06/2003;Swedish Government Bonds;SE GVB 10Y;4.175
10/06/2003;Swedish Government Bonds;SE GVB 10Y;4.065
11/06/2003;Swedish Government Bonds;SE GVB 10Y;3.985
12/06/2003;Swedish Government Bonds;SE GVB 10Y;3.975
13/06/2003;Swedish Government Bonds;SE GVB 10Y;4.015
16/06/2003;Swedish Government Bonds;SE GVB 10Y;4.015
17/06/2003;Swedish Government Bonds;SE GVB 10Y;4.165
18/06/2003;Swedish Government Bonds;SE GVB 10Y;4.295
19/06/2003;Swedish Government Bonds;SE GVB 10Y;4.315
23/06/2003;Swedish Government Bonds;SE GVB 10Y;4.33
24/06/2003;Swedish Government Bonds;SE GVB 10Y;4.325
25/06/2003;Swedish Government Bonds;SE GVB 10Y;4.225
26/06/2003;Swedish Government Bonds;SE GVB 10Y;4.38
27/06/2003;Swedish Government Bonds;SE GVB 10Y;4.40
30/06/2003;Swedish Government Bonds;SE GVB 10Y;4.415
01/07/2003;Swedish Government Bonds;SE GVB 10Y;4.355
02/07/2003;Swedish Government Bonds;SE GVB 10Y;4.45
03/07/2003;Swedish Government Bonds;SE GVB 10Y;4.525
04/07/2003;Swedish Government Bonds;SE GVB 10Y;4.445
07/07/2003;Swedish Government Bonds;SE GVB 10Y;4.48
08/07/2003;Swedish Government Bonds;SE GVB 10Y;4.48
09/07/2003;Swedish Government Bonds;SE GVB 10Y;4.445
10/07/2003;Swedish Government Bonds;SE GVB 10Y;4.395
11/07/2003;Swedish Government Bonds;SE GVB 10Y;4.42
14/07/2003;Swedish Government Bonds;SE GVB 10Y;4.355
15/07/2003;Swedish Government Bonds;SE GVB 10Y;4.455
16/07/2003;Swedish Government Bonds;SE GVB 10Y;4.515
17/07/2003;Swedish Government Bonds;SE GVB 10Y;4.57
18/07/2003;Swedish Government Bonds;SE GVB 10Y;4.535
21/07/2003;Swedish Government Bonds;SE GVB 10Y;4.565
22/07/2003;Swedish Government Bonds;SE GVB 10Y;4.58
23/07/2003;Swedish Government Bonds;SE GVB 10Y;4.55
24/07/2003;Swedish Government Bonds;SE GVB 10Y;4.59
25/07/2003;Swedish Government Bonds;SE GVB 10Y;4.515
28/07/2003;Swedish Government Bonds;SE GVB 10Y;4.585
29/07/2003;Swedish Government Bonds;SE GVB 10Y;4.545
30/07/2003;Swedish Government Bonds;SE GVB 10Y;4.625
31/07/2003;Swedish Government Bonds;SE GVB 10Y;4.64
01/08/2003;Swedish Government Bonds;SE GVB 10Y;4.69
04/08/2003;Swedish Government Bonds;SE GVB 10Y;4.68
05/08/2003;Swedish Government Bonds;SE GVB 10Y;4.65
06/08/2003;Swedish Government Bonds;SE GVB 10Y;4.66
07/08/2003;Swedish Government Bonds;SE GVB 10Y;4.63
08/08/2003;Swedish Government Bonds;SE GVB 10Y;4.575
11/08/2003;Swedish Government Bonds;SE GVB 10Y;4.62
12/08/2003;Swedish Government Bonds;SE GVB 10Y;4.635
13/08/2003;Swedish Government Bonds;SE GVB 10Y;4.685
14/08/2003;Swedish Government Bonds;SE GVB 10Y;4.74
15/08/2003;Swedish Government Bonds;SE GVB 10Y;4.735
18/08/2003;Swedish Government Bonds;SE GVB 10Y;4.78
19/08/2003;Swedish Government Bonds;SE GVB 10Y;4.79
20/08/2003;Swedish Government Bonds;SE GVB 10Y;4.75
21/08/2003;Swedish Government Bonds;SE GVB 10Y;4.745
22/08/2003;Swedish Government Bonds;SE GVB 10Y;4.76
25/08/2003;Swedish Government Bonds;SE GVB 10Y;4.705
26/08/2003;Swedish Government Bonds;SE GVB 10Y;4.725
27/08/2003;Swedish Government Bonds;SE GVB 10Y;4.71
28/08/2003;Swedish Government Bonds;SE GVB 10Y;4.71
29/08/2003;Swedish Government Bonds;SE GVB 10Y;4.72
01/09/2003;Swedish Government Bonds;SE GVB 10Y;4.715
02/09/2003;Swedish Government Bonds;SE GVB 10Y;4.795
03/09/2003;Swedish Government Bonds;SE GVB 10Y;4.845
04/09/2003;Swedish Government Bonds;SE GVB 10Y;4.87
05/09/2003;Swedish Government Bonds;SE GVB 10Y;4.775
08/09/2003;Swedish Government Bonds;SE GVB 10Y;4.775
09/09/2003;Swedish Government Bonds;SE GVB 10Y;4.815
10/09/2003;Swedish Government Bonds;SE GVB 10Y;4.795
11/09/2003;Swedish Government Bonds;SE GVB 10Y;4.745
12/09/2003;Swedish Government Bonds;SE GVB 10Y;4.68
15/09/2003;Swedish Government Bonds;SE GVB 10Y;4.76
16/09/2003;Swedish Government Bonds;SE GVB 10Y;4.78
17/09/2003;Swedish Government Bonds;SE GVB 10Y;4.785
18/09/2003;Swedish Government Bonds;SE GVB 10Y;4.75
19/09/2003;Swedish Government Bonds;SE GVB 10Y;4.72
22/09/2003;Swedish Government Bonds;SE GVB 10Y;4.675
23/09/2003;Swedish Government Bonds;SE GVB 10Y;4.665
24/09/2003;Swedish Government Bonds;SE GVB 10Y;4.65
25/09/2003;Swedish Government Bonds;SE GVB 10Y;4.645
26/09/2003;Swedish Government Bonds;SE GVB 10Y;4.60
29/09/2003;Swedish Government Bonds;SE GVB 10Y;4.645
30/09/2003;Swedish Government Bonds;SE GVB 10Y;4.52
01/10/2003;Swedish Government Bonds;SE GVB 10Y;4.545
02/10/2003;Swedish Government Bonds;SE GVB 10Y;4.655
03/10/2003;Swedish Government Bonds;SE GVB 10Y;4.725
06/10/2003;Swedish Government Bonds;SE GVB 10Y;4.745
07/10/2003;Swedish Government Bonds;SE GVB 10Y;4.755
08/10/2003;Swedish Government Bonds;SE GVB 10Y;4.80
09/10/2003;Swedish Government Bonds;SE GVB 10Y;4.825
10/10/2003;Swedish Government Bonds;SE GVB 10Y;4.785
13/10/2003;Swedish Government Bonds;SE GVB 10Y;4.835
14/10/2003;Swedish Government Bonds;SE GVB 10Y;4.89
15/10/2003;Swedish Government Bonds;SE GVB 10Y;4.915
16/10/2003;Swedish Government Bonds;SE GVB 10Y;4.885
17/10/2003;Swedish Government Bonds;SE GVB 10Y;4.935
20/10/2003;Swedish Government Bonds;SE GVB 10Y;4.92
21/10/2003;Swedish Government Bonds;SE GVB 10Y;4.88
22/10/2003;Swedish Government Bonds;SE GVB 10Y;4.855
23/10/2003;Swedish Government Bonds;SE GVB 10Y;4.88
24/10/2003;Swedish Government Bonds;SE GVB 10Y;4.90
27/10/2003;Swedish Government Bonds;SE GVB 10Y;4.975
28/10/2003;Swedish Government Bonds;SE GVB 10Y;4.94
29/10/2003;Swedish Government Bonds;SE GVB 10Y;4.94
30/10/2003;Swedish Government Bonds;SE GVB 10Y;4.98
31/10/2003;Swedish Government Bonds;SE GVB 10Y;4.95
03/11/2003;Swedish Government Bonds;SE GVB 10Y;4.98
04/11/2003;Swedish Government Bonds;SE GVB 10Y;4.96
05/11/2003;Swedish Government Bonds;SE GVB 10Y;4.975
06/11/2003;Swedish Government Bonds;SE GVB 10Y;5.05
07/11/2003;Swedish Government Bonds;SE GVB 10Y;5.10
10/11/2003;Swedish Government Bonds;SE GVB 10Y;5.065
11/11/2003;Swedish Government Bonds;SE GVB 10Y;5.055
12/11/2003;Swedish Government Bonds;SE GVB 10Y;5.035
13/11/2003;Swedish Government Bonds;SE GVB 10Y;4.99
14/11/2003;Swedish Government Bonds;SE GVB 10Y;4.925
17/11/2003;Swedish Government Bonds;SE GVB 10Y;4.895
18/11/2003;Swedish Government Bonds;SE GVB 10Y;4.915
19/11/2003;Swedish Government Bonds;SE GVB 10Y;4.905
20/11/2003;Swedish Government Bonds;SE GVB 10Y;4.92
21/11/2003;Swedish Government Bonds;SE GVB 10Y;4.885
24/11/2003;Swedish Government Bonds;SE GVB 10Y;4.955
25/11/2003;Swedish Government Bonds;SE GVB 10Y;4.96
26/11/2003;Swedish Government Bonds;SE GVB 10Y;4.975
27/11/2003;Swedish Government Bonds;SE GVB 10Y;5.00
28/11/2003;Swedish Government Bonds;SE GVB 10Y;4.99
01/12/2003;Swedish Government Bonds;SE GVB 10Y;5.05
02/12/2003;Swedish Government Bonds;SE GVB 10Y;5.04
03/12/2003;Swedish Government Bonds;SE GVB 10Y;5.015
04/12/2003;Swedish Government Bonds;SE GVB 10Y;5.00
05/12/2003;Swedish Government Bonds;SE GVB 10Y;4.945
08/12/2003;Swedish Government Bonds;SE GVB 10Y;4.88
09/12/2003;Swedish Government Bonds;SE GVB 10Y;4.92
10/12/2003;Swedish Government Bonds;SE GVB 10Y;4.885
11/12/2003;Swedish Government Bonds;SE GVB 10Y;4.92
12/12/2003;Swedish Government Bonds;SE GVB 10Y;4.82
15/12/2003;Swedish Government Bonds;SE GVB 10Y;4.835
16/12/2003;Swedish Government Bonds;SE GVB 10Y;4.82
17/12/2003;Swedish Government Bonds;SE GVB 10Y;4.76
18/12/2003;Swedish Government Bonds;SE GVB 10Y;4.74
19/12/2003;Swedish Government Bonds;SE GVB 10Y;4.755
22/12/2003;Swedish Government Bonds;SE GVB 10Y;4.74
23/12/2003;Swedish Government Bonds;SE GVB 10Y;4.74
29/12/2003;Swedish Government Bonds;SE GVB 10Y;4.745
30/12/2003;Swedish Government Bonds;SE GVB 10Y;4.78
02/01/2004;Swedish Government Bonds;SE GVB 10Y;4.80
05/01/2004;Swedish Government Bonds;SE GVB 10Y;4.825
07/01/2004;Swedish Government Bonds;SE GVB 10Y;4.73
08/01/2004;Swedish Government Bonds;SE GVB 10Y;4.715
09/01/2004;Swedish Government Bonds;SE GVB 10Y;4.595
12/01/2004;Swedish Government Bonds;SE GVB 10Y;4.58
13/01/2004;Swedish Government Bonds;SE GVB 10Y;4.575
14/01/2004;Swedish Government Bonds;SE GVB 10Y;4.645
15/01/2004;Swedish Government Bonds;SE GVB 10Y;4.62
16/01/2004;Swedish Government Bonds;SE GVB 10Y;4.585
19/01/2004;Swedish Government Bonds;SE GVB 10Y;4.63
20/01/2004;Swedish Government Bonds;SE GVB 10Y;4.61
21/01/2004;Swedish Government Bonds;SE GVB 10Y;4.62
22/01/2004;Swedish Government Bonds;SE GVB 10Y;4.635
23/01/2004;Swedish Government Bonds;SE GVB 10Y;4.575
26/01/2004;Swedish Government Bonds;SE GVB 10Y;4.615
27/01/2004;Swedish Government Bonds;SE GVB 10Y;4.635
28/01/2004;Swedish Government Bonds;SE GVB 10Y;4.63
29/01/2004;Swedish Government Bonds;SE GVB 10Y;4.715
30/01/2004;Swedish Government Bonds;SE GVB 10Y;4.71
02/02/2004;Swedish Government Bonds;SE GVB 10Y;4.71
03/02/2004;Swedish Government Bonds;SE GVB 10Y;4.67
04/02/2004;Swedish Government Bonds;SE GVB 10Y;4.65
05/02/2004;Swedish Government Bonds;SE GVB 10Y;4.625
06/02/2004;Swedish Government Bonds;SE GVB 10Y;4.58
09/02/2004;Swedish Government Bonds;SE GVB 10Y;4.565
10/02/2004;Swedish Government Bonds;SE GVB 10Y;4.575
11/02/2004;Swedish Government Bonds;SE GVB 10Y;4.585
12/02/2004;Swedish Government Bonds;SE GVB 10Y;4.535
13/02/2004;Swedish Government Bonds;SE GVB 10Y;4.49
16/02/2004;Swedish Government Bonds;SE GVB 10Y;4.505
17/02/2004;Swedish Government Bonds;SE GVB 10Y;4.48
18/02/2004;Swedish Government Bonds;SE GVB 10Y;4.445
19/02/2004;Swedish Government Bonds;SE GVB 10Y;4.515
20/02/2004;Swedish Government Bonds;SE GVB 10Y;4.52
23/02/2004;Swedish Government Bonds;SE GVB 10Y;4.525
24/02/2004;Swedish Government Bonds;SE GVB 10Y;4.50
25/02/2004;Swedish Government Bonds;SE GVB 10Y;4.495
26/02/2004;Swedish Government Bonds;SE GVB 10Y;4.50
27/02/2004;Swedish Government Bonds;SE GVB 10Y;4.48
01/03/2004;Swedish Government Bonds;SE GVB 10Y;4.48
02/03/2004;Swedish Government Bonds;SE GVB 10Y;4.475
03/03/2004;Swedish Government Bonds;SE GVB 10Y;4.56
04/03/2004;Swedish Government Bonds;SE GVB 10Y;4.55
05/03/2004;Swedish Government Bonds;SE GVB 10Y;4.41
08/03/2004;Swedish Government Bonds;SE GVB 10Y;4.34
09/03/2004;Swedish Government Bonds;SE GVB 10Y;4.335
10/03/2004;Swedish Government Bonds;SE GVB 10Y;4.335
11/03/2004;Swedish Government Bonds;SE GVB 10Y;4.275
12/03/2004;Swedish Government Bonds;SE GVB 10Y;4.29
15/03/2004;Swedish Government Bonds;SE GVB 10Y;4.265
16/03/2004;Swedish Government Bonds;SE GVB 10Y;4.28
17/03/2004;Swedish Government Bonds;SE GVB 10Y;4.245
18/03/2004;Swedish Government Bonds;SE GVB 10Y;4.26
19/03/2004;Swedish Government Bonds;SE GVB 10Y;4.25
22/03/2004;Swedish Government Bonds;SE GVB 10Y;4.23
23/03/2004;Swedish Government Bonds;SE GVB 10Y;4.255
24/03/2004;Swedish Government Bonds;SE GVB 10Y;4.18
25/03/2004;Swedish Government Bonds;SE GVB 10Y;4.155
26/03/2004;Swedish Government Bonds;SE GVB 10Y;4.195
29/03/2004;Swedish Government Bonds;SE GVB 10Y;4.28
30/03/2004;Swedish Government Bonds;SE GVB 10Y;4.26
31/03/2004;Swedish Government Bonds;SE GVB 10Y;4.265
01/04/2004;Swedish Government Bonds;SE GVB 10Y;4.265
02/04/2004;Swedish Government Bonds;SE GVB 10Y;4.415
05/04/2004;Swedish Government Bonds;SE GVB 10Y;4.475
06/04/2004;Swedish Government Bonds;SE GVB 10Y;4.445
07/04/2004;Swedish Government Bonds;SE GVB 10Y;4.45
08/04/2004;Swedish Government Bonds;SE GVB 10Y;4.465
13/04/2004;Swedish Government Bonds;SE GVB 10Y;4.57
14/04/2004;Swedish Government Bonds;SE GVB 10Y;4.605
15/04/2004;Swedish Government Bonds;SE GVB 10Y;4.58
16/04/2004;Swedish Government Bonds;SE GVB 10Y;4.535
19/04/2004;Swedish Government Bonds;SE GVB 10Y;4.515
20/04/2004;Swedish Government Bonds;SE GVB 10Y;4.595
21/04/2004;Swedish Government Bonds;SE GVB 10Y;4.635
22/04/2004;Swedish Government Bonds;SE GVB 10Y;4.605
23/04/2004;Swedish Government Bonds;SE GVB 10Y;4.65
26/04/2004;Swedish Government Bonds;SE GVB 10Y;4.655
27/04/2004;Swedish Government Bonds;SE GVB 10Y;4.655
28/04/2004;Swedish Government Bonds;SE GVB 10Y;4.625
29/04/2004;Swedish Government Bonds;SE GVB 10Y;4.605
30/04/2004;Swedish Government Bonds;SE GVB 10Y;4.62
03/05/2004;Swedish Government Bonds;SE GVB 10Y;4.56
04/05/2004;Swedish Government Bonds;SE GVB 10Y;4.57
05/05/2004;Swedish Government Bonds;SE GVB 10Y;4.555
06/05/2004;Swedish Government Bonds;SE GVB 10Y;4.635
07/05/2004;Swedish Government Bonds;SE GVB 10Y;4.72
10/05/2004;Swedish Government Bonds;SE GVB 10Y;4.695
11/05/2004;Swedish Government Bonds;SE GVB 10Y;4.69
12/05/2004;Swedish Government Bonds;SE GVB 10Y;4.74
13/05/2004;Swedish Government Bonds;SE GVB 10Y;4.785
14/05/2004;Swedish Government Bonds;SE GVB 10Y;4.74
17/05/2004;Swedish Government Bonds;SE GVB 10Y;4.685
18/05/2004;Swedish Government Bonds;SE GVB 10Y;4.71
19/05/2004;Swedish Government Bonds;SE GVB 10Y;4.745
21/05/2004;Swedish Government Bonds;SE GVB 10Y;4.695
24/05/2004;Swedish Government Bonds;SE GVB 10Y;4.745
25/05/2004;Swedish Government Bonds;SE GVB 10Y;4.71
26/05/2004;Swedish Government Bonds;SE GVB 10Y;4.665
27/05/2004;Swedish Government Bonds;SE GVB 10Y;4.625
28/05/2004;Swedish Government Bonds;SE GVB 10Y;4.655
01/06/2004;Swedish Government Bonds;SE GVB 10Y;4.74
02/06/2004;Swedish Government Bonds;SE GVB 10Y;4.74
03/06/2004;Swedish Government Bonds;SE GVB 10Y;4.745
04/06/2004;Swedish Government Bonds;SE GVB 10Y;4.76
07/06/2004;Swedish Government Bonds;SE GVB 10Y;4.745
08/06/2004;Swedish Government Bonds;SE GVB 10Y;4.73
09/06/2004;Swedish Government Bonds;SE GVB 10Y;4.72
10/06/2004;Swedish Government Bonds;SE GVB 10Y;4.715
11/06/2004;Swedish Government Bonds;SE GVB 10Y;4.745
14/06/2004;Swedish Government Bonds;SE GVB 10Y;4.76
15/06/2004;Swedish Government Bonds;SE GVB 10Y;4.71
16/06/2004;Swedish Government Bonds;SE GVB 10Y;4.705
17/06/2004;Swedish Government Bonds;SE GVB 10Y;4.73
18/06/2004;Swedish Government Bonds;SE GVB 10Y;4.685
21/06/2004;Swedish Government Bonds;SE GVB 10Y;4.69
22/06/2004;Swedish Government Bonds;SE GVB 10Y;4.685
23/06/2004;Swedish Government Bonds;SE GVB 10Y;4.69
24/06/2004;Swedish Government Bonds;SE GVB 10Y;4.66
28/06/2004;Swedish Government Bonds;SE GVB 10Y;4.705
29/06/2004;Swedish Government Bonds;SE GVB 10Y;4.725
30/06/2004;Swedish Government Bonds;SE GVB 10Y;4.665
01/07/2004;Swedish Government Bonds;SE GVB 10Y;4.665
02/07/2004;Swedish Government Bonds;SE GVB 10Y;4.59
05/07/2004;Swedish Government Bonds;SE GVB 10Y;4.585
06/07/2004;Swedish Government Bonds;SE GVB 10Y;4.58
07/07/2004;Swedish Government Bonds;SE GVB 10Y;4.575
08/07/2004;Swedish Government Bonds;SE GVB 10Y;4.54
09/07/2004;Swedish Government Bonds;SE GVB 10Y;4.55
12/07/2004;Swedish Government Bonds;SE GVB 10Y;4.52
13/07/2004;Swedish Government Bonds;SE GVB 10Y;4.57
14/07/2004;Swedish Government Bonds;SE GVB 10Y;4.56
15/07/2004;Swedish Government Bonds;SE GVB 10Y;4.565
16/07/2004;Swedish Government Bonds;SE GVB 10Y;4.505
19/07/2004;Swedish Government Bonds;SE GVB 10Y;4.51
20/07/2004;Swedish Government Bonds;SE GVB 10Y;4.525
21/07/2004;Swedish Government Bonds;SE GVB 10Y;4.58
22/07/2004;Swedish Government Bonds;SE GVB 10Y;4.565
23/07/2004;Swedish Government Bonds;SE GVB 10Y;4.555
26/07/2004;Swedish Government Bonds;SE GVB 10Y;4.57
27/07/2004;Swedish Government Bonds;SE GVB 10Y;4.595
28/07/2004;Swedish Government Bonds;SE GVB 10Y;4.635
29/07/2004;Swedish Government Bonds;SE GVB 10Y;4.61
30/07/2004;Swedish Government Bonds;SE GVB 10Y;4.55
02/08/2004;Swedish Government Bonds;SE GVB 10Y;4.53
03/08/2004;Swedish Government Bonds;SE GVB 10Y;4.52
04/08/2004;Swedish Government Bonds;SE GVB 10Y;4.505
05/08/2004;Swedish Government Bonds;SE GVB 10Y;4.465
06/08/2004;Swedish Government Bonds;SE GVB 10Y;4.39
09/08/2004;Swedish Government Bonds;SE GVB 10Y;4.39
10/08/2004;Swedish Government Bonds;SE GVB 10Y;4.38
11/08/2004;Swedish Government Bonds;SE GVB 10Y;4.39
12/08/2004;Swedish Government Bonds;SE GVB 10Y;4.38
13/08/2004;Swedish Government Bonds;SE GVB 10Y;4.345
16/08/2004;Swedish Government Bonds;SE GVB 10Y;4.37
17/08/2004;Swedish Government Bonds;SE GVB 10Y;4.37
18/08/2004;Swedish Government Bonds;SE GVB 10Y;4.355
19/08/2004;Swedish Government Bonds;SE GVB 10Y;4.425
20/08/2004;Swedish Government Bonds;SE GVB 10Y;4.405
23/08/2004;Swedish Government Bonds;SE GVB 10Y;4.455
24/08/2004;Swedish Government Bonds;SE GVB 10Y;4.47
25/08/2004;Swedish Government Bonds;SE GVB 10Y;4.42
26/08/2004;Swedish Government Bonds;SE GVB 10Y;4.42
27/08/2004;Swedish Government Bonds;SE GVB 10Y;4.42
30/08/2004;Swedish Government Bonds;SE GVB 10Y;4.40
31/08/2004;Swedish Government Bonds;SE GVB 10Y;4.385
01/09/2004;Swedish Government Bonds;SE GVB 10Y;4.38
02/09/2004;Swedish Government Bonds;SE GVB 10Y;4.395
03/09/2004;Swedish Government Bonds;SE GVB 10Y;4.465
06/09/2004;Swedish Government Bonds;SE GVB 10Y;4.465
07/09/2004;Swedish Government Bonds;SE GVB 10Y;4.47
08/09/2004;Swedish Government Bonds;SE GVB 10Y;4.49
09/09/2004;Swedish Government Bonds;SE GVB 10Y;4.43
10/09/2004;Swedish Government Bonds;SE GVB 10Y;4.39
13/09/2004;Swedish Government Bonds;SE GVB 10Y;4.40
14/09/2004;Swedish Government Bonds;SE GVB 10Y;4.375
15/09/2004;Swedish Government Bonds;SE GVB 10Y;4.385
16/09/2004;Swedish Government Bonds;SE GVB 10Y;4.385
17/09/2004;Swedish Government Bonds;SE GVB 10Y;4.355
20/09/2004;Swedish Government Bonds;SE GVB 10Y;4.365
21/09/2004;Swedish Government Bonds;SE GVB 10Y;4.375
22/09/2004;Swedish Government Bonds;SE GVB 10Y;4.35
23/09/2004;Swedish Government Bonds;SE GVB 10Y;4.27
24/09/2004;Swedish Government Bonds;SE GVB 10Y;4.315
27/09/2004;Swedish Government Bonds;SE GVB 10Y;4.28
28/09/2004;Swedish Government Bonds;SE GVB 10Y;4.26
29/09/2004;Swedish Government Bonds;SE GVB 10Y;4.305
30/09/2004;Swedish Government Bonds;SE GVB 10Y;4.31
01/10/2004;Swedish Government Bonds;SE GVB 10Y;4.345
04/10/2004;Swedish Government Bonds;SE GVB 10Y;4.35
05/10/2004;Swedish Government Bonds;SE GVB 10Y;4.30
06/10/2004;Swedish Government Bonds;SE GVB 10Y;4.305
07/10/2004;Swedish Government Bonds;SE GVB 10Y;4.33
08/10/2004;Swedish Government Bonds;SE GVB 10Y;4.285
11/10/2004;Swedish Government Bonds;SE GVB 10Y;4.28
12/10/2004;Swedish Government Bonds;SE GVB 10Y;4.24
13/10/2004;Swedish Government Bonds;SE GVB 10Y;4.255
14/10/2004;Swedish Government Bonds;SE GVB 10Y;4.22
15/10/2004;Swedish Government Bonds;SE GVB 10Y;4.215
18/10/2004;Swedish Government Bonds;SE GVB 10Y;4.225
19/10/2004;Swedish Government Bonds;SE GVB 10Y;4.27
20/10/2004;Swedish Government Bonds;SE GVB 10Y;4.21
21/10/2004;Swedish Government Bonds;SE GVB 10Y;4.20
22/10/2004;Swedish Government Bonds;SE GVB 10Y;4.20
25/10/2004;Swedish Government Bonds;SE GVB 10Y;4.16
26/10/2004;Swedish Government Bonds;SE GVB 10Y;4.15
27/10/2004;Swedish Government Bonds;SE GVB 10Y;4.14
28/10/2004;Swedish Government Bonds;SE GVB 10Y;4.235
29/10/2004;Swedish Government Bonds;SE GVB 10Y;4.23
01/11/2004;Swedish Government Bonds;SE GVB 10Y;4.20
02/11/2004;Swedish Government Bonds;SE GVB 10Y;4.245
03/11/2004;Swedish Government Bonds;SE GVB 10Y;4.235
04/11/2004;Swedish Government Bonds;SE GVB 10Y;4.185
05/11/2004;Swedish Government Bonds;SE GVB 10Y;4.175
08/11/2004;Swedish Government Bonds;SE GVB 10Y;4.23
09/11/2004;Swedish Government Bonds;SE GVB 10Y;4.21
10/11/2004;Swedish Government Bonds;SE GVB 10Y;4.20
11/11/2004;Swedish Government Bonds;SE GVB 10Y;4.155
12/11/2004;Swedish Government Bonds;SE GVB 10Y;4.14
15/11/2004;Swedish Government Bonds;SE GVB 10Y;4.115
16/11/2004;Swedish Government Bonds;SE GVB 10Y;4.09
17/11/2004;Swedish Government Bonds;SE GVB 10Y;4.095
18/11/2004;Swedish Government Bonds;SE GVB 10Y;4.115
19/11/2004;Swedish Government Bonds;SE GVB 10Y;4.11
22/11/2004;Swedish Government Bonds;SE GVB 10Y;4.08
23/11/2004;Swedish Government Bonds;SE GVB 10Y;4.065
24/11/2004;Swedish Government Bonds;SE GVB 10Y;4.065
25/11/2004;Swedish Government Bonds;SE GVB 10Y;4.055
26/11/2004;Swedish Government Bonds;SE GVB 10Y;4.045
29/11/2004;Swedish Government Bonds;SE GVB 10Y;4.08
30/11/2004;Swedish Government Bonds;SE GVB 10Y;4.045
01/12/2004;Swedish Government Bonds;SE GVB 10Y;4.04
02/12/2004;Swedish Government Bonds;SE GVB 10Y;4.09
03/12/2004;Swedish Government Bonds;SE GVB 10Y;4.04
06/12/2004;Swedish Government Bonds;SE GVB 10Y;4.00
07/12/2004;Swedish Government Bonds;SE GVB 10Y;3.955
08/12/2004;Swedish Government Bonds;SE GVB 10Y;3.96
09/12/2004;Swedish Government Bonds;SE GVB 10Y;3.88
10/12/2004;Swedish Government Bonds;SE GVB 10Y;3.87
13/12/2004;Swedish Government Bonds;SE GVB 10Y;3.865
14/12/2004;Swedish Government Bonds;SE GVB 10Y;3.815
15/12/2004;Swedish Government Bonds;SE GVB 10Y;3.785
16/12/2004;Swedish Government Bonds;SE GVB 10Y;3.84
