Date;Group;Series;Value
22/06/2011;Swedish Government Bonds;SE GVB 2Y;2.307
23/06/2011;Swedish Government Bonds;SE GVB 2Y;2.27
27/06/2011;Swedish Government Bonds;SE GVB 2Y;2.198
28/06/2011;Swedish Government Bonds;SE GVB 2Y;2.225
29/06/2011;Swedish Government Bonds;SE GVB 2Y;2.284
30/06/2011;Swedish Government Bonds;SE GVB 2Y;2.338
01/07/2011;Swedish Government Bonds;SE GVB 2Y;2.37
04/07/2011;Swedish Government Bonds;SE GVB 2Y;2.386
05/07/2011;Swedish Government Bonds;SE GVB 2Y;2.398
06/07/2011;Swedish Government Bonds;SE GVB 2Y;2.324
07/07/2011;Swedish Government Bonds;SE GVB 2Y;2.347
08/07/2011;Swedish Government Bonds;SE GVB 2Y;2.272
11/07/2011;Swedish Government Bonds;SE GVB 2Y;2.119
12/07/2011;Swedish Government Bonds;SE GVB 2Y;2.09
13/07/2011;Swedish Government Bonds;SE GVB 2Y;2.064
14/07/2011;Swedish Government Bonds;SE GVB 2Y;2.076
15/07/2011;Swedish Government Bonds;SE GVB 2Y;2.03
18/07/2011;Swedish Government Bonds;SE GVB 2Y;2.045
19/07/2011;Swedish Government Bonds;SE GVB 2Y;2.105
20/07/2011;Swedish Government Bonds;SE GVB 2Y;2.14
21/07/2011;Swedish Government Bonds;SE GVB 2Y;2.235
22/07/2011;Swedish Government Bonds;SE GVB 2Y;2.17
25/07/2011;Swedish Government Bonds;SE GVB 2Y;2.12
26/07/2011;Swedish Government Bonds;SE GVB 2Y;2.098
27/07/2011;Swedish Government Bonds;SE GVB 2Y;2.04
28/07/2011;Swedish Government Bonds;SE GVB 2Y;2.014
29/07/2011;Swedish Government Bonds;SE GVB 2Y;1.998
01/08/2011;Swedish Government Bonds;SE GVB 2Y;1.98
02/08/2011;Swedish Government Bonds;SE GVB 2Y;1.982
03/08/2011;Swedish Government Bonds;SE GVB 2Y;1.936
04/08/2011;Swedish Government Bonds;SE GVB 2Y;1.825
05/08/2011;Swedish Government Bonds;SE GVB 2Y;1.765
08/08/2011;Swedish Government Bonds;SE GVB 2Y;1.631
09/08/2011;Swedish Government Bonds;SE GVB 2Y;1.581
10/08/2011;Swedish Government Bonds;SE GVB 2Y;1.395
11/08/2011;Swedish Government Bonds;SE GVB 2Y;1.385
12/08/2011;Swedish Government Bonds;SE GVB 2Y;1.482
15/08/2011;Swedish Government Bonds;SE GVB 2Y;1.487
16/08/2011;Swedish Government Bonds;SE GVB 2Y;1.535
17/08/2011;Swedish Government Bonds;SE GVB 2Y;1.522
18/08/2011;Swedish Government Bonds;SE GVB 2Y;1.33
19/08/2011;Swedish Government Bonds;SE GVB 2Y;1.387
22/08/2011;Swedish Government Bonds;SE GVB 2Y;1.412
23/08/2011;Swedish Government Bonds;SE GVB 2Y;1.43
24/08/2011;Swedish Government Bonds;SE GVB 2Y;1.507
25/08/2011;Swedish Government Bonds;SE GVB 2Y;1.465
26/08/2011;Swedish Government Bonds;SE GVB 2Y;1.42
29/08/2011;Swedish Government Bonds;SE GVB 2Y;1.50
30/08/2011;Swedish Government Bonds;SE GVB 2Y;1.44
31/08/2011;Swedish Government Bonds;SE GVB 2Y;1.47
01/09/2011;Swedish Government Bonds;SE GVB 2Y;1.49
02/09/2011;Swedish Government Bonds;SE GVB 2Y;1.42
05/09/2011;Swedish Government Bonds;SE GVB 2Y;1.36
06/09/2011;Swedish Government Bonds;SE GVB 2Y;1.33
07/09/2011;Swedish Government Bonds;SE GVB 2Y;1.337
08/09/2011;Swedish Government Bonds;SE GVB 2Y;1.268
09/09/2011;Swedish Government Bonds;SE GVB 2Y;1.08
12/09/2011;Swedish Government Bonds;SE GVB 2Y;1.00
13/09/2011;Swedish Government Bonds;SE GVB 2Y;1.05
14/09/2011;Swedish Government Bonds;SE GVB 2Y;1.143
15/09/2011;Swedish Government Bonds;SE GVB 2Y;1.235
16/09/2011;Swedish Government Bonds;SE GVB 2Y;1.216
19/09/2011;Swedish Government Bonds;SE GVB 2Y;1.17
20/09/2011;Swedish Government Bonds;SE GVB 2Y;1.155
21/09/2011;Swedish Government Bonds;SE GVB 2Y;1.145
22/09/2011;Swedish Government Bonds;SE GVB 2Y;1.11
23/09/2011;Swedish Government Bonds;SE GVB 2Y;1.03
26/09/2011;Swedish Government Bonds;SE GVB 2Y;1.075
27/09/2011;Swedish Government Bonds;SE GVB 2Y;1.157
28/09/2011;Swedish Government Bonds;SE GVB 2Y;1.197
29/09/2011;Swedish Government Bonds;SE GVB 2Y;1.205
30/09/2011;Swedish Government Bonds;SE GVB 2Y;1.192
03/10/2011;Swedish Government Bonds;SE GVB 2Y;1.15
04/10/2011;Swedish Government Bonds;SE GVB 2Y;1.126
05/10/2011;Swedish Government Bonds;SE GVB 2Y;1.184
06/10/2011;Swedish Government Bonds;SE GVB 2Y;1.243
07/10/2011;Swedish Government Bonds;SE GVB 2Y;1.286
10/10/2011;Swedish Government Bonds;SE GVB 2Y;1.32
11/10/2011;Swedish Government Bonds;SE GVB 2Y;1.345
12/10/2011;Swedish Government Bonds;SE GVB 2Y;1.411
13/10/2011;Swedish Government Bonds;SE GVB 2Y;1.339
14/10/2011;Swedish Government Bonds;SE GVB 2Y;1.36
17/10/2011;Swedish Government Bonds;SE GVB 2Y;1.308
18/10/2011;Swedish Government Bonds;SE GVB 2Y;1.271
19/10/2011;Swedish Government Bonds;SE GVB 2Y;1.312
20/10/2011;Swedish Government Bonds;SE GVB 2Y;1.341
21/10/2011;Swedish Government Bonds;SE GVB 2Y;1.358
24/10/2011;Swedish Government Bonds;SE GVB 2Y;1.322
25/10/2011;Swedish Government Bonds;SE GVB 2Y;1.341
26/10/2011;Swedish Government Bonds;SE GVB 2Y;1.303
27/10/2011;Swedish Government Bonds;SE GVB 2Y;1.396
28/10/2011;Swedish Government Bonds;SE GVB 2Y;1.404
31/10/2011;Swedish Government Bonds;SE GVB 2Y;1.305
01/11/2011;Swedish Government Bonds;SE GVB 2Y;1.165
02/11/2011;Swedish Government Bonds;SE GVB 2Y;1.212
03/11/2011;Swedish Government Bonds;SE GVB 2Y;1.146
04/11/2011;Swedish Government Bonds;SE GVB 2Y;1.16
07/11/2011;Swedish Government Bonds;SE GVB 2Y;1.159
08/11/2011;Swedish Government Bonds;SE GVB 2Y;1.163
09/11/2011;Swedish Government Bonds;SE GVB 2Y;1.059
10/11/2011;Swedish Government Bonds;SE GVB 2Y;1.025
11/11/2011;Swedish Government Bonds;SE GVB 2Y;1.015
14/11/2011;Swedish Government Bonds;SE GVB 2Y;0.971
15/11/2011;Swedish Government Bonds;SE GVB 2Y;0.945
16/11/2011;Swedish Government Bonds;SE GVB 2Y;0.979
17/11/2011;Swedish Government Bonds;SE GVB 2Y;1.036
18/11/2011;Swedish Government Bonds;SE GVB 2Y;1.068
21/11/2011;Swedish Government Bonds;SE GVB 2Y;0.991
22/11/2011;Swedish Government Bonds;SE GVB 2Y;0.959
23/11/2011;Swedish Government Bonds;SE GVB 2Y;0.933
24/11/2011;Swedish Government Bonds;SE GVB 2Y;0.862
25/11/2011;Swedish Government Bonds;SE GVB 2Y;0.836
28/11/2011;Swedish Government Bonds;SE GVB 2Y;0.884
29/11/2011;Swedish Government Bonds;SE GVB 2Y;0.916
30/11/2011;Swedish Government Bonds;SE GVB 2Y;0.84
01/12/2011;Swedish Government Bonds;SE GVB 2Y;0.91
02/12/2011;Swedish Government Bonds;SE GVB 2Y;0.91
05/12/2011;Swedish Government Bonds;SE GVB 2Y;0.915
06/12/2011;Swedish Government Bonds;SE GVB 2Y;0.924
07/12/2011;Swedish Government Bonds;SE GVB 2Y;0.887
08/12/2011;Swedish Government Bonds;SE GVB 2Y;0.833
09/12/2011;Swedish Government Bonds;SE GVB 2Y;0.849
12/12/2011;Swedish Government Bonds;SE GVB 2Y;0.803
13/12/2011;Swedish Government Bonds;SE GVB 2Y;0.855
14/12/2011;Swedish Government Bonds;SE GVB 2Y;0.79
15/12/2011;Swedish Government Bonds;SE GVB 2Y;0.83
16/12/2011;Swedish Government Bonds;SE GVB 2Y;0.80
19/12/2011;Swedish Government Bonds;SE GVB 2Y;0.779
20/12/2011;Swedish Government Bonds;SE GVB 2Y;0.857
21/12/2011;Swedish Government Bonds;SE GVB 2Y;0.819
22/12/2011;Swedish Government Bonds;SE GVB 2Y;0.855
23/12/2011;Swedish Government Bonds;SE GVB 2Y;0.842
27/12/2011;Swedish Government Bonds;SE GVB 2Y;0.805
28/12/2011;Swedish Government Bonds;SE GVB 2Y;0.835
29/12/2011;Swedish Government Bonds;SE GVB 2Y;0.83
30/12/2011;Swedish Government Bonds;SE GVB 2Y;0.84
02/01/2012;Swedish Government Bonds;SE GVB 2Y;0.905
03/01/2012;Swedish Government Bonds;SE GVB 2Y;0.935
04/01/2012;Swedish Government Bonds;SE GVB 2Y;0.94
05/01/2012;Swedish Government Bonds;SE GVB 2Y;0.935
09/01/2012;Swedish Government Bonds;SE GVB 2Y;0.909
10/01/2012;Swedish Government Bonds;SE GVB 2Y;0.887
11/01/2012;Swedish Government Bonds;SE GVB 2Y;0.865
12/01/2012;Swedish Government Bonds;SE GVB 2Y;0.832
13/01/2012;Swedish Government Bonds;SE GVB 2Y;0.817
16/01/2012;Swedish Government Bonds;SE GVB 2Y;0.835
17/01/2012;Swedish Government Bonds;SE GVB 2Y;0.87
18/01/2012;Swedish Government Bonds;SE GVB 2Y;0.869
19/01/2012;Swedish Government Bonds;SE GVB 2Y;0.914
20/01/2012;Swedish Government Bonds;SE GVB 2Y;0.959
23/01/2012;Swedish Government Bonds;SE GVB 2Y;0.979
24/01/2012;Swedish Government Bonds;SE GVB 2Y;1.012
25/01/2012;Swedish Government Bonds;SE GVB 2Y;0.954
26/01/2012;Swedish Government Bonds;SE GVB 2Y;0.907
27/01/2012;Swedish Government Bonds;SE GVB 2Y;0.92
30/01/2012;Swedish Government Bonds;SE GVB 2Y;0.915
31/01/2012;Swedish Government Bonds;SE GVB 2Y;0.895
01/02/2012;Swedish Government Bonds;SE GVB 2Y;0.941
02/02/2012;Swedish Government Bonds;SE GVB 2Y;1.013
03/02/2012;Swedish Government Bonds;SE GVB 2Y;1.051
06/02/2012;Swedish Government Bonds;SE GVB 2Y;1.048
07/02/2012;Swedish Government Bonds;SE GVB 2Y;1.075
08/02/2012;Swedish Government Bonds;SE GVB 2Y;1.07
09/02/2012;Swedish Government Bonds;SE GVB 2Y;1.04
10/02/2012;Swedish Government Bonds;SE GVB 2Y;1.008
13/02/2012;Swedish Government Bonds;SE GVB 2Y;1.01
14/02/2012;Swedish Government Bonds;SE GVB 2Y;1.02
15/02/2012;Swedish Government Bonds;SE GVB 2Y;1.005
16/02/2012;Swedish Government Bonds;SE GVB 2Y;0.982
17/02/2012;Swedish Government Bonds;SE GVB 2Y;1.037
20/02/2012;Swedish Government Bonds;SE GVB 2Y;1.078
21/02/2012;Swedish Government Bonds;SE GVB 2Y;1.085
22/02/2012;Swedish Government Bonds;SE GVB 2Y;1.032
23/02/2012;Swedish Government Bonds;SE GVB 2Y;1.029
24/02/2012;Swedish Government Bonds;SE GVB 2Y;1.046
27/02/2012;Swedish Government Bonds;SE GVB 2Y;1.024
28/02/2012;Swedish Government Bonds;SE GVB 2Y;1.055
29/02/2012;Swedish Government Bonds;SE GVB 2Y;1.032
01/03/2012;Swedish Government Bonds;SE GVB 2Y;1.045
02/03/2012;Swedish Government Bonds;SE GVB 2Y;1.006
05/03/2012;Swedish Government Bonds;SE GVB 2Y;1.01
06/03/2012;Swedish Government Bonds;SE GVB 2Y;0.98
07/03/2012;Swedish Government Bonds;SE GVB 2Y;0.99
08/03/2012;Swedish Government Bonds;SE GVB 2Y;1.02
09/03/2012;Swedish Government Bonds;SE GVB 2Y;1.041
12/03/2012;Swedish Government Bonds;SE GVB 2Y;1.023
13/03/2012;Swedish Government Bonds;SE GVB 2Y;1.083
14/03/2012;Swedish Government Bonds;SE GVB 2Y;1.114
15/03/2012;Swedish Government Bonds;SE GVB 2Y;1.128
16/03/2012;Swedish Government Bonds;SE GVB 2Y;1.20
19/03/2012;Swedish Government Bonds;SE GVB 2Y;1.20
20/03/2012;Swedish Government Bonds;SE GVB 2Y;1.219
21/03/2012;Swedish Government Bonds;SE GVB 2Y;1.185
22/03/2012;Swedish Government Bonds;SE GVB 2Y;1.151
23/03/2012;Swedish Government Bonds;SE GVB 2Y;1.14
26/03/2012;Swedish Government Bonds;SE GVB 2Y;1.192
27/03/2012;Swedish Government Bonds;SE GVB 2Y;1.18
28/03/2012;Swedish Government Bonds;SE GVB 2Y;1.213
29/03/2012;Swedish Government Bonds;SE GVB 2Y;1.232
30/03/2012;Swedish Government Bonds;SE GVB 2Y;1.282
02/04/2012;Swedish Government Bonds;SE GVB 2Y;1.296
03/04/2012;Swedish Government Bonds;SE GVB 2Y;1.28
04/04/2012;Swedish Government Bonds;SE GVB 2Y;1.235
05/04/2012;Swedish Government Bonds;SE GVB 2Y;1.175
10/04/2012;Swedish Government Bonds;SE GVB 2Y;1.06
11/04/2012;Swedish Government Bonds;SE GVB 2Y;1.125
12/04/2012;Swedish Government Bonds;SE GVB 2Y;1.135
13/04/2012;Swedish Government Bonds;SE GVB 2Y;1.095
16/04/2012;Swedish Government Bonds;SE GVB 2Y;1.068
17/04/2012;Swedish Government Bonds;SE GVB 2Y;1.125
18/04/2012;Swedish Government Bonds;SE GVB 2Y;1.16
19/04/2012;Swedish Government Bonds;SE GVB 2Y;1.148
20/04/2012;Swedish Government Bonds;SE GVB 2Y;1.126
23/04/2012;Swedish Government Bonds;SE GVB 2Y;1.067
24/04/2012;Swedish Government Bonds;SE GVB 2Y;1.135
25/04/2012;Swedish Government Bonds;SE GVB 2Y;1.161
26/04/2012;Swedish Government Bonds;SE GVB 2Y;1.155
27/04/2012;Swedish Government Bonds;SE GVB 2Y;1.145
30/04/2012;Swedish Government Bonds;SE GVB 2Y;1.15
02/05/2012;Swedish Government Bonds;SE GVB 2Y;1.092
03/05/2012;Swedish Government Bonds;SE GVB 2Y;1.094
04/05/2012;Swedish Government Bonds;SE GVB 2Y;1.071
07/05/2012;Swedish Government Bonds;SE GVB 2Y;1.048
08/05/2012;Swedish Government Bonds;SE GVB 2Y;1.064
09/05/2012;Swedish Government Bonds;SE GVB 2Y;1.023
10/05/2012;Swedish Government Bonds;SE GVB 2Y;0.986
11/05/2012;Swedish Government Bonds;SE GVB 2Y;0.966
14/05/2012;Swedish Government Bonds;SE GVB 2Y;0.933
15/05/2012;Swedish Government Bonds;SE GVB 2Y;0.921
16/05/2012;Swedish Government Bonds;SE GVB 2Y;0.895
18/05/2012;Swedish Government Bonds;SE GVB 2Y;0.848
21/05/2012;Swedish Government Bonds;SE GVB 2Y;0.874
22/05/2012;Swedish Government Bonds;SE GVB 2Y;0.914
23/05/2012;Swedish Government Bonds;SE GVB 2Y;0.894
24/05/2012;Swedish Government Bonds;SE GVB 2Y;0.855
25/05/2012;Swedish Government Bonds;SE GVB 2Y;0.822
28/05/2012;Swedish Government Bonds;SE GVB 2Y;0.78
29/05/2012;Swedish Government Bonds;SE GVB 2Y;0.79
30/05/2012;Swedish Government Bonds;SE GVB 2Y;0.785
31/05/2012;Swedish Government Bonds;SE GVB 2Y;0.77
01/06/2012;Swedish Government Bonds;SE GVB 2Y;0.736
04/06/2012;Swedish Government Bonds;SE GVB 2Y;0.715
05/06/2012;Swedish Government Bonds;SE GVB 2Y;0.705
07/06/2012;Swedish Government Bonds;SE GVB 2Y;0.879
08/06/2012;Swedish Government Bonds;SE GVB 2Y;0.842
11/06/2012;Swedish Government Bonds;SE GVB 2Y;0.833
12/06/2012;Swedish Government Bonds;SE GVB 2Y;0.887
13/06/2012;Swedish Government Bonds;SE GVB 2Y;0.911
14/06/2012;Swedish Government Bonds;SE GVB 2Y;0.891
15/06/2012;Swedish Government Bonds;SE GVB 2Y;0.857
18/06/2012;Swedish Government Bonds;SE GVB 2Y;0.829
19/06/2012;Swedish Government Bonds;SE GVB 2Y;0.848
20/06/2012;Swedish Government Bonds;SE GVB 2Y;0.876
21/06/2012;Swedish Government Bonds;SE GVB 2Y;0.848
25/06/2012;Swedish Government Bonds;SE GVB 2Y;0.796
26/06/2012;Swedish Government Bonds;SE GVB 2Y;0.865
27/06/2012;Swedish Government Bonds;SE GVB 2Y;0.93
28/06/2012;Swedish Government Bonds;SE GVB 2Y;0.939
29/06/2012;Swedish Government Bonds;SE GVB 2Y;0.992
02/07/2012;Swedish Government Bonds;SE GVB 2Y;0.984
03/07/2012;Swedish Government Bonds;SE GVB 2Y;0.964
04/07/2012;Swedish Government Bonds;SE GVB 2Y;0.933
05/07/2012;Swedish Government Bonds;SE GVB 2Y;0.825
06/07/2012;Swedish Government Bonds;SE GVB 2Y;0.77
09/07/2012;Swedish Government Bonds;SE GVB 2Y;0.783
10/07/2012;Swedish Government Bonds;SE GVB 2Y;0.817
11/07/2012;Swedish Government Bonds;SE GVB 2Y;0.83
12/07/2012;Swedish Government Bonds;SE GVB 2Y;0.804
13/07/2012;Swedish Government Bonds;SE GVB 2Y;0.777
16/07/2012;Swedish Government Bonds;SE GVB 2Y;0.762
17/07/2012;Swedish Government Bonds;SE GVB 2Y;0.798
18/07/2012;Swedish Government Bonds;SE GVB 2Y;0.759
19/07/2012;Swedish Government Bonds;SE GVB 2Y;0.785
20/07/2012;Swedish Government Bonds;SE GVB 2Y;0.752
23/07/2012;Swedish Government Bonds;SE GVB 2Y;0.76
24/07/2012;Swedish Government Bonds;SE GVB 2Y;0.779
25/07/2012;Swedish Government Bonds;SE GVB 2Y;0.796
26/07/2012;Swedish Government Bonds;SE GVB 2Y;0.85
27/07/2012;Swedish Government Bonds;SE GVB 2Y;0.883
30/07/2012;Swedish Government Bonds;SE GVB 2Y;0.97
31/07/2012;Swedish Government Bonds;SE GVB 2Y;0.97
01/08/2012;Swedish Government Bonds;SE GVB 2Y;0.99
02/08/2012;Swedish Government Bonds;SE GVB 2Y;0.93
03/08/2012;Swedish Government Bonds;SE GVB 2Y;1.00
06/08/2012;Swedish Government Bonds;SE GVB 2Y;1.00
07/08/2012;Swedish Government Bonds;SE GVB 2Y;1.00
08/08/2012;Swedish Government Bonds;SE GVB 2Y;0.957
09/08/2012;Swedish Government Bonds;SE GVB 2Y;0.98
10/08/2012;Swedish Government Bonds;SE GVB 2Y;0.935
13/08/2012;Swedish Government Bonds;SE GVB 2Y;0.92
14/08/2012;Swedish Government Bonds;SE GVB 2Y;0.948
15/08/2012;Swedish Government Bonds;SE GVB 2Y;0.948
16/08/2012;Swedish Government Bonds;SE GVB 2Y;0.904
17/08/2012;Swedish Government Bonds;SE GVB 2Y;0.902
20/08/2012;Swedish Government Bonds;SE GVB 2Y;0.932
21/08/2012;Swedish Government Bonds;SE GVB 2Y;0.929
22/08/2012;Swedish Government Bonds;SE GVB 2Y;0.91
23/08/2012;Swedish Government Bonds;SE GVB 2Y;0.894
24/08/2012;Swedish Government Bonds;SE GVB 2Y;0.875
27/08/2012;Swedish Government Bonds;SE GVB 2Y;0.895
28/08/2012;Swedish Government Bonds;SE GVB 2Y;0.837
29/08/2012;Swedish Government Bonds;SE GVB 2Y;0.865
30/08/2012;Swedish Government Bonds;SE GVB 2Y;0.831
31/08/2012;Swedish Government Bonds;SE GVB 2Y;0.854
03/09/2012;Swedish Government Bonds;SE GVB 2Y;0.81
04/09/2012;Swedish Government Bonds;SE GVB 2Y;0.803
05/09/2012;Swedish Government Bonds;SE GVB 2Y;0.825
06/09/2012;Swedish Government Bonds;SE GVB 2Y;0.845
07/09/2012;Swedish Government Bonds;SE GVB 2Y;0.812
10/09/2012;Swedish Government Bonds;SE GVB 2Y;0.812
11/09/2012;Swedish Government Bonds;SE GVB 2Y;0.815
12/09/2012;Swedish Government Bonds;SE GVB 2Y;0.835
13/09/2012;Swedish Government Bonds;SE GVB 2Y;0.784
14/09/2012;Swedish Government Bonds;SE GVB 2Y;0.781
17/09/2012;Swedish Government Bonds;SE GVB 2Y;0.794
18/09/2012;Swedish Government Bonds;SE GVB 2Y;0.772
19/09/2012;Swedish Government Bonds;SE GVB 2Y;0.76
20/09/2012;Swedish Government Bonds;SE GVB 2Y;0.71
21/09/2012;Swedish Government Bonds;SE GVB 2Y;0.712
24/09/2012;Swedish Government Bonds;SE GVB 2Y;0.725
25/09/2012;Swedish Government Bonds;SE GVB 2Y;0.714
26/09/2012;Swedish Government Bonds;SE GVB 2Y;0.687
27/09/2012;Swedish Government Bonds;SE GVB 2Y;0.695
28/09/2012;Swedish Government Bonds;SE GVB 2Y;0.675
01/10/2012;Swedish Government Bonds;SE GVB 2Y;0.67
02/10/2012;Swedish Government Bonds;SE GVB 2Y;0.648
03/10/2012;Swedish Government Bonds;SE GVB 2Y;0.625
04/10/2012;Swedish Government Bonds;SE GVB 2Y;0.645
05/10/2012;Swedish Government Bonds;SE GVB 2Y;0.676
08/10/2012;Swedish Government Bonds;SE GVB 2Y;0.656
09/10/2012;Swedish Government Bonds;SE GVB 2Y;0.688
10/10/2012;Swedish Government Bonds;SE GVB 2Y;0.705
11/10/2012;Swedish Government Bonds;SE GVB 2Y;0.675
12/10/2012;Swedish Government Bonds;SE GVB 2Y;0.671
15/10/2012;Swedish Government Bonds;SE GVB 2Y;0.695
16/10/2012;Swedish Government Bonds;SE GVB 2Y;0.718
17/10/2012;Swedish Government Bonds;SE GVB 2Y;0.744
18/10/2012;Swedish Government Bonds;SE GVB 2Y;0.81
19/10/2012;Swedish Government Bonds;SE GVB 2Y;0.805
22/10/2012;Swedish Government Bonds;SE GVB 2Y;0.804
23/10/2012;Swedish Government Bonds;SE GVB 2Y;0.755
24/10/2012;Swedish Government Bonds;SE GVB 2Y;0.70
25/10/2012;Swedish Government Bonds;SE GVB 2Y;0.756
26/10/2012;Swedish Government Bonds;SE GVB 2Y;0.745
29/10/2012;Swedish Government Bonds;SE GVB 2Y;0.756
30/10/2012;Swedish Government Bonds;SE GVB 2Y;0.77
31/10/2012;Swedish Government Bonds;SE GVB 2Y;0.763
01/11/2012;Swedish Government Bonds;SE GVB 2Y;0.73
02/11/2012;Swedish Government Bonds;SE GVB 2Y;0.727
05/11/2012;Swedish Government Bonds;SE GVB 2Y;0.73
06/11/2012;Swedish Government Bonds;SE GVB 2Y;0.73
07/11/2012;Swedish Government Bonds;SE GVB 2Y;0.709
08/11/2012;Swedish Government Bonds;SE GVB 2Y;0.706
09/11/2012;Swedish Government Bonds;SE GVB 2Y;0.66
12/11/2012;Swedish Government Bonds;SE GVB 2Y;0.657
13/11/2012;Swedish Government Bonds;SE GVB 2Y;0.66
14/11/2012;Swedish Government Bonds;SE GVB 2Y;0.677
15/11/2012;Swedish Government Bonds;SE GVB 2Y;0.687
16/11/2012;Swedish Government Bonds;SE GVB 2Y;0.699
19/11/2012;Swedish Government Bonds;SE GVB 2Y;0.712
20/11/2012;Swedish Government Bonds;SE GVB 2Y;0.73
21/11/2012;Swedish Government Bonds;SE GVB 2Y;0.741
22/11/2012;Swedish Government Bonds;SE GVB 2Y;0.74
23/11/2012;Swedish Government Bonds;SE GVB 2Y;0.765
26/11/2012;Swedish Government Bonds;SE GVB 2Y;0.745
27/11/2012;Swedish Government Bonds;SE GVB 2Y;0.73
28/11/2012;Swedish Government Bonds;SE GVB 2Y;0.714
29/11/2012;Swedish Government Bonds;SE GVB 2Y;0.717
30/11/2012;Swedish Government Bonds;SE GVB 2Y;0.714
03/12/2012;Swedish Government Bonds;SE GVB 2Y;0.73
04/12/2012;Swedish Government Bonds;SE GVB 2Y;0.72
05/12/2012;Swedish Government Bonds;SE GVB 2Y;0.691
06/12/2012;Swedish Government Bonds;SE GVB 2Y;0.683
07/12/2012;Swedish Government Bonds;SE GVB 2Y;0.675
10/12/2012;Swedish Government Bonds;SE GVB 2Y;0.685
11/12/2012;Swedish Government Bonds;SE GVB 2Y;0.698
12/12/2012;Swedish Government Bonds;SE GVB 2Y;0.715
13/12/2012;Swedish Government Bonds;SE GVB 2Y;0.723
14/12/2012;Swedish Government Bonds;SE GVB 2Y;0.732
17/12/2012;Swedish Government Bonds;SE GVB 2Y;0.721
18/12/2012;Swedish Government Bonds;SE GVB 2Y;0.765
19/12/2012;Swedish Government Bonds;SE GVB 2Y;0.747
20/12/2012;Swedish Government Bonds;SE GVB 2Y;0.765
21/12/2012;Swedish Government Bonds;SE GVB 2Y;0.752
27/12/2012;Swedish Government Bonds;SE GVB 2Y;0.749
28/12/2012;Swedish Government Bonds;SE GVB 2Y;0.738
02/01/2013;Swedish Government Bonds;SE GVB 2Y;0.885
03/01/2013;Swedish Government Bonds;SE GVB 2Y;0.91
04/01/2013;Swedish Government Bonds;SE GVB 2Y;0.935
07/01/2013;Swedish Government Bonds;SE GVB 2Y;0.945
08/01/2013;Swedish Government Bonds;SE GVB 2Y;0.892
09/01/2013;Swedish Government Bonds;SE GVB 2Y;0.877
10/01/2013;Swedish Government Bonds;SE GVB 2Y;0.935
11/01/2013;Swedish Government Bonds;SE GVB 2Y;0.952
14/01/2013;Swedish Government Bonds;SE GVB 2Y;0.919
15/01/2013;Swedish Government Bonds;SE GVB 2Y;0.911
16/01/2013;Swedish Government Bonds;SE GVB 2Y;0.918
17/01/2013;Swedish Government Bonds;SE GVB 2Y;0.978
18/01/2013;Swedish Government Bonds;SE GVB 2Y;0.973
21/01/2013;Swedish Government Bonds;SE GVB 2Y;0.985
22/01/2013;Swedish Government Bonds;SE GVB 2Y;0.941
23/01/2013;Swedish Government Bonds;SE GVB 2Y;0.925
24/01/2013;Swedish Government Bonds;SE GVB 2Y;0.969
25/01/2013;Swedish Government Bonds;SE GVB 2Y;0.996
28/01/2013;Swedish Government Bonds;SE GVB 2Y;1.028
29/01/2013;Swedish Government Bonds;SE GVB 2Y;1.02
30/01/2013;Swedish Government Bonds;SE GVB 2Y;1.044
31/01/2013;Swedish Government Bonds;SE GVB 2Y;1.023
01/02/2013;Swedish Government Bonds;SE GVB 2Y;1.041
04/02/2013;Swedish Government Bonds;SE GVB 2Y;1.027
05/02/2013;Swedish Government Bonds;SE GVB 2Y;1.037
06/02/2013;Swedish Government Bonds;SE GVB 2Y;1.034
07/02/2013;Swedish Government Bonds;SE GVB 2Y;1.009
08/02/2013;Swedish Government Bonds;SE GVB 2Y;1.037
11/02/2013;Swedish Government Bonds;SE GVB 2Y;1.043
12/02/2013;Swedish Government Bonds;SE GVB 2Y;1.065
13/02/2013;Swedish Government Bonds;SE GVB 2Y;1.144
14/02/2013;Swedish Government Bonds;SE GVB 2Y;1.104
15/02/2013;Swedish Government Bonds;SE GVB 2Y;1.091
18/02/2013;Swedish Government Bonds;SE GVB 2Y;1.091
19/02/2013;Swedish Government Bonds;SE GVB 2Y;1.12
20/02/2013;Swedish Government Bonds;SE GVB 2Y;1.145
21/02/2013;Swedish Government Bonds;SE GVB 2Y;1.082
22/02/2013;Swedish Government Bonds;SE GVB 2Y;1.067
25/02/2013;Swedish Government Bonds;SE GVB 2Y;1.072
26/02/2013;Swedish Government Bonds;SE GVB 2Y;1.045
27/02/2013;Swedish Government Bonds;SE GVB 2Y;1.004
28/02/2013;Swedish Government Bonds;SE GVB 2Y;1.043
01/03/2013;Swedish Government Bonds;SE GVB 2Y;1.113
04/03/2013;Swedish Government Bonds;SE GVB 2Y;1.139
05/03/2013;Swedish Government Bonds;SE GVB 2Y;1.182
06/03/2013;Swedish Government Bonds;SE GVB 2Y;1.192
07/03/2013;Swedish Government Bonds;SE GVB 2Y;1.206
08/03/2013;Swedish Government Bonds;SE GVB 2Y;1.194
11/03/2013;Swedish Government Bonds;SE GVB 2Y;1.176
12/03/2013;Swedish Government Bonds;SE GVB 2Y;1.148
13/03/2013;Swedish Government Bonds;SE GVB 2Y;1.126
