Date;Group;Series;Value
27/06/2001;Swedish Government Bonds;SE GVB 2Y;4.88
28/06/2001;Swedish Government Bonds;SE GVB 2Y;4.80
29/06/2001;Swedish Government Bonds;SE GVB 2Y;4.90
02/07/2001;Swedish Government Bonds;SE GVB 2Y;4.865
03/07/2001;Swedish Government Bonds;SE GVB 2Y;4.88
04/07/2001;Swedish Government Bonds;SE GVB 2Y;4.91
05/07/2001;Swedish Government Bonds;SE GVB 2Y;4.89
06/07/2001;Swedish Government Bonds;SE GVB 2Y;4.86
09/07/2001;Swedish Government Bonds;SE GVB 2Y;4.905
10/07/2001;Swedish Government Bonds;SE GVB 2Y;4.885
11/07/2001;Swedish Government Bonds;SE GVB 2Y;4.865
12/07/2001;Swedish Government Bonds;SE GVB 2Y;4.835
13/07/2001;Swedish Government Bonds;SE GVB 2Y;4.84
16/07/2001;Swedish Government Bonds;SE GVB 2Y;4.825
17/07/2001;Swedish Government Bonds;SE GVB 2Y;4.805
18/07/2001;Swedish Government Bonds;SE GVB 2Y;4.80
19/07/2001;Swedish Government Bonds;SE GVB 2Y;4.77
20/07/2001;Swedish Government Bonds;SE GVB 2Y;4.74
23/07/2001;Swedish Government Bonds;SE GVB 2Y;4.755
24/07/2001;Swedish Government Bonds;SE GVB 2Y;4.73
25/07/2001;Swedish Government Bonds;SE GVB 2Y;4.72
26/07/2001;Swedish Government Bonds;SE GVB 2Y;4.63
27/07/2001;Swedish Government Bonds;SE GVB 2Y;4.565
30/07/2001;Swedish Government Bonds;SE GVB 2Y;4.575
31/07/2001;Swedish Government Bonds;SE GVB 2Y;4.575
01/08/2001;Swedish Government Bonds;SE GVB 2Y;4.61
02/08/2001;Swedish Government Bonds;SE GVB 2Y;4.605
03/08/2001;Swedish Government Bonds;SE GVB 2Y;4.54
06/08/2001;Swedish Government Bonds;SE GVB 2Y;4.54
07/08/2001;Swedish Government Bonds;SE GVB 2Y;4.565
08/08/2001;Swedish Government Bonds;SE GVB 2Y;4.555
09/08/2001;Swedish Government Bonds;SE GVB 2Y;4.48
10/08/2001;Swedish Government Bonds;SE GVB 2Y;4.45
13/08/2001;Swedish Government Bonds;SE GVB 2Y;4.445
14/08/2001;Swedish Government Bonds;SE GVB 2Y;4.46
15/08/2001;Swedish Government Bonds;SE GVB 2Y;4.45
16/08/2001;Swedish Government Bonds;SE GVB 2Y;4.445
17/08/2001;Swedish Government Bonds;SE GVB 2Y;4.385
20/08/2001;Swedish Government Bonds;SE GVB 2Y;4.415
21/08/2001;Swedish Government Bonds;SE GVB 2Y;4.465
22/08/2001;Swedish Government Bonds;SE GVB 2Y;4.50
23/08/2001;Swedish Government Bonds;SE GVB 2Y;4.495
24/08/2001;Swedish Government Bonds;SE GVB 2Y;4.545
27/08/2001;Swedish Government Bonds;SE GVB 2Y;4.55
28/08/2001;Swedish Government Bonds;SE GVB 2Y;4.495
29/08/2001;Swedish Government Bonds;SE GVB 2Y;4.485
30/08/2001;Swedish Government Bonds;SE GVB 2Y;4.42
31/08/2001;Swedish Government Bonds;SE GVB 2Y;4.445
03/09/2001;Swedish Government Bonds;SE GVB 2Y;4.43
04/09/2001;Swedish Government Bonds;SE GVB 2Y;4.525
05/09/2001;Swedish Government Bonds;SE GVB 2Y;4.595
06/09/2001;Swedish Government Bonds;SE GVB 2Y;4.51
07/09/2001;Swedish Government Bonds;SE GVB 2Y;4.44
10/09/2001;Swedish Government Bonds;SE GVB 2Y;4.43
11/09/2001;Swedish Government Bonds;SE GVB 2Y;4.395
12/09/2001;Swedish Government Bonds;SE GVB 2Y;4.26
13/09/2001;Swedish Government Bonds;SE GVB 2Y;4.31
14/09/2001;Swedish Government Bonds;SE GVB 2Y;4.225
17/09/2001;Swedish Government Bonds;SE GVB 2Y;4.235
18/09/2001;Swedish Government Bonds;SE GVB 2Y;3.98
19/09/2001;Swedish Government Bonds;SE GVB 2Y;3.995
20/09/2001;Swedish Government Bonds;SE GVB 2Y;4.005
21/09/2001;Swedish Government Bonds;SE GVB 2Y;4.035
24/09/2001;Swedish Government Bonds;SE GVB 2Y;4.07
25/09/2001;Swedish Government Bonds;SE GVB 2Y;4.04
26/09/2001;Swedish Government Bonds;SE GVB 2Y;4.055
27/09/2001;Swedish Government Bonds;SE GVB 2Y;4.01
28/09/2001;Swedish Government Bonds;SE GVB 2Y;4.025
01/10/2001;Swedish Government Bonds;SE GVB 2Y;4.005
02/10/2001;Swedish Government Bonds;SE GVB 2Y;3.965
03/10/2001;Swedish Government Bonds;SE GVB 2Y;3.89
04/10/2001;Swedish Government Bonds;SE GVB 2Y;3.935
05/10/2001;Swedish Government Bonds;SE GVB 2Y;3.945
08/10/2001;Swedish Government Bonds;SE GVB 2Y;3.96
09/10/2001;Swedish Government Bonds;SE GVB 2Y;4.01
10/10/2001;Swedish Government Bonds;SE GVB 2Y;4.02
11/10/2001;Swedish Government Bonds;SE GVB 2Y;4.085
12/10/2001;Swedish Government Bonds;SE GVB 2Y;4.05
15/10/2001;Swedish Government Bonds;SE GVB 2Y;4.025
16/10/2001;Swedish Government Bonds;SE GVB 2Y;4.005
17/10/2001;Swedish Government Bonds;SE GVB 2Y;4.04
18/10/2001;Swedish Government Bonds;SE GVB 2Y;4.055
19/10/2001;Swedish Government Bonds;SE GVB 2Y;4.015
22/10/2001;Swedish Government Bonds;SE GVB 2Y;4.035
23/10/2001;Swedish Government Bonds;SE GVB 2Y;4.045
24/10/2001;Swedish Government Bonds;SE GVB 2Y;4.01
25/10/2001;Swedish Government Bonds;SE GVB 2Y;3.915
26/10/2001;Swedish Government Bonds;SE GVB 2Y;3.945
29/10/2001;Swedish Government Bonds;SE GVB 2Y;3.90
30/10/2001;Swedish Government Bonds;SE GVB 2Y;3.825
31/10/2001;Swedish Government Bonds;SE GVB 2Y;3.84
01/11/2001;Swedish Government Bonds;SE GVB 2Y;3.755
02/11/2001;Swedish Government Bonds;SE GVB 2Y;3.805
05/11/2001;Swedish Government Bonds;SE GVB 2Y;3.78
06/11/2001;Swedish Government Bonds;SE GVB 2Y;3.73
07/11/2001;Swedish Government Bonds;SE GVB 2Y;3.67
08/11/2001;Swedish Government Bonds;SE GVB 2Y;3.715
09/11/2001;Swedish Government Bonds;SE GVB 2Y;3.745
12/11/2001;Swedish Government Bonds;SE GVB 2Y;3.72
13/11/2001;Swedish Government Bonds;SE GVB 2Y;3.785
14/11/2001;Swedish Government Bonds;SE GVB 2Y;3.925
15/11/2001;Swedish Government Bonds;SE GVB 2Y;3.985
16/11/2001;Swedish Government Bonds;SE GVB 2Y;4.00
19/11/2001;Swedish Government Bonds;SE GVB 2Y;3.975
20/11/2001;Swedish Government Bonds;SE GVB 2Y;3.94
21/11/2001;Swedish Government Bonds;SE GVB 2Y;4.085
22/11/2001;Swedish Government Bonds;SE GVB 2Y;4.07
23/11/2001;Swedish Government Bonds;SE GVB 2Y;4.075
26/11/2001;Swedish Government Bonds;SE GVB 2Y;4.075
27/11/2001;Swedish Government Bonds;SE GVB 2Y;4.165
28/11/2001;Swedish Government Bonds;SE GVB 2Y;4.14
29/11/2001;Swedish Government Bonds;SE GVB 2Y;4.11
30/11/2001;Swedish Government Bonds;SE GVB 2Y;4.06
03/12/2001;Swedish Government Bonds;SE GVB 2Y;4.07
04/12/2001;Swedish Government Bonds;SE GVB 2Y;4.06
05/12/2001;Swedish Government Bonds;SE GVB 2Y;4.21
06/12/2001;Swedish Government Bonds;SE GVB 2Y;4.31
07/12/2001;Swedish Government Bonds;SE GVB 2Y;4.28
10/12/2001;Swedish Government Bonds;SE GVB 2Y;4.27
11/12/2001;Swedish Government Bonds;SE GVB 2Y;4.215
12/12/2001;Swedish Government Bonds;SE GVB 2Y;4.13
13/12/2001;Swedish Government Bonds;SE GVB 2Y;4.19
14/12/2001;Swedish Government Bonds;SE GVB 2Y;4.23
17/12/2001;Swedish Government Bonds;SE GVB 2Y;4.305
18/12/2001;Swedish Government Bonds;SE GVB 2Y;4.25
19/12/2001;Swedish Government Bonds;SE GVB 2Y;4.18
20/12/2001;Swedish Government Bonds;SE GVB 2Y;4.20
21/12/2001;Swedish Government Bonds;SE GVB 2Y;4.20
27/12/2001;Swedish Government Bonds;SE GVB 2Y;4.23
28/12/2001;Swedish Government Bonds;SE GVB 2Y;4.195
02/01/2002;Swedish Government Bonds;SE GVB 2Y;4.405
03/01/2002;Swedish Government Bonds;SE GVB 2Y;4.475
04/01/2002;Swedish Government Bonds;SE GVB 2Y;4.44
07/01/2002;Swedish Government Bonds;SE GVB 2Y;4.40
08/01/2002;Swedish Government Bonds;SE GVB 2Y;4.38
09/01/2002;Swedish Government Bonds;SE GVB 2Y;4.46
10/01/2002;Swedish Government Bonds;SE GVB 2Y;4.41
11/01/2002;Swedish Government Bonds;SE GVB 2Y;4.45
14/01/2002;Swedish Government Bonds;SE GVB 2Y;4.375
15/01/2002;Swedish Government Bonds;SE GVB 2Y;4.42
16/01/2002;Swedish Government Bonds;SE GVB 2Y;4.405
17/01/2002;Swedish Government Bonds;SE GVB 2Y;4.465
18/01/2002;Swedish Government Bonds;SE GVB 2Y;4.525
21/01/2002;Swedish Government Bonds;SE GVB 2Y;4.535
22/01/2002;Swedish Government Bonds;SE GVB 2Y;4.64
23/01/2002;Swedish Government Bonds;SE GVB 2Y;4.60
24/01/2002;Swedish Government Bonds;SE GVB 2Y;4.645
25/01/2002;Swedish Government Bonds;SE GVB 2Y;4.71
28/01/2002;Swedish Government Bonds;SE GVB 2Y;4.745
29/01/2002;Swedish Government Bonds;SE GVB 2Y;4.695
30/01/2002;Swedish Government Bonds;SE GVB 2Y;4.67
31/01/2002;Swedish Government Bonds;SE GVB 2Y;4.71
01/02/2002;Swedish Government Bonds;SE GVB 2Y;4.795
04/02/2002;Swedish Government Bonds;SE GVB 2Y;4.695
05/02/2002;Swedish Government Bonds;SE GVB 2Y;4.64
06/02/2002;Swedish Government Bonds;SE GVB 2Y;4.665
07/02/2002;Swedish Government Bonds;SE GVB 2Y;4.75
08/02/2002;Swedish Government Bonds;SE GVB 2Y;4.725
11/02/2002;Swedish Government Bonds;SE GVB 2Y;4.715
12/02/2002;Swedish Government Bonds;SE GVB 2Y;4.705
13/02/2002;Swedish Government Bonds;SE GVB 2Y;4.795
14/02/2002;Swedish Government Bonds;SE GVB 2Y;4.765
15/02/2002;Swedish Government Bonds;SE GVB 2Y;4.70
18/02/2002;Swedish Government Bonds;SE GVB 2Y;4.72
19/02/2002;Swedish Government Bonds;SE GVB 2Y;4.71
20/02/2002;Swedish Government Bonds;SE GVB 2Y;4.74
21/02/2002;Swedish Government Bonds;SE GVB 2Y;4.805
22/02/2002;Swedish Government Bonds;SE GVB 2Y;4.765
25/02/2002;Swedish Government Bonds;SE GVB 2Y;4.855
26/02/2002;Swedish Government Bonds;SE GVB 2Y;4.85
27/02/2002;Swedish Government Bonds;SE GVB 2Y;4.85
28/02/2002;Swedish Government Bonds;SE GVB 2Y;4.87
01/03/2002;Swedish Government Bonds;SE GVB 2Y;4.915
04/03/2002;Swedish Government Bonds;SE GVB 2Y;4.97
05/03/2002;Swedish Government Bonds;SE GVB 2Y;5.015
06/03/2002;Swedish Government Bonds;SE GVB 2Y;4.955
07/03/2002;Swedish Government Bonds;SE GVB 2Y;4.99
08/03/2002;Swedish Government Bonds;SE GVB 2Y;5.00
11/03/2002;Swedish Government Bonds;SE GVB 2Y;4.975
12/03/2002;Swedish Government Bonds;SE GVB 2Y;4.965
13/03/2002;Swedish Government Bonds;SE GVB 2Y;5.015
14/03/2002;Swedish Government Bonds;SE GVB 2Y;4.995
15/03/2002;Swedish Government Bonds;SE GVB 2Y;5.03
18/03/2002;Swedish Government Bonds;SE GVB 2Y;5.025
19/03/2002;Swedish Government Bonds;SE GVB 2Y;5.10
20/03/2002;Swedish Government Bonds;SE GVB 2Y;5.085
21/03/2002;Swedish Government Bonds;SE GVB 2Y;5.165
22/03/2002;Swedish Government Bonds;SE GVB 2Y;5.17
25/03/2002;Swedish Government Bonds;SE GVB 2Y;5.18
26/03/2002;Swedish Government Bonds;SE GVB 2Y;5.16
27/03/2002;Swedish Government Bonds;SE GVB 2Y;5.11
28/03/2002;Swedish Government Bonds;SE GVB 2Y;5.085
02/04/2002;Swedish Government Bonds;SE GVB 2Y;5.145
03/04/2002;Swedish Government Bonds;SE GVB 2Y;5.14
04/04/2002;Swedish Government Bonds;SE GVB 2Y;5.08
05/04/2002;Swedish Government Bonds;SE GVB 2Y;5.055
08/04/2002;Swedish Government Bonds;SE GVB 2Y;5.085
09/04/2002;Swedish Government Bonds;SE GVB 2Y;5.115
10/04/2002;Swedish Government Bonds;SE GVB 2Y;5.095
11/04/2002;Swedish Government Bonds;SE GVB 2Y;5.18
12/04/2002;Swedish Government Bonds;SE GVB 2Y;5.175
15/04/2002;Swedish Government Bonds;SE GVB 2Y;5.12
16/04/2002;Swedish Government Bonds;SE GVB 2Y;5.185
17/04/2002;Swedish Government Bonds;SE GVB 2Y;5.17
18/04/2002;Swedish Government Bonds;SE GVB 2Y;5.13
19/04/2002;Swedish Government Bonds;SE GVB 2Y;5.145
22/04/2002;Swedish Government Bonds;SE GVB 2Y;5.075
23/04/2002;Swedish Government Bonds;SE GVB 2Y;5.045
24/04/2002;Swedish Government Bonds;SE GVB 2Y;5.035
25/04/2002;Swedish Government Bonds;SE GVB 2Y;4.985
26/04/2002;Swedish Government Bonds;SE GVB 2Y;5.01
29/04/2002;Swedish Government Bonds;SE GVB 2Y;5.04
30/04/2002;Swedish Government Bonds;SE GVB 2Y;5.03
02/05/2002;Swedish Government Bonds;SE GVB 2Y;5.11
03/05/2002;Swedish Government Bonds;SE GVB 2Y;5.05
06/05/2002;Swedish Government Bonds;SE GVB 2Y;5.065
07/05/2002;Swedish Government Bonds;SE GVB 2Y;5.055
08/05/2002;Swedish Government Bonds;SE GVB 2Y;5.085
10/05/2002;Swedish Government Bonds;SE GVB 2Y;5.15
13/05/2002;Swedish Government Bonds;SE GVB 2Y;5.14
14/05/2002;Swedish Government Bonds;SE GVB 2Y;5.165
15/05/2002;Swedish Government Bonds;SE GVB 2Y;5.14
16/05/2002;Swedish Government Bonds;SE GVB 2Y;5.13
17/05/2002;Swedish Government Bonds;SE GVB 2Y;5.175
21/05/2002;Swedish Government Bonds;SE GVB 2Y;5.125
22/05/2002;Swedish Government Bonds;SE GVB 2Y;5.07
23/05/2002;Swedish Government Bonds;SE GVB 2Y;5.085
24/05/2002;Swedish Government Bonds;SE GVB 2Y;5.075
27/05/2002;Swedish Government Bonds;SE GVB 2Y;5.105
28/05/2002;Swedish Government Bonds;SE GVB 2Y;5.095
29/05/2002;Swedish Government Bonds;SE GVB 2Y;5.065
30/05/2002;Swedish Government Bonds;SE GVB 2Y;5.025
31/05/2002;Swedish Government Bonds;SE GVB 2Y;5.065
03/06/2002;Swedish Government Bonds;SE GVB 2Y;5.095
04/06/2002;Swedish Government Bonds;SE GVB 2Y;5.055
05/06/2002;Swedish Government Bonds;SE GVB 2Y;5.05
06/06/2002;Swedish Government Bonds;SE GVB 2Y;5.075
07/06/2002;Swedish Government Bonds;SE GVB 2Y;5.035
10/06/2002;Swedish Government Bonds;SE GVB 2Y;5.03
11/06/2002;Swedish Government Bonds;SE GVB 2Y;5.015
12/06/2002;Swedish Government Bonds;SE GVB 2Y;4.96
13/06/2002;Swedish Government Bonds;SE GVB 2Y;4.87
14/06/2002;Swedish Government Bonds;SE GVB 2Y;4.82
17/06/2002;Swedish Government Bonds;SE GVB 2Y;4.865
18/06/2002;Swedish Government Bonds;SE GVB 2Y;4.83
19/06/2002;Swedish Government Bonds;SE GVB 2Y;4.865
20/06/2002;Swedish Government Bonds;SE GVB 2Y;4.87
24/06/2002;Swedish Government Bonds;SE GVB 2Y;4.865
25/06/2002;Swedish Government Bonds;SE GVB 2Y;4.89
26/06/2002;Swedish Government Bonds;SE GVB 2Y;4.825
27/06/2002;Swedish Government Bonds;SE GVB 2Y;4.895
28/06/2002;Swedish Government Bonds;SE GVB 2Y;4.865
01/07/2002;Swedish Government Bonds;SE GVB 2Y;4.87
02/07/2002;Swedish Government Bonds;SE GVB 2Y;4.84
03/07/2002;Swedish Government Bonds;SE GVB 2Y;4.845
04/07/2002;Swedish Government Bonds;SE GVB 2Y;4.87
05/07/2002;Swedish Government Bonds;SE GVB 2Y;4.92
08/07/2002;Swedish Government Bonds;SE GVB 2Y;4.91
09/07/2002;Swedish Government Bonds;SE GVB 2Y;4.895
10/07/2002;Swedish Government Bonds;SE GVB 2Y;4.85
11/07/2002;Swedish Government Bonds;SE GVB 2Y;4.75
12/07/2002;Swedish Government Bonds;SE GVB 2Y;4.73
15/07/2002;Swedish Government Bonds;SE GVB 2Y;4.675
16/07/2002;Swedish Government Bonds;SE GVB 2Y;4.68
17/07/2002;Swedish Government Bonds;SE GVB 2Y;4.755
18/07/2002;Swedish Government Bonds;SE GVB 2Y;4.745
19/07/2002;Swedish Government Bonds;SE GVB 2Y;4.705
22/07/2002;Swedish Government Bonds;SE GVB 2Y;4.675
23/07/2002;Swedish Government Bonds;SE GVB 2Y;4.685
24/07/2002;Swedish Government Bonds;SE GVB 2Y;4.575
25/07/2002;Swedish Government Bonds;SE GVB 2Y;4.605
26/07/2002;Swedish Government Bonds;SE GVB 2Y;4.53
29/07/2002;Swedish Government Bonds;SE GVB 2Y;4.59
30/07/2002;Swedish Government Bonds;SE GVB 2Y;4.615
31/07/2002;Swedish Government Bonds;SE GVB 2Y;4.555
01/08/2002;Swedish Government Bonds;SE GVB 2Y;4.52
02/08/2002;Swedish Government Bonds;SE GVB 2Y;4.46
05/08/2002;Swedish Government Bonds;SE GVB 2Y;4.365
06/08/2002;Swedish Government Bonds;SE GVB 2Y;4.43
07/08/2002;Swedish Government Bonds;SE GVB 2Y;4.385
08/08/2002;Swedish Government Bonds;SE GVB 2Y;4.44
09/08/2002;Swedish Government Bonds;SE GVB 2Y;4.465
12/08/2002;Swedish Government Bonds;SE GVB 2Y;4.475
13/08/2002;Swedish Government Bonds;SE GVB 2Y;4.445
14/08/2002;Swedish Government Bonds;SE GVB 2Y;4.385
15/08/2002;Swedish Government Bonds;SE GVB 2Y;4.555
16/08/2002;Swedish Government Bonds;SE GVB 2Y;4.56
19/08/2002;Swedish Government Bonds;SE GVB 2Y;4.61
20/08/2002;Swedish Government Bonds;SE GVB 2Y;4.565
21/08/2002;Swedish Government Bonds;SE GVB 2Y;4.655
22/08/2002;Swedish Government Bonds;SE GVB 2Y;4.67
23/08/2002;Swedish Government Bonds;SE GVB 2Y;4.63
26/08/2002;Swedish Government Bonds;SE GVB 2Y;4.64
27/08/2002;Swedish Government Bonds;SE GVB 2Y;4.615
28/08/2002;Swedish Government Bonds;SE GVB 2Y;4.575
29/08/2002;Swedish Government Bonds;SE GVB 2Y;4.525
30/08/2002;Swedish Government Bonds;SE GVB 2Y;4.515
02/09/2002;Swedish Government Bonds;SE GVB 2Y;4.555
03/09/2002;Swedish Government Bonds;SE GVB 2Y;4.53
04/09/2002;Swedish Government Bonds;SE GVB 2Y;4.485
05/09/2002;Swedish Government Bonds;SE GVB 2Y;4.41
06/09/2002;Swedish Government Bonds;SE GVB 2Y;4.445
09/09/2002;Swedish Government Bonds;SE GVB 2Y;4.495
10/09/2002;Swedish Government Bonds;SE GVB 2Y;4.535
11/09/2002;Swedish Government Bonds;SE GVB 2Y;4.585
12/09/2002;Swedish Government Bonds;SE GVB 2Y;4.515
13/09/2002;Swedish Government Bonds;SE GVB 2Y;4.48
16/09/2002;Swedish Government Bonds;SE GVB 2Y;4.435
17/09/2002;Swedish Government Bonds;SE GVB 2Y;4.435
18/09/2002;Swedish Government Bonds;SE GVB 2Y;4.39
19/09/2002;Swedish Government Bonds;SE GVB 2Y;4.345
20/09/2002;Swedish Government Bonds;SE GVB 2Y;4.37
23/09/2002;Swedish Government Bonds;SE GVB 2Y;4.32
24/09/2002;Swedish Government Bonds;SE GVB 2Y;4.265
25/09/2002;Swedish Government Bonds;SE GVB 2Y;4.33
26/09/2002;Swedish Government Bonds;SE GVB 2Y;4.355
27/09/2002;Swedish Government Bonds;SE GVB 2Y;4.325
30/09/2002;Swedish Government Bonds;SE GVB 2Y;4.285
01/10/2002;Swedish Government Bonds;SE GVB 2Y;4.275
02/10/2002;Swedish Government Bonds;SE GVB 2Y;4.28
03/10/2002;Swedish Government Bonds;SE GVB 2Y;4.32
04/10/2002;Swedish Government Bonds;SE GVB 2Y;4.27
07/10/2002;Swedish Government Bonds;SE GVB 2Y;4.22
08/10/2002;Swedish Government Bonds;SE GVB 2Y;4.245
09/10/2002;Swedish Government Bonds;SE GVB 2Y;4.17
10/10/2002;Swedish Government Bonds;SE GVB 2Y;4.155
11/10/2002;Swedish Government Bonds;SE GVB 2Y;4.245
14/10/2002;Swedish Government Bonds;SE GVB 2Y;4.265
15/10/2002;Swedish Government Bonds;SE GVB 2Y;4.35
16/10/2002;Swedish Government Bonds;SE GVB 2Y;4.39
17/10/2002;Swedish Government Bonds;SE GVB 2Y;4.32
18/10/2002;Swedish Government Bonds;SE GVB 2Y;4.30
21/10/2002;Swedish Government Bonds;SE GVB 2Y;4.265
22/10/2002;Swedish Government Bonds;SE GVB 2Y;4.39
23/10/2002;Swedish Government Bonds;SE GVB 2Y;4.39
24/10/2002;Swedish Government Bonds;SE GVB 2Y;4.40
25/10/2002;Swedish Government Bonds;SE GVB 2Y;4.41
28/10/2002;Swedish Government Bonds;SE GVB 2Y;4.36
29/10/2002;Swedish Government Bonds;SE GVB 2Y;4.23
30/10/2002;Swedish Government Bonds;SE GVB 2Y;4.265
31/10/2002;Swedish Government Bonds;SE GVB 2Y;4.235
01/11/2002;Swedish Government Bonds;SE GVB 2Y;4.17
04/11/2002;Swedish Government Bonds;SE GVB 2Y;4.22
05/11/2002;Swedish Government Bonds;SE GVB 2Y;4.26
06/11/2002;Swedish Government Bonds;SE GVB 2Y;4.245
07/11/2002;Swedish Government Bonds;SE GVB 2Y;4.19
08/11/2002;Swedish Government Bonds;SE GVB 2Y;4.125
11/11/2002;Swedish Government Bonds;SE GVB 2Y;4.08
12/11/2002;Swedish Government Bonds;SE GVB 2Y;4.06
13/11/2002;Swedish Government Bonds;SE GVB 2Y;4.065
14/11/2002;Swedish Government Bonds;SE GVB 2Y;4.14
15/11/2002;Swedish Government Bonds;SE GVB 2Y;4.115
18/11/2002;Swedish Government Bonds;SE GVB 2Y;4.11
19/11/2002;Swedish Government Bonds;SE GVB 2Y;4.085
20/11/2002;Swedish Government Bonds;SE GVB 2Y;4.08
21/11/2002;Swedish Government Bonds;SE GVB 2Y;4.12
22/11/2002;Swedish Government Bonds;SE GVB 2Y;4.15
25/11/2002;Swedish Government Bonds;SE GVB 2Y;4.185
26/11/2002;Swedish Government Bonds;SE GVB 2Y;4.145
27/11/2002;Swedish Government Bonds;SE GVB 2Y;4.18
28/11/2002;Swedish Government Bonds;SE GVB 2Y;4.22
29/11/2002;Swedish Government Bonds;SE GVB 2Y;4.18
02/12/2002;Swedish Government Bonds;SE GVB 2Y;4.205
03/12/2002;Swedish Government Bonds;SE GVB 2Y;4.195
04/12/2002;Swedish Government Bonds;SE GVB 2Y;4.21
05/12/2002;Swedish Government Bonds;SE GVB 2Y;4.125
06/12/2002;Swedish Government Bonds;SE GVB 2Y;4.09
09/12/2002;Swedish Government Bonds;SE GVB 2Y;4.065
10/12/2002;Swedish Government Bonds;SE GVB 2Y;4.05
11/12/2002;Swedish Government Bonds;SE GVB 2Y;4.04
12/12/2002;Swedish Government Bonds;SE GVB 2Y;4.00
13/12/2002;Swedish Government Bonds;SE GVB 2Y;3.98
16/12/2002;Swedish Government Bonds;SE GVB 2Y;3.99
17/12/2002;Swedish Government Bonds;SE GVB 2Y;3.95
18/12/2002;Swedish Government Bonds;SE GVB 2Y;3.885
19/12/2002;Swedish Government Bonds;SE GVB 2Y;3.865
20/12/2002;Swedish Government Bonds;SE GVB 2Y;3.865
23/12/2002;Swedish Government Bonds;SE GVB 2Y;3.84
27/12/2002;Swedish Government Bonds;SE GVB 2Y;3.76
30/12/2002;Swedish Government Bonds;SE GVB 2Y;3.765
02/01/2003;Swedish Government Bonds;SE GVB 2Y;3.855
03/01/2003;Swedish Government Bonds;SE GVB 2Y;3.90
07/01/2003;Swedish Government Bonds;SE GVB 2Y;3.855
08/01/2003;Swedish Government Bonds;SE GVB 2Y;3.825
09/01/2003;Swedish Government Bonds;SE GVB 2Y;3.845
10/01/2003;Swedish Government Bonds;SE GVB 2Y;3.845
13/01/2003;Swedish Government Bonds;SE GVB 2Y;3.875
14/01/2003;Swedish Government Bonds;SE GVB 2Y;3.86
15/01/2003;Swedish Government Bonds;SE GVB 2Y;3.88
16/01/2003;Swedish Government Bonds;SE GVB 2Y;3.885
17/01/2003;Swedish Government Bonds;SE GVB 2Y;3.82
20/01/2003;Swedish Government Bonds;SE GVB 2Y;3.75
21/01/2003;Swedish Government Bonds;SE GVB 2Y;3.76
22/01/2003;Swedish Government Bonds;SE GVB 2Y;3.735
23/01/2003;Swedish Government Bonds;SE GVB 2Y;3.745
24/01/2003;Swedish Government Bonds;SE GVB 2Y;3.67
27/01/2003;Swedish Government Bonds;SE GVB 2Y;3.685
28/01/2003;Swedish Government Bonds;SE GVB 2Y;3.70
29/01/2003;Swedish Government Bonds;SE GVB 2Y;3.675
30/01/2003;Swedish Government Bonds;SE GVB 2Y;3.705
31/01/2003;Swedish Government Bonds;SE GVB 2Y;3.69
03/02/2003;Swedish Government Bonds;SE GVB 2Y;3.715
04/02/2003;Swedish Government Bonds;SE GVB 2Y;3.67
05/02/2003;Swedish Government Bonds;SE GVB 2Y;3.67
06/02/2003;Swedish Government Bonds;SE GVB 2Y;3.655
07/02/2003;Swedish Government Bonds;SE GVB 2Y;3.62
10/02/2003;Swedish Government Bonds;SE GVB 2Y;3.62
11/02/2003;Swedish Government Bonds;SE GVB 2Y;3.635
12/02/2003;Swedish Government Bonds;SE GVB 2Y;3.61
13/02/2003;Swedish Government Bonds;SE GVB 2Y;3.575
14/02/2003;Swedish Government Bonds;SE GVB 2Y;3.60
17/02/2003;Swedish Government Bonds;SE GVB 2Y;3.61
18/02/2003;Swedish Government Bonds;SE GVB 2Y;3.62
19/02/2003;Swedish Government Bonds;SE GVB 2Y;3.585
20/02/2003;Swedish Government Bonds;SE GVB 2Y;3.49
21/02/2003;Swedish Government Bonds;SE GVB 2Y;3.48
24/02/2003;Swedish Government Bonds;SE GVB 2Y;3.415
25/02/2003;Swedish Government Bonds;SE GVB 2Y;3.35
26/02/2003;Swedish Government Bonds;SE GVB 2Y;3.40
27/02/2003;Swedish Government Bonds;SE GVB 2Y;3.43
28/02/2003;Swedish Government Bonds;SE GVB 2Y;3.455
03/03/2003;Swedish Government Bonds;SE GVB 2Y;3.425
04/03/2003;Swedish Government Bonds;SE GVB 2Y;3.405
05/03/2003;Swedish Government Bonds;SE GVB 2Y;3.385
06/03/2003;Swedish Government Bonds;SE GVB 2Y;3.365
07/03/2003;Swedish Government Bonds;SE GVB 2Y;3.345
10/03/2003;Swedish Government Bonds;SE GVB 2Y;3.315
11/03/2003;Swedish Government Bonds;SE GVB 2Y;3.345
12/03/2003;Swedish Government Bonds;SE GVB 2Y;3.365
13/03/2003;Swedish Government Bonds;SE GVB 2Y;3.535
14/03/2003;Swedish Government Bonds;SE GVB 2Y;3.575
17/03/2003;Swedish Government Bonds;SE GVB 2Y;3.58
18/03/2003;Swedish Government Bonds;SE GVB 2Y;3.625
19/03/2003;Swedish Government Bonds;SE GVB 2Y;3.695
20/03/2003;Swedish Government Bonds;SE GVB 2Y;3.645
21/03/2003;Swedish Government Bonds;SE GVB 2Y;3.72
24/03/2003;Swedish Government Bonds;SE GVB 2Y;3.695
