Date;Group;Series;Value
27/06/2001;Swedish Government Bonds;SE GVB 7Y;5.275
28/06/2001;Swedish Government Bonds;SE GVB 7Y;5.25
29/06/2001;Swedish Government Bonds;SE GVB 7Y;5.36
02/07/2001;Swedish Government Bonds;SE GVB 7Y;5.365
03/07/2001;Swedish Government Bonds;SE GVB 7Y;5.39
04/07/2001;Swedish Government Bonds;SE GVB 7Y;5.42
05/07/2001;Swedish Government Bonds;SE GVB 7Y;5.41
06/07/2001;Swedish Government Bonds;SE GVB 7Y;5.355
09/07/2001;Swedish Government Bonds;SE GVB 7Y;5.40
10/07/2001;Swedish Government Bonds;SE GVB 7Y;5.395
11/07/2001;Swedish Government Bonds;SE GVB 7Y;5.355
12/07/2001;Swedish Government Bonds;SE GVB 7Y;5.355
13/07/2001;Swedish Government Bonds;SE GVB 7Y;5.38
16/07/2001;Swedish Government Bonds;SE GVB 7Y;5.36
17/07/2001;Swedish Government Bonds;SE GVB 7Y;5.34
18/07/2001;Swedish Government Bonds;SE GVB 7Y;5.335
19/07/2001;Swedish Government Bonds;SE GVB 7Y;5.27
20/07/2001;Swedish Government Bonds;SE GVB 7Y;5.225
23/07/2001;Swedish Government Bonds;SE GVB 7Y;5.23
24/07/2001;Swedish Government Bonds;SE GVB 7Y;5.225
25/07/2001;Swedish Government Bonds;SE GVB 7Y;5.245
26/07/2001;Swedish Government Bonds;SE GVB 7Y;5.185
27/07/2001;Swedish Government Bonds;SE GVB 7Y;5.125
30/07/2001;Swedish Government Bonds;SE GVB 7Y;5.115
31/07/2001;Swedish Government Bonds;SE GVB 7Y;5.10
01/08/2001;Swedish Government Bonds;SE GVB 7Y;5.125
02/08/2001;Swedish Government Bonds;SE GVB 7Y;5.125
03/08/2001;Swedish Government Bonds;SE GVB 7Y;5.105
06/08/2001;Swedish Government Bonds;SE GVB 7Y;5.09
07/08/2001;Swedish Government Bonds;SE GVB 7Y;5.09
08/08/2001;Swedish Government Bonds;SE GVB 7Y;5.115
09/08/2001;Swedish Government Bonds;SE GVB 7Y;5.005
10/08/2001;Swedish Government Bonds;SE GVB 7Y;4.95
13/08/2001;Swedish Government Bonds;SE GVB 7Y;4.935
14/08/2001;Swedish Government Bonds;SE GVB 7Y;4.97
15/08/2001;Swedish Government Bonds;SE GVB 7Y;4.95
16/08/2001;Swedish Government Bonds;SE GVB 7Y;4.94
17/08/2001;Swedish Government Bonds;SE GVB 7Y;4.885
20/08/2001;Swedish Government Bonds;SE GVB 7Y;4.90
21/08/2001;Swedish Government Bonds;SE GVB 7Y;4.97
22/08/2001;Swedish Government Bonds;SE GVB 7Y;5.025
23/08/2001;Swedish Government Bonds;SE GVB 7Y;5.02
24/08/2001;Swedish Government Bonds;SE GVB 7Y;5.05
27/08/2001;Swedish Government Bonds;SE GVB 7Y;5.07
28/08/2001;Swedish Government Bonds;SE GVB 7Y;5.02
29/08/2001;Swedish Government Bonds;SE GVB 7Y;4.995
30/08/2001;Swedish Government Bonds;SE GVB 7Y;4.965
31/08/2001;Swedish Government Bonds;SE GVB 7Y;4.985
03/09/2001;Swedish Government Bonds;SE GVB 7Y;4.965
04/09/2001;Swedish Government Bonds;SE GVB 7Y;5.085
05/09/2001;Swedish Government Bonds;SE GVB 7Y;5.15
06/09/2001;Swedish Government Bonds;SE GVB 7Y;5.12
07/09/2001;Swedish Government Bonds;SE GVB 7Y;5.04
10/09/2001;Swedish Government Bonds;SE GVB 7Y;5.045
11/09/2001;Swedish Government Bonds;SE GVB 7Y;5.05
12/09/2001;Swedish Government Bonds;SE GVB 7Y;4.995
13/09/2001;Swedish Government Bonds;SE GVB 7Y;5.04
14/09/2001;Swedish Government Bonds;SE GVB 7Y;4.96
17/09/2001;Swedish Government Bonds;SE GVB 7Y;4.96
18/09/2001;Swedish Government Bonds;SE GVB 7Y;4.93
19/09/2001;Swedish Government Bonds;SE GVB 7Y;4.965
20/09/2001;Swedish Government Bonds;SE GVB 7Y;4.99
21/09/2001;Swedish Government Bonds;SE GVB 7Y;5.095
24/09/2001;Swedish Government Bonds;SE GVB 7Y;5.15
25/09/2001;Swedish Government Bonds;SE GVB 7Y;5.09
26/09/2001;Swedish Government Bonds;SE GVB 7Y;5.08
27/09/2001;Swedish Government Bonds;SE GVB 7Y;5.03
28/09/2001;Swedish Government Bonds;SE GVB 7Y;5.045
01/10/2001;Swedish Government Bonds;SE GVB 7Y;5.03
02/10/2001;Swedish Government Bonds;SE GVB 7Y;4.975
03/10/2001;Swedish Government Bonds;SE GVB 7Y;4.905
04/10/2001;Swedish Government Bonds;SE GVB 7Y;4.92
05/10/2001;Swedish Government Bonds;SE GVB 7Y;4.925
08/10/2001;Swedish Government Bonds;SE GVB 7Y;4.94
09/10/2001;Swedish Government Bonds;SE GVB 7Y;4.985
10/10/2001;Swedish Government Bonds;SE GVB 7Y;5.00
11/10/2001;Swedish Government Bonds;SE GVB 7Y;5.045
12/10/2001;Swedish Government Bonds;SE GVB 7Y;4.99
15/10/2001;Swedish Government Bonds;SE GVB 7Y;4.97
16/10/2001;Swedish Government Bonds;SE GVB 7Y;4.955
17/10/2001;Swedish Government Bonds;SE GVB 7Y;4.995
18/10/2001;Swedish Government Bonds;SE GVB 7Y;4.995
19/10/2001;Swedish Government Bonds;SE GVB 7Y;4.955
22/10/2001;Swedish Government Bonds;SE GVB 7Y;4.95
23/10/2001;Swedish Government Bonds;SE GVB 7Y;4.945
24/10/2001;Swedish Government Bonds;SE GVB 7Y;4.905
25/10/2001;Swedish Government Bonds;SE GVB 7Y;4.82
26/10/2001;Swedish Government Bonds;SE GVB 7Y;4.825
29/10/2001;Swedish Government Bonds;SE GVB 7Y;4.77
30/10/2001;Swedish Government Bonds;SE GVB 7Y;4.72
31/10/2001;Swedish Government Bonds;SE GVB 7Y;4.71
01/11/2001;Swedish Government Bonds;SE GVB 7Y;4.585
02/11/2001;Swedish Government Bonds;SE GVB 7Y;4.64
05/11/2001;Swedish Government Bonds;SE GVB 7Y;4.62
06/11/2001;Swedish Government Bonds;SE GVB 7Y;4.595
07/11/2001;Swedish Government Bonds;SE GVB 7Y;4.525
08/11/2001;Swedish Government Bonds;SE GVB 7Y;4.545
09/11/2001;Swedish Government Bonds;SE GVB 7Y;4.585
12/11/2001;Swedish Government Bonds;SE GVB 7Y;4.605
13/11/2001;Swedish Government Bonds;SE GVB 7Y;4.66
14/11/2001;Swedish Government Bonds;SE GVB 7Y;4.75
15/11/2001;Swedish Government Bonds;SE GVB 7Y;4.805
16/11/2001;Swedish Government Bonds;SE GVB 7Y;4.835
19/11/2001;Swedish Government Bonds;SE GVB 7Y;4.825
20/11/2001;Swedish Government Bonds;SE GVB 7Y;4.79
21/11/2001;Swedish Government Bonds;SE GVB 7Y;4.915
22/11/2001;Swedish Government Bonds;SE GVB 7Y;4.915
23/11/2001;Swedish Government Bonds;SE GVB 7Y;4.885
26/11/2001;Swedish Government Bonds;SE GVB 7Y;4.875
27/11/2001;Swedish Government Bonds;SE GVB 7Y;4.975
28/11/2001;Swedish Government Bonds;SE GVB 7Y;4.965
29/11/2001;Swedish Government Bonds;SE GVB 7Y;4.91
30/11/2001;Swedish Government Bonds;SE GVB 7Y;4.85
03/12/2001;Swedish Government Bonds;SE GVB 7Y;4.86
04/12/2001;Swedish Government Bonds;SE GVB 7Y;4.84
05/12/2001;Swedish Government Bonds;SE GVB 7Y;5.03
06/12/2001;Swedish Government Bonds;SE GVB 7Y;5.125
07/12/2001;Swedish Government Bonds;SE GVB 7Y;5.17
10/12/2001;Swedish Government Bonds;SE GVB 7Y;5.175
11/12/2001;Swedish Government Bonds;SE GVB 7Y;5.115
12/12/2001;Swedish Government Bonds;SE GVB 7Y;5.02
13/12/2001;Swedish Government Bonds;SE GVB 7Y;5.055
14/12/2001;Swedish Government Bonds;SE GVB 7Y;5.095
17/12/2001;Swedish Government Bonds;SE GVB 7Y;5.165
18/12/2001;Swedish Government Bonds;SE GVB 7Y;5.13
19/12/2001;Swedish Government Bonds;SE GVB 7Y;5.08
20/12/2001;Swedish Government Bonds;SE GVB 7Y;5.105
21/12/2001;Swedish Government Bonds;SE GVB 7Y;5.145
27/12/2001;Swedish Government Bonds;SE GVB 7Y;5.20
28/12/2001;Swedish Government Bonds;SE GVB 7Y;5.19
02/01/2002;Swedish Government Bonds;SE GVB 7Y;5.205
03/01/2002;Swedish Government Bonds;SE GVB 7Y;5.26
04/01/2002;Swedish Government Bonds;SE GVB 7Y;5.21
07/01/2002;Swedish Government Bonds;SE GVB 7Y;5.13
08/01/2002;Swedish Government Bonds;SE GVB 7Y;5.105
09/01/2002;Swedish Government Bonds;SE GVB 7Y;5.16
10/01/2002;Swedish Government Bonds;SE GVB 7Y;5.115
11/01/2002;Swedish Government Bonds;SE GVB 7Y;5.105
14/01/2002;Swedish Government Bonds;SE GVB 7Y;5.04
15/01/2002;Swedish Government Bonds;SE GVB 7Y;5.04
16/01/2002;Swedish Government Bonds;SE GVB 7Y;5.025
17/01/2002;Swedish Government Bonds;SE GVB 7Y;5.075
18/01/2002;Swedish Government Bonds;SE GVB 7Y;5.13
21/01/2002;Swedish Government Bonds;SE GVB 7Y;5.11
22/01/2002;Swedish Government Bonds;SE GVB 7Y;5.20
23/01/2002;Swedish Government Bonds;SE GVB 7Y;5.16
24/01/2002;Swedish Government Bonds;SE GVB 7Y;5.21
25/01/2002;Swedish Government Bonds;SE GVB 7Y;5.27
28/01/2002;Swedish Government Bonds;SE GVB 7Y;5.305
29/01/2002;Swedish Government Bonds;SE GVB 7Y;5.265
30/01/2002;Swedish Government Bonds;SE GVB 7Y;5.245
31/01/2002;Swedish Government Bonds;SE GVB 7Y;5.27
01/02/2002;Swedish Government Bonds;SE GVB 7Y;5.30
04/02/2002;Swedish Government Bonds;SE GVB 7Y;5.21
05/02/2002;Swedish Government Bonds;SE GVB 7Y;5.16
06/02/2002;Swedish Government Bonds;SE GVB 7Y;5.19
07/02/2002;Swedish Government Bonds;SE GVB 7Y;5.282
08/02/2002;Swedish Government Bonds;SE GVB 7Y;5.28
11/02/2002;Swedish Government Bonds;SE GVB 7Y;5.275
12/02/2002;Swedish Government Bonds;SE GVB 7Y;5.29
13/02/2002;Swedish Government Bonds;SE GVB 7Y;5.355
14/02/2002;Swedish Government Bonds;SE GVB 7Y;5.315
15/02/2002;Swedish Government Bonds;SE GVB 7Y;5.26
18/02/2002;Swedish Government Bonds;SE GVB 7Y;5.275
19/02/2002;Swedish Government Bonds;SE GVB 7Y;5.265
20/02/2002;Swedish Government Bonds;SE GVB 7Y;5.31
21/02/2002;Swedish Government Bonds;SE GVB 7Y;5.325
22/02/2002;Swedish Government Bonds;SE GVB 7Y;5.26
25/02/2002;Swedish Government Bonds;SE GVB 7Y;5.31
26/02/2002;Swedish Government Bonds;SE GVB 7Y;5.31
27/02/2002;Swedish Government Bonds;SE GVB 7Y;5.325
28/02/2002;Swedish Government Bonds;SE GVB 7Y;5.33
01/03/2002;Swedish Government Bonds;SE GVB 7Y;5.375
04/03/2002;Swedish Government Bonds;SE GVB 7Y;5.45
05/03/2002;Swedish Government Bonds;SE GVB 7Y;5.52
06/03/2002;Swedish Government Bonds;SE GVB 7Y;5.495
07/03/2002;Swedish Government Bonds;SE GVB 7Y;5.525
08/03/2002;Swedish Government Bonds;SE GVB 7Y;5.53
11/03/2002;Swedish Government Bonds;SE GVB 7Y;5.50
12/03/2002;Swedish Government Bonds;SE GVB 7Y;5.505
13/03/2002;Swedish Government Bonds;SE GVB 7Y;5.565
14/03/2002;Swedish Government Bonds;SE GVB 7Y;5.555
15/03/2002;Swedish Government Bonds;SE GVB 7Y;5.585
18/03/2002;Swedish Government Bonds;SE GVB 7Y;5.56
19/03/2002;Swedish Government Bonds;SE GVB 7Y;5.57
20/03/2002;Swedish Government Bonds;SE GVB 7Y;5.55
21/03/2002;Swedish Government Bonds;SE GVB 7Y;5.625
22/03/2002;Swedish Government Bonds;SE GVB 7Y;5.63
25/03/2002;Swedish Government Bonds;SE GVB 7Y;5.65
26/03/2002;Swedish Government Bonds;SE GVB 7Y;5.625
27/03/2002;Swedish Government Bonds;SE GVB 7Y;5.585
28/03/2002;Swedish Government Bonds;SE GVB 7Y;5.56
02/04/2002;Swedish Government Bonds;SE GVB 7Y;5.62
03/04/2002;Swedish Government Bonds;SE GVB 7Y;5.595
04/04/2002;Swedish Government Bonds;SE GVB 7Y;5.535
05/04/2002;Swedish Government Bonds;SE GVB 7Y;5.48
08/04/2002;Swedish Government Bonds;SE GVB 7Y;5.52
09/04/2002;Swedish Government Bonds;SE GVB 7Y;5.55
10/04/2002;Swedish Government Bonds;SE GVB 7Y;5.55
11/04/2002;Swedish Government Bonds;SE GVB 7Y;5.595
12/04/2002;Swedish Government Bonds;SE GVB 7Y;5.59
15/04/2002;Swedish Government Bonds;SE GVB 7Y;5.54
16/04/2002;Swedish Government Bonds;SE GVB 7Y;5.62
17/04/2002;Swedish Government Bonds;SE GVB 7Y;5.62
18/04/2002;Swedish Government Bonds;SE GVB 7Y;5.625
19/04/2002;Swedish Government Bonds;SE GVB 7Y;5.635
22/04/2002;Swedish Government Bonds;SE GVB 7Y;5.58
23/04/2002;Swedish Government Bonds;SE GVB 7Y;5.57
24/04/2002;Swedish Government Bonds;SE GVB 7Y;5.54
25/04/2002;Swedish Government Bonds;SE GVB 7Y;5.475
26/04/2002;Swedish Government Bonds;SE GVB 7Y;5.495
29/04/2002;Swedish Government Bonds;SE GVB 7Y;5.505
30/04/2002;Swedish Government Bonds;SE GVB 7Y;5.50
02/05/2002;Swedish Government Bonds;SE GVB 7Y;5.55
03/05/2002;Swedish Government Bonds;SE GVB 7Y;5.515
06/05/2002;Swedish Government Bonds;SE GVB 7Y;5.52
07/05/2002;Swedish Government Bonds;SE GVB 7Y;5.505
08/05/2002;Swedish Government Bonds;SE GVB 7Y;5.545
10/05/2002;Swedish Government Bonds;SE GVB 7Y;5.615
13/05/2002;Swedish Government Bonds;SE GVB 7Y;5.59
14/05/2002;Swedish Government Bonds;SE GVB 7Y;5.64
15/05/2002;Swedish Government Bonds;SE GVB 7Y;5.615
16/05/2002;Swedish Government Bonds;SE GVB 7Y;5.595
17/05/2002;Swedish Government Bonds;SE GVB 7Y;5.62
21/05/2002;Swedish Government Bonds;SE GVB 7Y;5.575
22/05/2002;Swedish Government Bonds;SE GVB 7Y;5.545
23/05/2002;Swedish Government Bonds;SE GVB 7Y;5.55
24/05/2002;Swedish Government Bonds;SE GVB 7Y;5.535
27/05/2002;Swedish Government Bonds;SE GVB 7Y;5.58
28/05/2002;Swedish Government Bonds;SE GVB 7Y;5.565
29/05/2002;Swedish Government Bonds;SE GVB 7Y;5.54
30/05/2002;Swedish Government Bonds;SE GVB 7Y;5.49
31/05/2002;Swedish Government Bonds;SE GVB 7Y;5.52
03/06/2002;Swedish Government Bonds;SE GVB 7Y;5.55
04/06/2002;Swedish Government Bonds;SE GVB 7Y;5.51
05/06/2002;Swedish Government Bonds;SE GVB 7Y;5.51
06/06/2002;Swedish Government Bonds;SE GVB 7Y;5.54
07/06/2002;Swedish Government Bonds;SE GVB 7Y;5.49
10/06/2002;Swedish Government Bonds;SE GVB 7Y;5.485
11/06/2002;Swedish Government Bonds;SE GVB 7Y;5.485
12/06/2002;Swedish Government Bonds;SE GVB 7Y;5.43
13/06/2002;Swedish Government Bonds;SE GVB 7Y;5.355
14/06/2002;Swedish Government Bonds;SE GVB 7Y;5.29
17/06/2002;Swedish Government Bonds;SE GVB 7Y;5.345
18/06/2002;Swedish Government Bonds;SE GVB 7Y;5.31
19/06/2002;Swedish Government Bonds;SE GVB 7Y;5.305
20/06/2002;Swedish Government Bonds;SE GVB 7Y;5.30
24/06/2002;Swedish Government Bonds;SE GVB 7Y;5.275
25/06/2002;Swedish Government Bonds;SE GVB 7Y;5.32
26/06/2002;Swedish Government Bonds;SE GVB 7Y;5.255
27/06/2002;Swedish Government Bonds;SE GVB 7Y;5.315
28/06/2002;Swedish Government Bonds;SE GVB 7Y;5.31
01/07/2002;Swedish Government Bonds;SE GVB 7Y;5.325
02/07/2002;Swedish Government Bonds;SE GVB 7Y;5.285
03/07/2002;Swedish Government Bonds;SE GVB 7Y;5.30
04/07/2002;Swedish Government Bonds;SE GVB 7Y;5.32
05/07/2002;Swedish Government Bonds;SE GVB 7Y;5.365
08/07/2002;Swedish Government Bonds;SE GVB 7Y;5.37
09/07/2002;Swedish Government Bonds;SE GVB 7Y;5.36
10/07/2002;Swedish Government Bonds;SE GVB 7Y;5.315
11/07/2002;Swedish Government Bonds;SE GVB 7Y;5.225
12/07/2002;Swedish Government Bonds;SE GVB 7Y;5.195
15/07/2002;Swedish Government Bonds;SE GVB 7Y;5.145
16/07/2002;Swedish Government Bonds;SE GVB 7Y;5.145
17/07/2002;Swedish Government Bonds;SE GVB 7Y;5.225
18/07/2002;Swedish Government Bonds;SE GVB 7Y;5.21
19/07/2002;Swedish Government Bonds;SE GVB 7Y;5.165
22/07/2002;Swedish Government Bonds;SE GVB 7Y;5.135
23/07/2002;Swedish Government Bonds;SE GVB 7Y;5.135
24/07/2002;Swedish Government Bonds;SE GVB 7Y;5.065
25/07/2002;Swedish Government Bonds;SE GVB 7Y;5.08
26/07/2002;Swedish Government Bonds;SE GVB 7Y;5.04
29/07/2002;Swedish Government Bonds;SE GVB 7Y;5.085
30/07/2002;Swedish Government Bonds;SE GVB 7Y;5.105
31/07/2002;Swedish Government Bonds;SE GVB 7Y;5.075
01/08/2002;Swedish Government Bonds;SE GVB 7Y;5.035
02/08/2002;Swedish Government Bonds;SE GVB 7Y;4.955
05/08/2002;Swedish Government Bonds;SE GVB 7Y;4.86
06/08/2002;Swedish Government Bonds;SE GVB 7Y;4.925
07/08/2002;Swedish Government Bonds;SE GVB 7Y;4.87
08/08/2002;Swedish Government Bonds;SE GVB 7Y;4.915
09/08/2002;Swedish Government Bonds;SE GVB 7Y;4.905
12/08/2002;Swedish Government Bonds;SE GVB 7Y;4.895
13/08/2002;Swedish Government Bonds;SE GVB 7Y;4.85
14/08/2002;Swedish Government Bonds;SE GVB 7Y;4.795
15/08/2002;Swedish Government Bonds;SE GVB 7Y;4.965
16/08/2002;Swedish Government Bonds;SE GVB 7Y;4.95
19/08/2002;Swedish Government Bonds;SE GVB 7Y;5.02
20/08/2002;Swedish Government Bonds;SE GVB 7Y;4.98
21/08/2002;Swedish Government Bonds;SE GVB 7Y;5.085
22/08/2002;Swedish Government Bonds;SE GVB 7Y;5.09
23/08/2002;Swedish Government Bonds;SE GVB 7Y;5.05
26/08/2002;Swedish Government Bonds;SE GVB 7Y;5.07
27/08/2002;Swedish Government Bonds;SE GVB 7Y;5.05
28/08/2002;Swedish Government Bonds;SE GVB 7Y;4.99
29/08/2002;Swedish Government Bonds;SE GVB 7Y;4.935
30/08/2002;Swedish Government Bonds;SE GVB 7Y;4.96
02/09/2002;Swedish Government Bonds;SE GVB 7Y;4.915
03/09/2002;Swedish Government Bonds;SE GVB 7Y;4.885
04/09/2002;Swedish Government Bonds;SE GVB 7Y;4.835
05/09/2002;Swedish Government Bonds;SE GVB 7Y;4.77
06/09/2002;Swedish Government Bonds;SE GVB 7Y;4.805
09/09/2002;Swedish Government Bonds;SE GVB 7Y;4.84
10/09/2002;Swedish Government Bonds;SE GVB 7Y;4.875
11/09/2002;Swedish Government Bonds;SE GVB 7Y;4.925
12/09/2002;Swedish Government Bonds;SE GVB 7Y;4.865
13/09/2002;Swedish Government Bonds;SE GVB 7Y;4.825
16/09/2002;Swedish Government Bonds;SE GVB 7Y;4.735
17/09/2002;Swedish Government Bonds;SE GVB 7Y;4.735
18/09/2002;Swedish Government Bonds;SE GVB 7Y;4.685
19/09/2002;Swedish Government Bonds;SE GVB 7Y;4.67
20/09/2002;Swedish Government Bonds;SE GVB 7Y;4.72
23/09/2002;Swedish Government Bonds;SE GVB 7Y;4.675
24/09/2002;Swedish Government Bonds;SE GVB 7Y;4.625
25/09/2002;Swedish Government Bonds;SE GVB 7Y;4.725
26/09/2002;Swedish Government Bonds;SE GVB 7Y;4.74
27/09/2002;Swedish Government Bonds;SE GVB 7Y;4.72
30/09/2002;Swedish Government Bonds;SE GVB 7Y;4.69
01/10/2002;Swedish Government Bonds;SE GVB 7Y;4.695
02/10/2002;Swedish Government Bonds;SE GVB 7Y;4.695
03/10/2002;Swedish Government Bonds;SE GVB 7Y;4.76
04/10/2002;Swedish Government Bonds;SE GVB 7Y;4.735
07/10/2002;Swedish Government Bonds;SE GVB 7Y;4.68
08/10/2002;Swedish Government Bonds;SE GVB 7Y;4.705
09/10/2002;Swedish Government Bonds;SE GVB 7Y;4.65
10/10/2002;Swedish Government Bonds;SE GVB 7Y;4.635
11/10/2002;Swedish Government Bonds;SE GVB 7Y;4.725
14/10/2002;Swedish Government Bonds;SE GVB 7Y;4.755
15/10/2002;Swedish Government Bonds;SE GVB 7Y;4.87
16/10/2002;Swedish Government Bonds;SE GVB 7Y;4.91
17/10/2002;Swedish Government Bonds;SE GVB 7Y;4.88
18/10/2002;Swedish Government Bonds;SE GVB 7Y;4.885
21/10/2002;Swedish Government Bonds;SE GVB 7Y;4.85
22/10/2002;Swedish Government Bonds;SE GVB 7Y;4.945
23/10/2002;Swedish Government Bonds;SE GVB 7Y;4.925
24/10/2002;Swedish Government Bonds;SE GVB 7Y;4.955
25/10/2002;Swedish Government Bonds;SE GVB 7Y;4.93
28/10/2002;Swedish Government Bonds;SE GVB 7Y;4.865
29/10/2002;Swedish Government Bonds;SE GVB 7Y;4.775
30/10/2002;Swedish Government Bonds;SE GVB 7Y;4.825
31/10/2002;Swedish Government Bonds;SE GVB 7Y;4.80
01/11/2002;Swedish Government Bonds;SE GVB 7Y;4.745
04/11/2002;Swedish Government Bonds;SE GVB 7Y;4.85
05/11/2002;Swedish Government Bonds;SE GVB 7Y;4.895
06/11/2002;Swedish Government Bonds;SE GVB 7Y;4.895
07/11/2002;Swedish Government Bonds;SE GVB 7Y;4.82
08/11/2002;Swedish Government Bonds;SE GVB 7Y;4.735
11/11/2002;Swedish Government Bonds;SE GVB 7Y;4.675
12/11/2002;Swedish Government Bonds;SE GVB 7Y;4.63
13/11/2002;Swedish Government Bonds;SE GVB 7Y;4.64
14/11/2002;Swedish Government Bonds;SE GVB 7Y;4.72
15/11/2002;Swedish Government Bonds;SE GVB 7Y;4.715
18/11/2002;Swedish Government Bonds;SE GVB 7Y;4.725
19/11/2002;Swedish Government Bonds;SE GVB 7Y;4.685
20/11/2002;Swedish Government Bonds;SE GVB 7Y;4.66
21/11/2002;Swedish Government Bonds;SE GVB 7Y;4.715
22/11/2002;Swedish Government Bonds;SE GVB 7Y;4.75
25/11/2002;Swedish Government Bonds;SE GVB 7Y;4.795
26/11/2002;Swedish Government Bonds;SE GVB 7Y;4.755
27/11/2002;Swedish Government Bonds;SE GVB 7Y;4.775
28/11/2002;Swedish Government Bonds;SE GVB 7Y;4.81
29/11/2002;Swedish Government Bonds;SE GVB 7Y;4.775
02/12/2002;Swedish Government Bonds;SE GVB 7Y;4.805
03/12/2002;Swedish Government Bonds;SE GVB 7Y;4.775
04/12/2002;Swedish Government Bonds;SE GVB 7Y;4.79
05/12/2002;Swedish Government Bonds;SE GVB 7Y;4.75
06/12/2002;Swedish Government Bonds;SE GVB 7Y;4.70
09/12/2002;Swedish Government Bonds;SE GVB 7Y;4.68
10/12/2002;Swedish Government Bonds;SE GVB 7Y;4.66
11/12/2002;Swedish Government Bonds;SE GVB 7Y;4.64
12/12/2002;Swedish Government Bonds;SE GVB 7Y;4.585
13/12/2002;Swedish Government Bonds;SE GVB 7Y;4.57
16/12/2002;Swedish Government Bonds;SE GVB 7Y;4.58
17/12/2002;Swedish Government Bonds;SE GVB 7Y;4.55
18/12/2002;Swedish Government Bonds;SE GVB 7Y;4.49
19/12/2002;Swedish Government Bonds;SE GVB 7Y;4.479
20/12/2002;Swedish Government Bonds;SE GVB 7Y;4.473
23/12/2002;Swedish Government Bonds;SE GVB 7Y;4.445
27/12/2002;Swedish Government Bonds;SE GVB 7Y;4.36
30/12/2002;Swedish Government Bonds;SE GVB 7Y;4.375
02/01/2003;Swedish Government Bonds;SE GVB 7Y;4.465
03/01/2003;Swedish Government Bonds;SE GVB 7Y;4.525
07/01/2003;Swedish Government Bonds;SE GVB 7Y;4.485
08/01/2003;Swedish Government Bonds;SE GVB 7Y;4.425
09/01/2003;Swedish Government Bonds;SE GVB 7Y;4.44
10/01/2003;Swedish Government Bonds;SE GVB 7Y;4.435
13/01/2003;Swedish Government Bonds;SE GVB 7Y;4.48
14/01/2003;Swedish Government Bonds;SE GVB 7Y;4.46
15/01/2003;Swedish Government Bonds;SE GVB 7Y;4.465
16/01/2003;Swedish Government Bonds;SE GVB 7Y;4.45
17/01/2003;Swedish Government Bonds;SE GVB 7Y;4.37
20/01/2003;Swedish Government Bonds;SE GVB 7Y;4.32
21/01/2003;Swedish Government Bonds;SE GVB 7Y;4.31
22/01/2003;Swedish Government Bonds;SE GVB 7Y;4.295
23/01/2003;Swedish Government Bonds;SE GVB 7Y;4.31
24/01/2003;Swedish Government Bonds;SE GVB 7Y;4.225
27/01/2003;Swedish Government Bonds;SE GVB 7Y;4.21
28/01/2003;Swedish Government Bonds;SE GVB 7Y;4.235
29/01/2003;Swedish Government Bonds;SE GVB 7Y;4.20
30/01/2003;Swedish Government Bonds;SE GVB 7Y;4.25
31/01/2003;Swedish Government Bonds;SE GVB 7Y;4.23
03/02/2003;Swedish Government Bonds;SE GVB 7Y;4.265
04/02/2003;Swedish Government Bonds;SE GVB 7Y;4.195
05/02/2003;Swedish Government Bonds;SE GVB 7Y;4.185
06/02/2003;Swedish Government Bonds;SE GVB 7Y;4.185
07/02/2003;Swedish Government Bonds;SE GVB 7Y;4.15
10/02/2003;Swedish Government Bonds;SE GVB 7Y;4.15
11/02/2003;Swedish Government Bonds;SE GVB 7Y;4.185
12/02/2003;Swedish Government Bonds;SE GVB 7Y;4.14
13/02/2003;Swedish Government Bonds;SE GVB 7Y;4.085
14/02/2003;Swedish Government Bonds;SE GVB 7Y;4.11
17/02/2003;Swedish Government Bonds;SE GVB 7Y;4.13
18/02/2003;Swedish Government Bonds;SE GVB 7Y;4.135
19/02/2003;Swedish Government Bonds;SE GVB 7Y;4.09
20/02/2003;Swedish Government Bonds;SE GVB 7Y;4.04
21/02/2003;Swedish Government Bonds;SE GVB 7Y;4.045
24/02/2003;Swedish Government Bonds;SE GVB 7Y;3.995
25/02/2003;Swedish Government Bonds;SE GVB 7Y;3.95
26/02/2003;Swedish Government Bonds;SE GVB 7Y;4.01
27/02/2003;Swedish Government Bonds;SE GVB 7Y;4.03
28/02/2003;Swedish Government Bonds;SE GVB 7Y;4.075
03/03/2003;Swedish Government Bonds;SE GVB 7Y;4.05
04/03/2003;Swedish Government Bonds;SE GVB 7Y;4.01
05/03/2003;Swedish Government Bonds;SE GVB 7Y;4.00
06/03/2003;Swedish Government Bonds;SE GVB 7Y;3.96
07/03/2003;Swedish Government Bonds;SE GVB 7Y;3.92
10/03/2003;Swedish Government Bonds;SE GVB 7Y;3.895
11/03/2003;Swedish Government Bonds;SE GVB 7Y;3.93
12/03/2003;Swedish Government Bonds;SE GVB 7Y;3.94
13/03/2003;Swedish Government Bonds;SE GVB 7Y;4.11
14/03/2003;Swedish Government Bonds;SE GVB 7Y;4.18
17/03/2003;Swedish Government Bonds;SE GVB 7Y;4.21
18/03/2003;Swedish Government Bonds;SE GVB 7Y;4.29
19/03/2003;Swedish Government Bonds;SE GVB 7Y;4.405
20/03/2003;Swedish Government Bonds;SE GVB 7Y;4.355
21/03/2003;Swedish Government Bonds;SE GVB 7Y;4.45
24/03/2003;Swedish Government Bonds;SE GVB 7Y;4.40
