Date;Group;Series;Value
22/06/2011;Swedish Government Bonds;SE GVB 7Y;2.715
23/06/2011;Swedish Government Bonds;SE GVB 7Y;2.685
27/06/2011;Swedish Government Bonds;SE GVB 7Y;2.61
28/06/2011;Swedish Government Bonds;SE GVB 7Y;2.65
29/06/2011;Swedish Government Bonds;SE GVB 7Y;2.715
30/06/2011;Swedish Government Bonds;SE GVB 7Y;2.745
01/07/2011;Swedish Government Bonds;SE GVB 7Y;2.79
04/07/2011;Swedish Government Bonds;SE GVB 7Y;2.815
05/07/2011;Swedish Government Bonds;SE GVB 7Y;2.815
06/07/2011;Swedish Government Bonds;SE GVB 7Y;2.73
07/07/2011;Swedish Government Bonds;SE GVB 7Y;2.77
08/07/2011;Swedish Government Bonds;SE GVB 7Y;2.67
11/07/2011;Swedish Government Bonds;SE GVB 7Y;2.515
12/07/2011;Swedish Government Bonds;SE GVB 7Y;2.515
13/07/2011;Swedish Government Bonds;SE GVB 7Y;2.515
14/07/2011;Swedish Government Bonds;SE GVB 7Y;2.54
15/07/2011;Swedish Government Bonds;SE GVB 7Y;2.51
18/07/2011;Swedish Government Bonds;SE GVB 7Y;2.505
19/07/2011;Swedish Government Bonds;SE GVB 7Y;2.575
20/07/2011;Swedish Government Bonds;SE GVB 7Y;2.625
21/07/2011;Swedish Government Bonds;SE GVB 7Y;2.73
22/07/2011;Swedish Government Bonds;SE GVB 7Y;2.655
25/07/2011;Swedish Government Bonds;SE GVB 7Y;2.595
26/07/2011;Swedish Government Bonds;SE GVB 7Y;2.555
27/07/2011;Swedish Government Bonds;SE GVB 7Y;2.475
28/07/2011;Swedish Government Bonds;SE GVB 7Y;2.42
29/07/2011;Swedish Government Bonds;SE GVB 7Y;2.36
01/08/2011;Swedish Government Bonds;SE GVB 7Y;2.335
02/08/2011;Swedish Government Bonds;SE GVB 7Y;2.315
03/08/2011;Swedish Government Bonds;SE GVB 7Y;2.265
04/08/2011;Swedish Government Bonds;SE GVB 7Y;2.20
05/08/2011;Swedish Government Bonds;SE GVB 7Y;2.175
08/08/2011;Swedish Government Bonds;SE GVB 7Y;2.085
09/08/2011;Swedish Government Bonds;SE GVB 7Y;2.04
10/08/2011;Swedish Government Bonds;SE GVB 7Y;1.87
11/08/2011;Swedish Government Bonds;SE GVB 7Y;1.895
12/08/2011;Swedish Government Bonds;SE GVB 7Y;2.005
15/08/2011;Swedish Government Bonds;SE GVB 7Y;2.015
16/08/2011;Swedish Government Bonds;SE GVB 7Y;2.035
17/08/2011;Swedish Government Bonds;SE GVB 7Y;1.975
18/08/2011;Swedish Government Bonds;SE GVB 7Y;1.775
19/08/2011;Swedish Government Bonds;SE GVB 7Y;1.845
22/08/2011;Swedish Government Bonds;SE GVB 7Y;1.86
23/08/2011;Swedish Government Bonds;SE GVB 7Y;1.865
24/08/2011;Swedish Government Bonds;SE GVB 7Y;1.935
25/08/2011;Swedish Government Bonds;SE GVB 7Y;1.925
26/08/2011;Swedish Government Bonds;SE GVB 7Y;1.865
29/08/2011;Swedish Government Bonds;SE GVB 7Y;1.945
30/08/2011;Swedish Government Bonds;SE GVB 7Y;1.895
31/08/2011;Swedish Government Bonds;SE GVB 7Y;1.94
01/09/2011;Swedish Government Bonds;SE GVB 7Y;1.965
02/09/2011;Swedish Government Bonds;SE GVB 7Y;1.875
05/09/2011;Swedish Government Bonds;SE GVB 7Y;1.765
06/09/2011;Swedish Government Bonds;SE GVB 7Y;1.715
07/09/2011;Swedish Government Bonds;SE GVB 7Y;1.73
08/09/2011;Swedish Government Bonds;SE GVB 7Y;1.685
09/09/2011;Swedish Government Bonds;SE GVB 7Y;1.575
12/09/2011;Swedish Government Bonds;SE GVB 7Y;1.50
13/09/2011;Swedish Government Bonds;SE GVB 7Y;1.54
14/09/2011;Swedish Government Bonds;SE GVB 7Y;1.645
15/09/2011;Swedish Government Bonds;SE GVB 7Y;1.735
16/09/2011;Swedish Government Bonds;SE GVB 7Y;1.68
19/09/2011;Swedish Government Bonds;SE GVB 7Y;1.595
20/09/2011;Swedish Government Bonds;SE GVB 7Y;1.565
21/09/2011;Swedish Government Bonds;SE GVB 7Y;1.565
22/09/2011;Swedish Government Bonds;SE GVB 7Y;1.495
23/09/2011;Swedish Government Bonds;SE GVB 7Y;1.45
26/09/2011;Swedish Government Bonds;SE GVB 7Y;1.495
27/09/2011;Swedish Government Bonds;SE GVB 7Y;1.645
28/09/2011;Swedish Government Bonds;SE GVB 7Y;1.66
29/09/2011;Swedish Government Bonds;SE GVB 7Y;1.645
30/09/2011;Swedish Government Bonds;SE GVB 7Y;1.585
03/10/2011;Swedish Government Bonds;SE GVB 7Y;1.54
04/10/2011;Swedish Government Bonds;SE GVB 7Y;1.48
05/10/2011;Swedish Government Bonds;SE GVB 7Y;1.551
06/10/2011;Swedish Government Bonds;SE GVB 7Y;1.606
07/10/2011;Swedish Government Bonds;SE GVB 7Y;1.664
10/10/2011;Swedish Government Bonds;SE GVB 7Y;1.71
11/10/2011;Swedish Government Bonds;SE GVB 7Y;1.75
12/10/2011;Swedish Government Bonds;SE GVB 7Y;1.829
13/10/2011;Swedish Government Bonds;SE GVB 7Y;1.739
14/10/2011;Swedish Government Bonds;SE GVB 7Y;1.786
17/10/2011;Swedish Government Bonds;SE GVB 7Y;1.716
18/10/2011;Swedish Government Bonds;SE GVB 7Y;1.654
19/10/2011;Swedish Government Bonds;SE GVB 7Y;1.721
20/10/2011;Swedish Government Bonds;SE GVB 7Y;1.737
21/10/2011;Swedish Government Bonds;SE GVB 7Y;1.757
24/10/2011;Swedish Government Bonds;SE GVB 7Y;1.729
25/10/2011;Swedish Government Bonds;SE GVB 7Y;1.739
26/10/2011;Swedish Government Bonds;SE GVB 7Y;1.705
27/10/2011;Swedish Government Bonds;SE GVB 7Y;1.832
28/10/2011;Swedish Government Bonds;SE GVB 7Y;1.851
31/10/2011;Swedish Government Bonds;SE GVB 7Y;1.728
01/11/2011;Swedish Government Bonds;SE GVB 7Y;1.512
02/11/2011;Swedish Government Bonds;SE GVB 7Y;1.584
03/11/2011;Swedish Government Bonds;SE GVB 7Y;1.577
04/11/2011;Swedish Government Bonds;SE GVB 7Y;1.585
07/11/2011;Swedish Government Bonds;SE GVB 7Y;1.542
08/11/2011;Swedish Government Bonds;SE GVB 7Y;1.55
09/11/2011;Swedish Government Bonds;SE GVB 7Y;1.434
10/11/2011;Swedish Government Bonds;SE GVB 7Y;1.435
11/11/2011;Swedish Government Bonds;SE GVB 7Y;1.475
14/11/2011;Swedish Government Bonds;SE GVB 7Y;1.429
15/11/2011;Swedish Government Bonds;SE GVB 7Y;1.37
16/11/2011;Swedish Government Bonds;SE GVB 7Y;1.413
17/11/2011;Swedish Government Bonds;SE GVB 7Y;1.473
18/11/2011;Swedish Government Bonds;SE GVB 7Y;1.531
21/11/2011;Swedish Government Bonds;SE GVB 7Y;1.453
22/11/2011;Swedish Government Bonds;SE GVB 7Y;1.445
23/11/2011;Swedish Government Bonds;SE GVB 7Y;1.409
24/11/2011;Swedish Government Bonds;SE GVB 7Y;1.322
25/11/2011;Swedish Government Bonds;SE GVB 7Y;1.308
28/11/2011;Swedish Government Bonds;SE GVB 7Y;1.387
29/11/2011;Swedish Government Bonds;SE GVB 7Y;1.423
30/11/2011;Swedish Government Bonds;SE GVB 7Y;1.345
01/12/2011;Swedish Government Bonds;SE GVB 7Y;1.39
02/12/2011;Swedish Government Bonds;SE GVB 7Y;1.374
05/12/2011;Swedish Government Bonds;SE GVB 7Y;1.375
06/12/2011;Swedish Government Bonds;SE GVB 7Y;1.371
07/12/2011;Swedish Government Bonds;SE GVB 7Y;1.315
08/12/2011;Swedish Government Bonds;SE GVB 7Y;1.272
09/12/2011;Swedish Government Bonds;SE GVB 7Y;1.26
12/12/2011;Swedish Government Bonds;SE GVB 7Y;1.215
13/12/2011;Swedish Government Bonds;SE GVB 7Y;1.25
14/12/2011;Swedish Government Bonds;SE GVB 7Y;1.204
15/12/2011;Swedish Government Bonds;SE GVB 7Y;1.255
16/12/2011;Swedish Government Bonds;SE GVB 7Y;1.226
19/12/2011;Swedish Government Bonds;SE GVB 7Y;1.214
20/12/2011;Swedish Government Bonds;SE GVB 7Y;1.289
21/12/2011;Swedish Government Bonds;SE GVB 7Y;1.265
22/12/2011;Swedish Government Bonds;SE GVB 7Y;1.307
23/12/2011;Swedish Government Bonds;SE GVB 7Y;1.305
27/12/2011;Swedish Government Bonds;SE GVB 7Y;1.255
28/12/2011;Swedish Government Bonds;SE GVB 7Y;1.263
29/12/2011;Swedish Government Bonds;SE GVB 7Y;1.227
30/12/2011;Swedish Government Bonds;SE GVB 7Y;1.224
02/01/2012;Swedish Government Bonds;SE GVB 7Y;1.435
03/01/2012;Swedish Government Bonds;SE GVB 7Y;1.455
04/01/2012;Swedish Government Bonds;SE GVB 7Y;1.457
05/01/2012;Swedish Government Bonds;SE GVB 7Y;1.447
09/01/2012;Swedish Government Bonds;SE GVB 7Y;1.439
10/01/2012;Swedish Government Bonds;SE GVB 7Y;1.446
11/01/2012;Swedish Government Bonds;SE GVB 7Y;1.427
12/01/2012;Swedish Government Bonds;SE GVB 7Y;1.374
13/01/2012;Swedish Government Bonds;SE GVB 7Y;1.351
16/01/2012;Swedish Government Bonds;SE GVB 7Y;1.353
17/01/2012;Swedish Government Bonds;SE GVB 7Y;1.378
18/01/2012;Swedish Government Bonds;SE GVB 7Y;1.384
19/01/2012;Swedish Government Bonds;SE GVB 7Y;1.459
20/01/2012;Swedish Government Bonds;SE GVB 7Y;1.548
23/01/2012;Swedish Government Bonds;SE GVB 7Y;1.593
24/01/2012;Swedish Government Bonds;SE GVB 7Y;1.631
25/01/2012;Swedish Government Bonds;SE GVB 7Y;1.598
26/01/2012;Swedish Government Bonds;SE GVB 7Y;1.53
27/01/2012;Swedish Government Bonds;SE GVB 7Y;1.516
30/01/2012;Swedish Government Bonds;SE GVB 7Y;1.471
31/01/2012;Swedish Government Bonds;SE GVB 7Y;1.468
01/02/2012;Swedish Government Bonds;SE GVB 7Y;1.488
02/02/2012;Swedish Government Bonds;SE GVB 7Y;1.578
03/02/2012;Swedish Government Bonds;SE GVB 7Y;1.647
06/02/2012;Swedish Government Bonds;SE GVB 7Y;1.64
07/02/2012;Swedish Government Bonds;SE GVB 7Y;1.675
08/02/2012;Swedish Government Bonds;SE GVB 7Y;1.703
09/02/2012;Swedish Government Bonds;SE GVB 7Y;1.711
10/02/2012;Swedish Government Bonds;SE GVB 7Y;1.631
13/02/2012;Swedish Government Bonds;SE GVB 7Y;1.645
14/02/2012;Swedish Government Bonds;SE GVB 7Y;1.625
15/02/2012;Swedish Government Bonds;SE GVB 7Y;1.597
16/02/2012;Swedish Government Bonds;SE GVB 7Y;1.595
17/02/2012;Swedish Government Bonds;SE GVB 7Y;1.628
20/02/2012;Swedish Government Bonds;SE GVB 7Y;1.675
21/02/2012;Swedish Government Bonds;SE GVB 7Y;1.675
22/02/2012;Swedish Government Bonds;SE GVB 7Y;1.638
23/02/2012;Swedish Government Bonds;SE GVB 7Y;1.628
24/02/2012;Swedish Government Bonds;SE GVB 7Y;1.629
27/02/2012;Swedish Government Bonds;SE GVB 7Y;1.593
28/02/2012;Swedish Government Bonds;SE GVB 7Y;1.617
29/02/2012;Swedish Government Bonds;SE GVB 7Y;1.63
01/03/2012;Swedish Government Bonds;SE GVB 7Y;1.644
02/03/2012;Swedish Government Bonds;SE GVB 7Y;1.583
05/03/2012;Swedish Government Bonds;SE GVB 7Y;1.582
06/03/2012;Swedish Government Bonds;SE GVB 7Y;1.544
07/03/2012;Swedish Government Bonds;SE GVB 7Y;1.532
08/03/2012;Swedish Government Bonds;SE GVB 7Y;1.561
09/03/2012;Swedish Government Bonds;SE GVB 7Y;1.582
12/03/2012;Swedish Government Bonds;SE GVB 7Y;1.543
13/03/2012;Swedish Government Bonds;SE GVB 7Y;1.635
14/03/2012;Swedish Government Bonds;SE GVB 7Y;1.708
15/03/2012;Swedish Government Bonds;SE GVB 7Y;1.746
16/03/2012;Swedish Government Bonds;SE GVB 7Y;1.876
19/03/2012;Swedish Government Bonds;SE GVB 7Y;1.841
20/03/2012;Swedish Government Bonds;SE GVB 7Y;1.853
21/03/2012;Swedish Government Bonds;SE GVB 7Y;1.817
22/03/2012;Swedish Government Bonds;SE GVB 7Y;1.736
23/03/2012;Swedish Government Bonds;SE GVB 7Y;1.704
26/03/2012;Swedish Government Bonds;SE GVB 7Y;1.778
27/03/2012;Swedish Government Bonds;SE GVB 7Y;1.775
28/03/2012;Swedish Government Bonds;SE GVB 7Y;1.771
29/03/2012;Swedish Government Bonds;SE GVB 7Y;1.756
30/03/2012;Swedish Government Bonds;SE GVB 7Y;1.756
02/04/2012;Swedish Government Bonds;SE GVB 7Y;1.775
03/04/2012;Swedish Government Bonds;SE GVB 7Y;1.754
04/04/2012;Swedish Government Bonds;SE GVB 7Y;1.713
05/04/2012;Swedish Government Bonds;SE GVB 7Y;1.62
10/04/2012;Swedish Government Bonds;SE GVB 7Y;1.51
11/04/2012;Swedish Government Bonds;SE GVB 7Y;1.572
12/04/2012;Swedish Government Bonds;SE GVB 7Y;1.575
13/04/2012;Swedish Government Bonds;SE GVB 7Y;1.535
16/04/2012;Swedish Government Bonds;SE GVB 7Y;1.522
17/04/2012;Swedish Government Bonds;SE GVB 7Y;1.58
18/04/2012;Swedish Government Bonds;SE GVB 7Y;1.60
19/04/2012;Swedish Government Bonds;SE GVB 7Y;1.578
20/04/2012;Swedish Government Bonds;SE GVB 7Y;1.558
23/04/2012;Swedish Government Bonds;SE GVB 7Y;1.483
24/04/2012;Swedish Government Bonds;SE GVB 7Y;1.551
25/04/2012;Swedish Government Bonds;SE GVB 7Y;1.609
26/04/2012;Swedish Government Bonds;SE GVB 7Y;1.595
27/04/2012;Swedish Government Bonds;SE GVB 7Y;1.573
30/04/2012;Swedish Government Bonds;SE GVB 7Y;1.565
02/05/2012;Swedish Government Bonds;SE GVB 7Y;1.47
03/05/2012;Swedish Government Bonds;SE GVB 7Y;1.47
04/05/2012;Swedish Government Bonds;SE GVB 7Y;1.457
07/05/2012;Swedish Government Bonds;SE GVB 7Y;1.418
08/05/2012;Swedish Government Bonds;SE GVB 7Y;1.419
09/05/2012;Swedish Government Bonds;SE GVB 7Y;1.355
10/05/2012;Swedish Government Bonds;SE GVB 7Y;1.329
11/05/2012;Swedish Government Bonds;SE GVB 7Y;1.285
14/05/2012;Swedish Government Bonds;SE GVB 7Y;1.217
15/05/2012;Swedish Government Bonds;SE GVB 7Y;1.227
16/05/2012;Swedish Government Bonds;SE GVB 7Y;1.229
18/05/2012;Swedish Government Bonds;SE GVB 7Y;1.19
21/05/2012;Swedish Government Bonds;SE GVB 7Y;1.248
22/05/2012;Swedish Government Bonds;SE GVB 7Y;1.315
23/05/2012;Swedish Government Bonds;SE GVB 7Y;1.267
24/05/2012;Swedish Government Bonds;SE GVB 7Y;1.23
25/05/2012;Swedish Government Bonds;SE GVB 7Y;1.199
28/05/2012;Swedish Government Bonds;SE GVB 7Y;1.171
29/05/2012;Swedish Government Bonds;SE GVB 7Y;1.19
30/05/2012;Swedish Government Bonds;SE GVB 7Y;1.14
31/05/2012;Swedish Government Bonds;SE GVB 7Y;1.083
01/06/2012;Swedish Government Bonds;SE GVB 7Y;0.992
04/06/2012;Swedish Government Bonds;SE GVB 7Y;0.97
05/06/2012;Swedish Government Bonds;SE GVB 7Y;0.96
07/06/2012;Swedish Government Bonds;SE GVB 7Y;1.252
08/06/2012;Swedish Government Bonds;SE GVB 7Y;1.181
11/06/2012;Swedish Government Bonds;SE GVB 7Y;1.214
12/06/2012;Swedish Government Bonds;SE GVB 7Y;1.261
13/06/2012;Swedish Government Bonds;SE GVB 7Y;1.319
14/06/2012;Swedish Government Bonds;SE GVB 7Y;1.276
15/06/2012;Swedish Government Bonds;SE GVB 7Y;1.237
18/06/2012;Swedish Government Bonds;SE GVB 7Y;1.194
19/06/2012;Swedish Government Bonds;SE GVB 7Y;1.245
20/06/2012;Swedish Government Bonds;SE GVB 7Y;1.284
21/06/2012;Swedish Government Bonds;SE GVB 7Y;1.243
25/06/2012;Swedish Government Bonds;SE GVB 7Y;1.17
26/06/2012;Swedish Government Bonds;SE GVB 7Y;1.248
27/06/2012;Swedish Government Bonds;SE GVB 7Y;1.303
28/06/2012;Swedish Government Bonds;SE GVB 7Y;1.287
29/06/2012;Swedish Government Bonds;SE GVB 7Y;1.348
02/07/2012;Swedish Government Bonds;SE GVB 7Y;1.287
03/07/2012;Swedish Government Bonds;SE GVB 7Y;1.278
04/07/2012;Swedish Government Bonds;SE GVB 7Y;1.243
05/07/2012;Swedish Government Bonds;SE GVB 7Y;1.151
06/07/2012;Swedish Government Bonds;SE GVB 7Y;1.052
09/07/2012;Swedish Government Bonds;SE GVB 7Y;1.056
10/07/2012;Swedish Government Bonds;SE GVB 7Y;1.073
11/07/2012;Swedish Government Bonds;SE GVB 7Y;1.075
12/07/2012;Swedish Government Bonds;SE GVB 7Y;1.059
13/07/2012;Swedish Government Bonds;SE GVB 7Y;1.034
16/07/2012;Swedish Government Bonds;SE GVB 7Y;1.023
17/07/2012;Swedish Government Bonds;SE GVB 7Y;1.048
18/07/2012;Swedish Government Bonds;SE GVB 7Y;1.003
19/07/2012;Swedish Government Bonds;SE GVB 7Y;1.03
20/07/2012;Swedish Government Bonds;SE GVB 7Y;0.98
23/07/2012;Swedish Government Bonds;SE GVB 7Y;0.978
24/07/2012;Swedish Government Bonds;SE GVB 7Y;1.009
25/07/2012;Swedish Government Bonds;SE GVB 7Y;1.031
26/07/2012;Swedish Government Bonds;SE GVB 7Y;1.11
27/07/2012;Swedish Government Bonds;SE GVB 7Y;1.186
30/07/2012;Swedish Government Bonds;SE GVB 7Y;1.23
31/07/2012;Swedish Government Bonds;SE GVB 7Y;1.165
01/08/2012;Swedish Government Bonds;SE GVB 7Y;1.185
02/08/2012;Swedish Government Bonds;SE GVB 7Y;1.095
03/08/2012;Swedish Government Bonds;SE GVB 7Y;1.175
06/08/2012;Swedish Government Bonds;SE GVB 7Y;1.205
07/08/2012;Swedish Government Bonds;SE GVB 7Y;1.245
08/08/2012;Swedish Government Bonds;SE GVB 7Y;1.196
09/08/2012;Swedish Government Bonds;SE GVB 7Y;1.243
10/08/2012;Swedish Government Bonds;SE GVB 7Y;1.19
13/08/2012;Swedish Government Bonds;SE GVB 7Y;1.186
14/08/2012;Swedish Government Bonds;SE GVB 7Y;1.217
15/08/2012;Swedish Government Bonds;SE GVB 7Y;1.262
16/08/2012;Swedish Government Bonds;SE GVB 7Y;1.249
17/08/2012;Swedish Government Bonds;SE GVB 7Y;1.245
20/08/2012;Swedish Government Bonds;SE GVB 7Y;1.268
21/08/2012;Swedish Government Bonds;SE GVB 7Y;1.275
22/08/2012;Swedish Government Bonds;SE GVB 7Y;1.217
23/08/2012;Swedish Government Bonds;SE GVB 7Y;1.159
24/08/2012;Swedish Government Bonds;SE GVB 7Y;1.151
27/08/2012;Swedish Government Bonds;SE GVB 7Y;1.162
28/08/2012;Swedish Government Bonds;SE GVB 7Y;1.118
29/08/2012;Swedish Government Bonds;SE GVB 7Y;1.146
30/08/2012;Swedish Government Bonds;SE GVB 7Y;1.111
31/08/2012;Swedish Government Bonds;SE GVB 7Y;1.149
03/09/2012;Swedish Government Bonds;SE GVB 7Y;1.12
04/09/2012;Swedish Government Bonds;SE GVB 7Y;1.12
05/09/2012;Swedish Government Bonds;SE GVB 7Y;1.143
06/09/2012;Swedish Government Bonds;SE GVB 7Y;1.218
07/09/2012;Swedish Government Bonds;SE GVB 7Y;1.171
10/09/2012;Swedish Government Bonds;SE GVB 7Y;1.184
11/09/2012;Swedish Government Bonds;SE GVB 7Y;1.161
12/09/2012;Swedish Government Bonds;SE GVB 7Y;1.222
13/09/2012;Swedish Government Bonds;SE GVB 7Y;1.184
14/09/2012;Swedish Government Bonds;SE GVB 7Y;1.291
17/09/2012;Swedish Government Bonds;SE GVB 7Y;1.293
18/09/2012;Swedish Government Bonds;SE GVB 7Y;1.248
19/09/2012;Swedish Government Bonds;SE GVB 7Y;1.225
20/09/2012;Swedish Government Bonds;SE GVB 7Y;1.206
21/09/2012;Swedish Government Bonds;SE GVB 7Y;1.236
24/09/2012;Swedish Government Bonds;SE GVB 7Y;1.225
25/09/2012;Swedish Government Bonds;SE GVB 7Y;1.217
26/09/2012;Swedish Government Bonds;SE GVB 7Y;1.16
27/09/2012;Swedish Government Bonds;SE GVB 7Y;1.145
28/09/2012;Swedish Government Bonds;SE GVB 7Y;1.136
01/10/2012;Swedish Government Bonds;SE GVB 7Y;1.154
02/10/2012;Swedish Government Bonds;SE GVB 7Y;1.152
03/10/2012;Swedish Government Bonds;SE GVB 7Y;1.117
04/10/2012;Swedish Government Bonds;SE GVB 7Y;1.122
05/10/2012;Swedish Government Bonds;SE GVB 7Y;1.174
08/10/2012;Swedish Government Bonds;SE GVB 7Y;1.139
09/10/2012;Swedish Government Bonds;SE GVB 7Y;1.144
10/10/2012;Swedish Government Bonds;SE GVB 7Y;1.15
11/10/2012;Swedish Government Bonds;SE GVB 7Y;1.13
12/10/2012;Swedish Government Bonds;SE GVB 7Y;1.12
15/10/2012;Swedish Government Bonds;SE GVB 7Y;1.127
16/10/2012;Swedish Government Bonds;SE GVB 7Y;1.181
17/10/2012;Swedish Government Bonds;SE GVB 7Y;1.258
18/10/2012;Swedish Government Bonds;SE GVB 7Y;1.298
19/10/2012;Swedish Government Bonds;SE GVB 7Y;1.292
22/10/2012;Swedish Government Bonds;SE GVB 7Y;1.302
23/10/2012;Swedish Government Bonds;SE GVB 7Y;1.268
24/10/2012;Swedish Government Bonds;SE GVB 7Y;1.199
25/10/2012;Swedish Government Bonds;SE GVB 7Y;1.244
26/10/2012;Swedish Government Bonds;SE GVB 7Y;1.213
29/10/2012;Swedish Government Bonds;SE GVB 7Y;1.173
30/10/2012;Swedish Government Bonds;SE GVB 7Y;1.184
31/10/2012;Swedish Government Bonds;SE GVB 7Y;1.189
01/11/2012;Swedish Government Bonds;SE GVB 7Y;1.149
02/11/2012;Swedish Government Bonds;SE GVB 7Y;1.131
05/11/2012;Swedish Government Bonds;SE GVB 7Y;1.108
06/11/2012;Swedish Government Bonds;SE GVB 7Y;1.128
07/11/2012;Swedish Government Bonds;SE GVB 7Y;1.081
08/11/2012;Swedish Government Bonds;SE GVB 7Y;1.076
09/11/2012;Swedish Government Bonds;SE GVB 7Y;1.054
12/11/2012;Swedish Government Bonds;SE GVB 7Y;1.067
13/11/2012;Swedish Government Bonds;SE GVB 7Y;1.072
14/11/2012;Swedish Government Bonds;SE GVB 7Y;1.102
15/11/2012;Swedish Government Bonds;SE GVB 7Y;1.112
16/11/2012;Swedish Government Bonds;SE GVB 7Y;1.104
19/11/2012;Swedish Government Bonds;SE GVB 7Y;1.124
20/11/2012;Swedish Government Bonds;SE GVB 7Y;1.16
21/11/2012;Swedish Government Bonds;SE GVB 7Y;1.188
22/11/2012;Swedish Government Bonds;SE GVB 7Y;1.188
23/11/2012;Swedish Government Bonds;SE GVB 7Y;1.212
26/11/2012;Swedish Government Bonds;SE GVB 7Y;1.166
27/11/2012;Swedish Government Bonds;SE GVB 7Y;1.182
28/11/2012;Swedish Government Bonds;SE GVB 7Y;1.135
29/11/2012;Swedish Government Bonds;SE GVB 7Y;1.141
30/11/2012;Swedish Government Bonds;SE GVB 7Y;1.146
03/12/2012;Swedish Government Bonds;SE GVB 7Y;1.18
04/12/2012;Swedish Government Bonds;SE GVB 7Y;1.18
05/12/2012;Swedish Government Bonds;SE GVB 7Y;1.131
06/12/2012;Swedish Government Bonds;SE GVB 7Y;1.108
07/12/2012;Swedish Government Bonds;SE GVB 7Y;1.099
10/12/2012;Swedish Government Bonds;SE GVB 7Y;1.099
11/12/2012;Swedish Government Bonds;SE GVB 7Y;1.115
12/12/2012;Swedish Government Bonds;SE GVB 7Y;1.127
13/12/2012;Swedish Government Bonds;SE GVB 7Y;1.134
14/12/2012;Swedish Government Bonds;SE GVB 7Y;1.152
17/12/2012;Swedish Government Bonds;SE GVB 7Y;1.162
18/12/2012;Swedish Government Bonds;SE GVB 7Y;1.203
19/12/2012;Swedish Government Bonds;SE GVB 7Y;1.247
20/12/2012;Swedish Government Bonds;SE GVB 7Y;1.248
21/12/2012;Swedish Government Bonds;SE GVB 7Y;1.241
27/12/2012;Swedish Government Bonds;SE GVB 7Y;1.21
28/12/2012;Swedish Government Bonds;SE GVB 7Y;1.197
02/01/2013;Swedish Government Bonds;SE GVB 7Y;1.285
03/01/2013;Swedish Government Bonds;SE GVB 7Y;1.315
04/01/2013;Swedish Government Bonds;SE GVB 7Y;1.358
07/01/2013;Swedish Government Bonds;SE GVB 7Y;1.375
08/01/2013;Swedish Government Bonds;SE GVB 7Y;1.339
09/01/2013;Swedish Government Bonds;SE GVB 7Y;1.348
10/01/2013;Swedish Government Bonds;SE GVB 7Y;1.438
11/01/2013;Swedish Government Bonds;SE GVB 7Y;1.472
14/01/2013;Swedish Government Bonds;SE GVB 7Y;1.423
15/01/2013;Swedish Government Bonds;SE GVB 7Y;1.403
16/01/2013;Swedish Government Bonds;SE GVB 7Y;1.404
17/01/2013;Swedish Government Bonds;SE GVB 7Y;1.477
18/01/2013;Swedish Government Bonds;SE GVB 7Y;1.468
21/01/2013;Swedish Government Bonds;SE GVB 7Y;1.489
22/01/2013;Swedish Government Bonds;SE GVB 7Y;1.465
23/01/2013;Swedish Government Bonds;SE GVB 7Y;1.443
24/01/2013;Swedish Government Bonds;SE GVB 7Y;1.46
25/01/2013;Swedish Government Bonds;SE GVB 7Y;1.518
28/01/2013;Swedish Government Bonds;SE GVB 7Y;1.577
29/01/2013;Swedish Government Bonds;SE GVB 7Y;1.579
30/01/2013;Swedish Government Bonds;SE GVB 7Y;1.642
31/01/2013;Swedish Government Bonds;SE GVB 7Y;1.616
01/02/2013;Swedish Government Bonds;SE GVB 7Y;1.636
04/02/2013;Swedish Government Bonds;SE GVB 7Y;1.606
05/02/2013;Swedish Government Bonds;SE GVB 7Y;1.623
06/02/2013;Swedish Government Bonds;SE GVB 7Y;1.615
07/02/2013;Swedish Government Bonds;SE GVB 7Y;1.59
08/02/2013;Swedish Government Bonds;SE GVB 7Y;1.614
11/02/2013;Swedish Government Bonds;SE GVB 7Y;1.622
12/02/2013;Swedish Government Bonds;SE GVB 7Y;1.66
13/02/2013;Swedish Government Bonds;SE GVB 7Y;1.749
14/02/2013;Swedish Government Bonds;SE GVB 7Y;1.687
15/02/2013;Swedish Government Bonds;SE GVB 7Y;1.669
18/02/2013;Swedish Government Bonds;SE GVB 7Y;1.702
19/02/2013;Swedish Government Bonds;SE GVB 7Y;1.738
20/02/2013;Swedish Government Bonds;SE GVB 7Y;1.778
21/02/2013;Swedish Government Bonds;SE GVB 7Y;1.702
22/02/2013;Swedish Government Bonds;SE GVB 7Y;1.689
25/02/2013;Swedish Government Bonds;SE GVB 7Y;1.705
26/02/2013;Swedish Government Bonds;SE GVB 7Y;1.621
27/02/2013;Swedish Government Bonds;SE GVB 7Y;1.542
28/02/2013;Swedish Government Bonds;SE GVB 7Y;1.574
01/03/2013;Swedish Government Bonds;SE GVB 7Y;1.597
04/03/2013;Swedish Government Bonds;SE GVB 7Y;1.618
05/03/2013;Swedish Government Bonds;SE GVB 7Y;1.69
06/03/2013;Swedish Government Bonds;SE GVB 7Y;1.704
07/03/2013;Swedish Government Bonds;SE GVB 7Y;1.692
08/03/2013;Swedish Government Bonds;SE GVB 7Y;1.709
11/03/2013;Swedish Government Bonds;SE GVB 7Y;1.679
12/03/2013;Swedish Government Bonds;SE GVB 7Y;1.643
13/03/2013;Swedish Government Bonds;SE GVB 7Y;1.624
